"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
2.0921864804472e-11,-1.92740449611116,0.113,0.444,6.29978271127457e-07,"TMEM232","15","Down in KO"
2.1326834725583e-11,-3.29070199015828,0.017,0.185,6.42172320422031e-07,"CLEC19A","15","Down in KO"
2.40648664194102e-11,-2.13147725452857,0.098,0.407,7.24617192754859e-07,"TMTC1","15","Down in KO"
3.0699386571868e-11,-1.94740347211119,0.084,0.389,9.24389229065517e-07,"EGFR","15","Down in KO"
3.1033556791187e-11,2.70831560410606,0.66,0.204,9.34451428539433e-07,"PTGDS","15","Up in KO"
3.16026116542671e-11,-2.12691520715731,0.056,0.315,9.51586239521636e-07,"RBMS3-AS2","15","Down in KO"
3.49127083006891e-11,-2.58775139195136,0.044,0.278,1.05125655964205e-06,"JAZF1","15","Down in KO"
4.10288579278543e-11,-1.10976588429495,0.699,0.963,1.23541994106562e-06,"TRPM3","15","Down in KO"
4.73460307235361e-11,-3.18647218495233,0.014,0.167,1.4256363311164e-06,"CCDC39","15","Down in KO"
4.96367767218106e-11,-1.77479520446165,0.143,0.5,1.49461298387044e-06,"CLIC6","15","Down in KO"
5.41358621911145e-11,-1.87920853350625,0.094,0.407,1.63008494643665e-06,"ARMC9","15","Down in KO"
5.60725651295672e-11,-2.44269486252126,0.038,0.259,1.6884010086164e-06,"AL603840.1","15","Down in KO"
6.11084597317235e-11,-3.35891742371804,0.007,0.13,1.84003683098193e-06,"GMNC","15","Down in KO"
6.25354597449726e-11,-3.56633971670127,0.007,0.13,1.88300522838087e-06,"ZIC4","15","Down in KO"
6.59354339382426e-11,-2.27700299422847,0.073,0.352,1.98538185131442e-06,"AL139807.1","15","Down in KO"
7.91598195038119e-11,-3.10831338262583,0.01,0.148,2.38358132507928e-06,"CARMIL1","15","Down in KO"
8.24546672999118e-11,-2.99318862026064,0.01,0.148,2.48279248706764e-06,"DNAAF1","15","Down in KO"
9.12896055654947e-11,-3.0309377693053,0.01,0.148,2.74882131318261e-06,"AC023983.1","15","Down in KO"
9.96726872806408e-11,1.60231371193703,0.829,0.463,3.00124428670738e-06,"RPS24","15","Up in KO"
1.39132233028886e-10,-2.82644658525061,0.024,0.204,4.1894106687328e-06,"TMEM184B","15","Down in KO"
1.41295288696027e-10,-1.80142047329489,0.089,0.389,4.25454243792605e-06,"AL137009.1","15","Down in KO"
1.54262494981644e-10,-2.74099226857931,0.03,0.222,4.64499798639229e-06,"AC016493.1","15","Down in KO"
1.62499689122171e-10,-2.48316758369926,0.019,0.185,4.89302813915769e-06,"MFHAS1","15","Down in KO"
1.67177759171519e-10,-1.46938797265328,0.164,0.537,5.0338895064136e-06,"ZBTB20-AS5","15","Down in KO"
2.09727921582021e-10,-3.43107717036628,0.016,0.167,6.31511744675624e-06,"AC079753.2","15","Down in KO"
2.50622020006207e-10,-1.40349300436907,0.423,0.778,7.5464796444069e-06,"PTPRG","15","Down in KO"
2.82041696657693e-10,-2.78310763530087,0.044,0.259,8.4925575280598e-06,"DIAPH2-AS1","15","Down in KO"
2.82844946285486e-10,-3.0904487126002,0.016,0.167,8.51674417760228e-06,"DOCK8","15","Down in KO"
2.92934414024408e-10,-2.91852637816344,0.016,0.167,8.82054814068894e-06,"DCDC2","15","Down in KO"
3.10501187379037e-10,1.77924783387159,0.768,0.481,9.34950125317018e-06,"MIR99AHG","15","Up in KO"
3.25357795313105e-10,-2.61770546430667,0.016,0.167,9.79684857467292e-06,"COL1A2","15","Down in KO"
4.02279891789877e-10,-2.2731668737756,0.049,0.278,1.2113049821685e-05,"VWA3A","15","Down in KO"
4.23185959123461e-10,-3.51211284427459,0.012,0.148,1.27425524151665e-05,"TTC29","15","Down in KO"
4.26009686647915e-10,-4.17221153747924,0.005,0.111,1.28275776746554e-05,"FILIP1","15","Down in KO"
4.3651968381843e-10,-4.00750982256283,0.005,0.111,1.31440441994567e-05,"LGR4","15","Down in KO"
4.4728262047936e-10,-3.90573011959102,0.005,0.111,1.3468126985254e-05,"FGF12-AS1","15","Down in KO"
4.4728262047936e-10,-4.44274961653552,0.005,0.111,1.3468126985254e-05,"UBAP1L","15","Down in KO"
4.56529318719471e-10,-3.83585161246626,0.012,0.148,1.3746554315962e-05,"CHST4","15","Down in KO"
4.69591156473503e-10,-3.56224495110567,0.005,0.111,1.41398593125737e-05,"SLC16A12-AS1","15","Down in KO"
5.23498115456377e-10,2.02268874672463,0.711,0.37,1.5763051754507e-05,"IFITM3","15","Up in KO"
5.27977799977091e-10,-2.77482056061452,0.021,0.185,1.58979395351102e-05,"PI4KB","15","Down in KO"
5.31085245626311e-10,-3.17067177309167,0.012,0.148,1.59915078310539e-05,"ADAMTSL1","15","Down in KO"
6.28195081437538e-10,-3.59057033180139,0.009,0.13,1.89155820971657e-05,"CORO2B","15","Down in KO"
6.41501369549999e-10,-4.00992335577725,0.009,0.13,1.931624773852e-05,"DNAH3","15","Down in KO"
6.68944004263564e-10,-3.16515285220499,0.009,0.13,2.01425729123802e-05,"CDC20B","15","Down in KO"
7.1226761171231e-10,-3.2487454892194,0.009,0.13,2.14470900562694e-05,"LIN7A","15","Down in KO"
1.32771724046728e-09,-2.52109782383394,0.078,0.333,3.99788938277103e-05,"TPD52L1","15","Down in KO"
1.3518790007079e-09,-2.18957842749739,0.059,0.296,4.07064285903156e-05,"TMTC2","15","Down in KO"
1.42713990639506e-09,-2.02187752124663,0.052,0.278,4.29726097214618e-05,"CPEB4","15","Down in KO"
1.67584025902286e-09,-1.9599969859544,0.099,0.389,5.04612260394372e-05,"PDZRN4","15","Down in KO"
2.13318455407741e-09,-2.57589160522173,0.023,0.185,6.4232320107825e-05,"AC137810.1","15","Down in KO"
2.4731816959082e-09,-2.39150936892224,0.023,0.185,7.44699740454918e-05,"RND3","15","Down in KO"
2.49243414768658e-09,-1.8560890557167,0.092,0.37,7.50496846209905e-05,"SLC7A6","15","Down in KO"
2.52555899471832e-09,-2.96534816630044,0.014,0.148,7.60471068899634e-05,"SLC16A6","15","Down in KO"
2.60483899816892e-09,-1.79206792536354,0.066,0.315,7.84343070738644e-05,"LINC00632","15","Down in KO"
2.61593871941264e-09,-3.27260868344917,0.014,0.148,7.87685307802339e-05,"AL137182.1","15","Down in KO"
2.95775684614007e-09,-2.9393257610766,0.014,0.148,8.90610163941236e-05,"FOXJ1","15","Down in KO"
3.0631587806326e-09,-2.71205459192895,0.014,0.148,9.22347740436282e-05,"CROCC2","15","Down in KO"
3.11688059936004e-09,-1.95116667936534,0.106,0.389,9.38523917273303e-05,"SLC7A6OS","15","Down in KO"
3.33648731833236e-09,-1.27054924218505,0.239,0.63,0.000100464969642306,"ERBB4","15","Down in KO"
3.78094899364445e-09,1.97116034764133,0.725,0.426,0.000113848155147628,"PDE10A","15","Up in KO"
4.09393235830536e-09,-3.00529203192185,0.019,0.167,0.000123272397240933,"AC017101.1","15","Down in KO"
4.3415767371092e-09,-3.29012772410442,0.01,0.13,0.000130729217131095,"SLC41A2","15","Down in KO"
4.47936500087362e-09,-2.24932462206481,0.049,0.259,0.000134878159541305,"SLC13A4","15","Down in KO"
4.57171140046033e-09,-1.58647584501302,0.11,0.407,0.000137658801979261,"SYNE1","15","Down in KO"
4.58935351729754e-09,-1.96916469356299,0.035,0.222,0.000138190023759346,"NOVA1","15","Down in KO"
4.85747577314503e-09,-2.87742577137306,0.019,0.167,0.00014626345300517,"MAN1C1","15","Down in KO"
4.85747577314503e-09,-2.69164361176328,0.019,0.167,0.00014626345300517,"ITGB1BP1","15","Down in KO"
5.16812978191801e-09,-2.60413672070095,0.019,0.167,0.000155617555863333,"C5AR1","15","Down in KO"
5.45505549484535e-09,-1.71080367696693,0.143,0.463,0.000164257176005288,"RBMS3","15","Down in KO"
5.49808081507899e-09,-2.84310264377031,0.019,0.167,0.000165552711422844,"AL078459.1","15","Down in KO"
5.51604744685041e-09,-3.99463881215724,0.007,0.111,0.000166093704672113,"AL606516.1","15","Down in KO"
6.28110886135579e-09,-3.15201971787947,0.007,0.111,0.000189130468924284,"TTLL7","15","Down in KO"
6.55835261687061e-09,-2.8398616406261,0.007,0.111,0.000197478555646591,"KNDC1","15","Down in KO"
6.7181936588373e-09,-2.175049357663,0.019,0.167,0.00020229152926125,"LRRC1","15","Down in KO"
7.41821938843496e-09,2.94255243947271,0.549,0.148,0.000223370004005165,"ISG15","15","Up in KO"
7.6729819740375e-09,-1.86632972122836,0.071,0.315,0.000231041160220243,"CCDC146","15","Down in KO"
8.78919690105449e-09,-1.61194619997131,0.155,0.481,0.000264651507887652,"DNAH7","15","Down in KO"
8.87494420353571e-09,-1.84911100661089,0.042,0.241,0.000267233444912664,"CFAP61","15","Down in KO"
9.21093608530603e-09,-1.8545613101634,0.063,0.296,0.00027735049646465,"WDR49","15","Down in KO"
1.02281715829802e-08,-2.53267870413318,0.031,0.204,0.000307980474535117,"DNAI1","15","Down in KO"
1.06255503289973e-08,-2.32274440377537,0.031,0.204,0.000319945945956437,"AC093535.1","15","Down in KO"
1.07859936671776e-08,-2.14942341927671,0.057,0.278,0.000324777055312385,"CFAP47","15","Down in KO"
1.07978737201362e-08,-1.7667396285836,0.071,0.315,0.000325134775587022,"ARMC3","15","Down in KO"
1.20625875882037e-08,-2.77398880832303,0.026,0.185,0.000363216574868401,"AC105916.1","15","Down in KO"
1.2222448008424e-08,-1.82478279422138,0.057,0.278,0.000368030131981654,"GALNT11","15","Down in KO"
1.22516580383671e-08,-1.75789933861794,0.106,0.389,0.000368909675193273,"RASAL2","15","Down in KO"
1.45929911757433e-08,-1.64250015965479,0.124,0.426,0.000439409557292806,"WDPCP","15","Down in KO"
1.63959874045049e-08,-2.51820494654947,0.021,0.167,0.000493699576737046,"CPEB3","15","Down in KO"
1.68693304678174e-08,-2.03425478009558,0.016,0.148,0.000507952409716449,"CLMN","15","Down in KO"
2.24084723750632e-08,-2.0530319017426,0.026,0.185,0.000674741511685528,"FASTKD1","15","Down in KO"
2.34285963087337e-08,-1.6261424550445,0.073,0.315,0.000705458463452281,"EPHA4","15","Down in KO"
2.35882693642932e-08,-3.55719891182137,0.012,0.13,0.000710266378828233,"CYP27A1","15","Down in KO"
2.42467678865604e-08,-1.84618655991424,0.038,0.222,0.00073009442783222,"USP3-AS1","15","Down in KO"
2.44151334134486e-08,2.77395399278269,0.563,0.222,0.00073516408221235,"PRTG","15","Up in KO"
2.44955788882237e-08,-2.41420312770377,0.033,0.204,0.000737586375903303,"ADCY9","15","Down in KO"
2.45271423183353e-08,-1.84044960633042,0.038,0.222,0.000738536782347394,"AL391840.1","15","Down in KO"
2.6218614776074e-08,-3.11875056474772,0.012,0.13,0.000789468709522364,"AL031280.1","15","Down in KO"
2.69175463498345e-08,2.041370635391,0.639,0.315,0.000810514238139866,"RPS14","15","Up in KO"
2.83943027105631e-08,-2.42842438143314,0.047,0.241,0.000854980848917765,"TENM3","15","Down in KO"
3.0783833040304e-08,1.60422475445563,0.721,0.407,0.000926931996676593,"IFI6","15","Up in KO"
3.15068364952637e-08,-1.75318459816101,0.085,0.333,0.000948702353708886,"MITF","15","Down in KO"
3.33542499141577e-08,-1.23034342555018,0.343,0.704,0.0010043298191652,"KIAA1217","15","Down in KO"
3.6028585401942e-08,1.41616189940787,0.794,0.63,0.00108485673503788,"RPS12","15","Up in KO"
3.63672140758584e-08,-1.46932588469187,0.153,0.463,0.00109505318303817,"AL161757.4","15","Down in KO"
3.7359420484459e-08,-1.74728762543943,0.066,0.296,0.00112492951020755,"NEK11","15","Down in KO"
4.0167013784715e-08,-2.82968564014904,0.023,0.167,0.00120946895207155,"ENO4","15","Down in KO"
4.27655285355806e-08,-2.3623639759324,0.028,0.185,0.00128771282973487,"ZBBX","15","Down in KO"
4.68540403350862e-08,-2.14029743256254,0.054,0.259,0.00141082200852978,"TRAF3","15","Down in KO"
4.92406961144802e-08,-2.15541074922811,0.028,0.185,0.00148268660070311,"SLC16A12","15","Down in KO"
5.03780525371043e-08,-2.87141260515739,0.009,0.111,0.00151693353994475,"MUSK","15","Down in KO"
5.33964162084807e-08,-2.71731459367013,0.009,0.111,0.00160781948845356,"FABP6","15","Down in KO"
5.81446812441598e-08,-2.12646334038614,0.017,0.148,0.0017507944969429,"AC011603.2","15","Down in KO"
5.99378698074329e-08,-2.13193539714459,0.017,0.148,0.00180478919777161,"AC008892.1","15","Down in KO"
6.00380793354843e-08,-2.11087267293135,0.023,0.167,0.00180780660687077,"CFAP52","15","Down in KO"
6.23188537356995e-08,1.95955767345782,0.648,0.333,0.00187648300483565,"NPAS3","15","Up in KO"
6.5907602198389e-08,-2.49333916713279,0.042,0.222,0.00198454380979569,"GLI3","15","Down in KO"
6.71847636115411e-08,-1.76370363096102,0.098,0.352,0.00202300041710711,"FCHSD2","15","Down in KO"
6.92057148047903e-08,-2.22148372232329,0.042,0.222,0.00208385327848704,"AC008731.1","15","Down in KO"
6.99280576936886e-08,-1.85229365061402,0.071,0.296,0.00210560374521466,"GRAMD1B","15","Down in KO"
7.81791340358354e-08,-2.12497573812824,0.057,0.259,0.00235405190495304,"PLXNC1","15","Down in KO"
7.91202220263577e-08,-1.95548181282212,0.082,0.315,0.00238238900543566,"SPATA17","15","Down in KO"
8.38542913174707e-08,-2.56053067289545,0.03,0.185,0.00252493656586036,"TEKT1","15","Down in KO"
9.26709083911391e-08,-2.54860879772366,0.037,0.204,0.00279041372256559,"MINDY2","15","Down in KO"
1.03922208538627e-07,-1.62258716358267,0.242,0.556,0.0031292016213066,"AC016152.1","15","Down in KO"
1.07329509214195e-07,-3.15407677422859,0.014,0.13,0.00323179885194864,"ARRDC3-AS1","15","Down in KO"
1.10836143393743e-07,-1.73822278783485,0.064,0.278,0.00333738711372899,"LINC00513","15","Down in KO"
1.12340669873596e-07,-2.49231079517113,0.037,0.204,0.00338268991056385,"WDR19","15","Down in KO"
1.1542707111065e-07,-2.14883579089516,0.03,0.185,0.00347562453821277,"SLC39A12","15","Down in KO"
1.18328621542159e-07,-3.01488948734564,0.014,0.13,0.00356299312325595,"DNAH10","15","Down in KO"
1.28597764306737e-07,-2.59152295659745,0.037,0.204,0.00387220728104017,"AL591686.2","15","Down in KO"
1.38842702625175e-07,-0.679510909483649,0.922,1,0.00418069261874665,"MT-ND3","15","Down in KO"
1.51145164549941e-07,-1.17294236600956,0.113,0.389,0.00455113204976329,"SLC4A10","15","Down in KO"
1.54621545469302e-07,-2.60557325824989,0.019,0.148,0.00465580935562616,"NEK5","15","Down in KO"
1.5839260450534e-07,-1.45910054160477,0.098,0.352,0.00476935971426029,"CCDC30","15","Down in KO"
1.64856605165128e-07,-2.03984645486199,0.024,0.167,0.00496399723812716,"ANKMY1","15","Down in KO"
1.80937323634366e-07,3.41914246150645,0.493,0.167,0.00544820375195441,"CTNNA2","15","Up in KO"
1.8584010165411e-07,-1.51839857643301,0.111,0.37,0.00559583130090692,"RANBP17","15","Down in KO"
1.92765855486739e-07,-0.594225259751814,0.988,1,0.00580437267456119,"MT-CYB","15","Down in KO"
1.94176233198836e-07,-2.15257022985742,0.052,0.241,0.00584684055785016,"FAM227A","15","Down in KO"
2.39296886500808e-07,-3.46949371621164,0.01,0.111,0.00720546854942583,"MAP3K15","15","Down in KO"
2.39914972420793e-07,-2.15750616016468,0.031,0.185,0.00722407973456251,"KCTD8","15","Down in KO"
2.47909401063829e-07,-3.33821152924872,0.01,0.111,0.00746479997543294,"PPL","15","Down in KO"
2.5157142192941e-07,1.68574658440852,0.648,0.315,0.00757506708571645,"GSTP1","15","Up in KO"
2.54391614326295e-07,-2.37900841397089,0.031,0.185,0.00765998589897906,"SLC30A10","15","Down in KO"
2.61392050520606e-07,-3.17365714916148,0.01,0.111,0.00787077603322596,"AC126182.3","15","Down in KO"
2.64589080686718e-07,-1.80863085125513,0.092,0.333,0.00796704180855777,"LINC01088","15","Down in KO"
2.85770007392068e-07,-1.7527646728062,0.068,0.278,0.00860482069258255,"CADM1","15","Down in KO"
3.00899478208882e-07,-2.6054644542111,0.01,0.111,0.00906038418834766,"EPB41L4B","15","Down in KO"
3.19888883162798e-07,-2.63472111592021,0.026,0.167,0.00963217416091501,"PLPP3","15","Down in KO"
3.40170781998748e-07,1.30580562396094,0.744,0.574,0.0102428824167643,"RPS23","15","Up in KO"
3.50914373599866e-07,-1.33906858927083,0.099,0.352,0.0105663827034656,"LRRC9","15","Down in KO"
3.51287898362499e-07,-2.36196839338471,0.026,0.167,0.0105776299075932,"TTLL9","15","Down in KO"
3.5348484553146e-07,-2.32609208725241,0.026,0.167,0.0106437821837978,"WDR66","15","Down in KO"
3.6123152320516e-07,-1.82501487006583,0.106,0.352,0.0108770423952306,"STMP1","15","Down in KO"
4.27402460505598e-07,-2.59298831169793,0.021,0.148,0.012869515488284,"PLXNA2","15","Down in KO"
4.58384692190394e-07,1.41441408218081,0.713,0.463,0.013802421466545,"RPL13","15","Up in KO"
4.689706401387e-07,-2.59021769302107,0.016,0.13,0.0141211749452164,"SHROOM2","15","Down in KO"
4.90560368839894e-07,-2.47179653777703,0.016,0.13,0.0147712632661381,"AC130456.2","15","Down in KO"
4.97967635848704e-07,-2.35840275797317,0.016,0.13,0.0149943034830403,"TMEM72-AS1","15","Down in KO"
5.01268453513331e-07,-1.37352284270192,0.132,0.407,0.0150936944037399,"PACRG","15","Down in KO"
5.06909412067735e-07,1.4786717167565,0.723,0.519,0.0152635493067716,"RPL10","15","Up in KO"
5.18795856526485e-07,2.50403777469615,0.535,0.241,0.015621462035869,"TBC1D5","15","Up in KO"
5.35594901540403e-07,1.46282298615106,0.706,0.481,0.0161272980802831,"RPL28","15","Up in KO"
5.38888429612533e-07,-1.55451703782368,0.078,0.296,0.016226469504063,"TOGARAM1","15","Down in KO"
5.57368863875763e-07,-2.05408263077001,0.04,0.204,0.0167829338601631,"AC022217.3","15","Down in KO"
5.81656208952544e-07,-1.28716691687907,0.157,0.444,0.0175142501077701,"HYDIN","15","Down in KO"
