"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
5.66034170484706e-21,7.51163596910411,0.143,0.001,1.7043854907465e-16,"ACRV1","11","Up in KO"
5.66034170484706e-21,7.60614501652227,0.143,0.001,1.7043854907465e-16,"FLT3","11","Up in KO"
5.66034170484706e-21,8.14249343696513,0.143,0.001,1.7043854907465e-16,"CCDC105","11","Up in KO"
5.66034170484706e-21,7.64461729399853,0.143,0.001,1.7043854907465e-16,"ENTHD1","11","Up in KO"
6.53463467294564e-21,6.74131749138013,0.143,0.001,1.96764384637066e-16,"AL033528.2","11","Up in KO"
6.53463467294564e-21,6.90660866571455,0.143,0.001,1.96764384637066e-16,"AL078644.2","11","Up in KO"
6.53463467294564e-21,6.71423272435885,0.143,0.001,1.96764384637066e-16,"AL133244.2","11","Up in KO"
6.53463467294564e-21,7.32502966745126,0.143,0.001,1.96764384637066e-16,"SFTPB","11","Up in KO"
6.53463467294564e-21,6.54806738069916,0.143,0.001,1.96764384637066e-16,"C2CD6","11","Up in KO"
6.53463467294564e-21,7.16124291080484,0.143,0.001,1.96764384637066e-16,"AC009955.1","11","Up in KO"
6.53463467294564e-21,7.07732774915211,0.143,0.001,1.96764384637066e-16,"PLAC8L1","11","Up in KO"
6.53463467294564e-21,7.42433720554385,0.143,0.001,1.96764384637066e-16,"LIN28B-AS1","11","Up in KO"
6.53463467294564e-21,7.45891978630769,0.143,0.001,1.96764384637066e-16,"AC104561.4","11","Up in KO"
6.53463467294564e-21,7.42856765585789,0.143,0.001,1.96764384637066e-16,"AC103843.1","11","Up in KO"
6.53463467294564e-21,7.27491139556954,0.143,0.001,1.96764384637066e-16,"DNAJC5B","11","Up in KO"
6.53463467294564e-21,7.02242956695721,0.143,0.001,1.96764384637066e-16,"AC117834.2","11","Up in KO"
6.53463467294564e-21,7.2314920053425,0.143,0.001,1.96764384637066e-16,"SLA","11","Up in KO"
6.53463467294564e-21,7.36946318270016,0.143,0.001,1.96764384637066e-16,"AC004974.1","11","Up in KO"
6.53463467294564e-21,7.24688506024692,0.143,0.001,1.96764384637066e-16,"AC007336.1","11","Up in KO"
1.29435438363037e-20,7.24152096271324,0.286,0.005,3.8974304845494e-16,"SAMD9L","11","Up in KO"
1.39009523508365e-20,6.44775207849642,0.286,0.005,4.18571576236037e-16,"AC006206.2","11","Up in KO"
1.84825942430232e-20,4.85764113518644,0.286,0.005,5.56529395251672e-16,"AC009271.1","11","Up in KO"
1.6904571421322e-18,5.9656102471192,0.286,0.006,5.09013550067428e-14,"MIR4713HG","11","Up in KO"
2.80646243927621e-18,5.53288087467674,0.286,0.006,8.45053905090461e-14,"NECTIN3-AS1","11","Up in KO"
8.87055303728485e-17,5.99220425856914,0.286,0.006,2.67101222505684e-12,"AC007614.1","11","Up in KO"
9.22525293366543e-17,5.44203859924617,0.429,0.015,2.777815910856e-12,"SPSB4","11","Up in KO"
1.48245561699854e-16,5.04024363925423,0.286,0.006,4.46382210834431e-12,"AC090015.1","11","Up in KO"
3.44815607286331e-15,5.99794456937297,0.286,0.007,1.03827427509987e-10,"AC068205.2","11","Up in KO"
2.20805427428613e-14,7.66167393588707,0.143,0.002,6.64867222530296e-10,"AC104655.1","11","Up in KO"
2.20805427428613e-14,7.22481981491806,0.143,0.002,6.64867222530296e-10,"LINC01258","11","Up in KO"
2.20805427428613e-14,7.273712432019,0.143,0.002,6.64867222530296e-10,"AC008676.1","11","Up in KO"
2.20805427428613e-14,7.58034268244878,0.143,0.002,6.64867222530296e-10,"KCNMB1","11","Up in KO"
2.20805427428613e-14,7.7666005071547,0.143,0.002,6.64867222530296e-10,"AL359182.1","11","Up in KO"
2.20805427428613e-14,7.566559565162,0.143,0.002,6.64867222530296e-10,"THTPA","11","Up in KO"
2.20805427428613e-14,8.2767500074819,0.143,0.002,6.64867222530296e-10,"AL162171.3","11","Up in KO"
2.20805427428613e-14,8.15333201077036,0.143,0.002,6.64867222530296e-10,"AC007608.1","11","Up in KO"
2.20805427428613e-14,7.39806806235473,0.143,0.002,6.64867222530296e-10,"AL049794.1","11","Up in KO"
2.43026549942292e-14,7.01519644618783,0.143,0.002,7.31777244531234e-10,"SNTG2-AS1","11","Up in KO"
2.43026549942292e-14,6.87638052608155,0.143,0.002,7.31777244531234e-10,"AC092903.2","11","Up in KO"
2.43026549942292e-14,6.56621564822944,0.143,0.002,7.31777244531234e-10,"C1QTNF2","11","Up in KO"
2.43026549942292e-14,6.88458597371521,0.143,0.002,7.31777244531234e-10,"POU6F2-AS2","11","Up in KO"
2.43026549942292e-14,6.51208697322142,0.143,0.002,7.31777244531234e-10,"PLEKHD1","11","Up in KO"
2.43026549942292e-14,6.71859710011586,0.143,0.002,7.31777244531234e-10,"AC090409.1","11","Up in KO"
2.43026549942292e-14,7.20688399786589,0.143,0.002,7.31777244531234e-10,"TMEM31","11","Up in KO"
2.67443717064953e-14,6.64409294334178,0.143,0.002,8.05299776454278e-10,"CLCNKB","11","Up in KO"
2.67443717064953e-14,5.55713838511182,0.143,0.002,8.05299776454278e-10,"KDF1","11","Up in KO"
2.67443717064953e-14,6.86689933762398,0.143,0.002,8.05299776454278e-10,"AC019118.2","11","Up in KO"
2.67443717064953e-14,3.79854721667281,0.143,0.002,8.05299776454278e-10,"AC016994.1","11","Up in KO"
2.67443717064953e-14,6.22819381101888,0.143,0.002,8.05299776454278e-10,"POTEI","11","Up in KO"
2.67443717064953e-14,6.02892902340598,0.143,0.002,8.05299776454278e-10,"SCN1A","11","Up in KO"
2.67443717064953e-14,7.04492944096964,0.143,0.002,8.05299776454278e-10,"AC099332.1","11","Up in KO"
2.67443717064953e-14,6.48038103040052,0.143,0.002,8.05299776454278e-10,"LINC02005","11","Up in KO"
2.67443717064953e-14,6.22072441241927,0.143,0.002,8.05299776454278e-10,"SLCO2A1","11","Up in KO"
2.67443717064953e-14,6.76718613799009,0.143,0.002,8.05299776454278e-10,"LINC02068","11","Up in KO"
2.67443717064953e-14,6.29669929029384,0.143,0.002,8.05299776454278e-10,"AC008877.1","11","Up in KO"
2.67443717064953e-14,6.23580381232093,0.143,0.002,8.05299776454278e-10,"AC006483.2","11","Up in KO"
2.67443717064953e-14,5.02017867848386,0.143,0.002,8.05299776454278e-10,"OCM","11","Up in KO"
2.67443717064953e-14,5.96046167712267,0.143,0.002,8.05299776454278e-10,"LOXL4","11","Up in KO"
2.67443717064953e-14,5.25665909790457,0.143,0.002,8.05299776454278e-10,"CFAP58","11","Up in KO"
2.67443717064953e-14,6.68501878133945,0.143,0.002,8.05299776454278e-10,"AL137025.1","11","Up in KO"
2.67443717064953e-14,5.46659789460967,0.143,0.002,8.05299776454278e-10,"LINC00612","11","Up in KO"
2.67443717064953e-14,6.70991956037525,0.143,0.002,8.05299776454278e-10,"AC130650.2","11","Up in KO"
2.67443717064953e-14,6.47786897033306,0.143,0.002,8.05299776454278e-10,"AC090617.5","11","Up in KO"
2.67443717064953e-14,6.36145134465919,0.143,0.002,8.05299776454278e-10,"MAP3K7CL","11","Up in KO"
7.02575037972298e-14,4.56408545213874,0.714,0.057,2.11552369683839e-09,"B3GNT5","11","Up in KO"
5.48927337539713e-13,5.96846522650205,0.286,0.009,1.65287510606583e-08,"AC025171.2","11","Up in KO"
5.73489173014898e-13,5.61147833520928,0.286,0.009,1.72683324886516e-08,"GRPEL2-AS1","11","Up in KO"
7.13427082853913e-13,4.53434410744977,0.286,0.009,2.14820028918142e-08,"TRIM67","11","Up in KO"
1.75004202797561e-11,5.61183571964334,0.286,0.01,5.26955155043737e-07,"IGSF11","11","Up in KO"
2.55887205807143e-11,5.46632938308988,0.286,0.01,7.70501965405888e-07,"SCN11A","11","Up in KO"
4.54509274886454e-11,7.58362541692504,0.143,0.002,1.3685728776106e-06,"AL445490.1","11","Up in KO"
4.54509274886454e-11,7.68235001935402,0.143,0.002,1.3685728776106e-06,"AL138789.1","11","Up in KO"
4.54509274886454e-11,6.86542117106672,0.143,0.002,1.3685728776106e-06,"AC092171.2","11","Up in KO"
4.88446980377389e-11,6.78373396107823,0.143,0.002,1.47076270261436e-06,"AC079779.2","11","Up in KO"
4.88446980377389e-11,6.87671081117523,0.143,0.002,1.47076270261436e-06,"AC010978.1","11","Up in KO"
4.88446980377389e-11,6.4828385524649,0.143,0.002,1.47076270261436e-06,"AC091534.1","11","Up in KO"
4.88446980377389e-11,6.57661472792373,0.143,0.002,1.47076270261436e-06,"AC007192.2","11","Up in KO"
5.24859827088052e-11,6.43631032850084,0.143,0.002,1.58040542534483e-06,"DLK2","11","Up in KO"
5.24859827088052e-11,6.3333456650751,0.143,0.002,1.58040542534483e-06,"AC104590.1","11","Up in KO"
5.63923852820973e-11,5.87225084907262,0.143,0.002,1.69803111322923e-06,"AL445231.1","11","Up in KO"
5.63923852820973e-11,5.11872961852347,0.143,0.002,1.69803111322923e-06,"SHCBP1L","11","Up in KO"
5.63923852820973e-11,5.28552500695916,0.143,0.002,1.69803111322923e-06,"AC072028.1","11","Up in KO"
5.63923852820973e-11,6.11268627386859,0.143,0.002,1.69803111322923e-06,"TRPC7-AS1","11","Up in KO"
5.63923852820973e-11,5.77825065736342,0.143,0.002,1.69803111322923e-06,"PCDHB13","11","Up in KO"
5.63923852820973e-11,5.82771821976115,0.143,0.002,1.69803111322923e-06,"HIST1H3D","11","Up in KO"
5.63923852820973e-11,6.08717425732301,0.143,0.002,1.69803111322923e-06,"LY6G6C","11","Up in KO"
5.63923852820973e-11,6.24671667728659,0.143,0.002,1.69803111322923e-06,"AL355385.1","11","Up in KO"
5.63923852820973e-11,5.39071850137488,0.143,0.002,1.69803111322923e-06,"AC000372.1","11","Up in KO"
5.63923852820973e-11,6.09804713486654,0.143,0.002,1.69803111322923e-06,"AC009646.2","11","Up in KO"
5.63923852820973e-11,5.94995983797556,0.143,0.002,1.69803111322923e-06,"AC148476.1","11","Up in KO"
5.63923852820973e-11,6.39297857586922,0.143,0.002,1.69803111322923e-06,"HEXD-IT1","11","Up in KO"
2.84211323716755e-10,5.05484527376372,0.429,0.028,8.5578871684352e-06,"AL080276.2","11","Up in KO"
6.99762507519813e-10,5.64770871258551,0.429,0.03,2.10705488639291e-05,"RSPO3","11","Up in KO"
9.12374965868807e-10,5.8450972403669,0.286,0.013,2.74725225972756e-05,"BRIP1","11","Up in KO"
9.9664683393846e-10,3.86468951816084,0.429,0.028,3.0010032816721e-05,"AL513534.2","11","Up in KO"
4.39767187887208e-09,4.41486965666999,0.714,0.093,0.000132418297944717,"PARP14","11","Up in KO"
4.53161099798938e-09,7.09867830236596,0.143,0.003,0.000136451338760458,"SFN","11","Up in KO"
4.53161099798938e-09,7.36835570357922,0.143,0.003,0.000136451338760458,"NPVF","11","Up in KO"
4.53161099798938e-09,7.09818073782697,0.143,0.003,0.000136451338760458,"AC005522.1","11","Up in KO"
4.53161099798938e-09,6.8844263152181,0.143,0.003,0.000136451338760458,"AC015987.1","11","Up in KO"
4.53161099798938e-09,6.87383067231819,0.143,0.003,0.000136451338760458,"AL133215.2","11","Up in KO"
4.53161099798938e-09,6.88871913380764,0.143,0.003,0.000136451338760458,"MS4A6A","11","Up in KO"
4.53161099798938e-09,7.21631047899289,0.143,0.003,0.000136451338760458,"AL391097.3","11","Up in KO"
4.80069651546035e-09,6.66634164636941,0.143,0.003,0.000144553772777027,"AL590666.4","11","Up in KO"
4.80069651546035e-09,6.79753616810416,0.143,0.003,0.000144553772777027,"PCARE","11","Up in KO"
4.80069651546035e-09,6.47507429182561,0.143,0.003,0.000144553772777027,"AC097639.1","11","Up in KO"
4.80069651546035e-09,6.27502853810781,0.143,0.003,0.000144553772777027,"SIM2","11","Up in KO"
5.08530510542651e-09,6.24297469349659,0.143,0.003,0.000153123622029498,"NEURL1B","11","Up in KO"
5.08530510542651e-09,5.56416399472997,0.143,0.003,0.000153123622029498,"PKD1L1","11","Up in KO"
5.08530510542651e-09,6.39593964341616,0.143,0.003,0.000153123622029498,"NPIPB11","11","Up in KO"
5.38630463579777e-09,5.41424345163346,0.143,0.003,0.000162187018888507,"AL831784.1","11","Up in KO"
5.70460986034732e-09,6.43279117643213,0.143,0.003,0.000171771507504918,"TAS1R1","11","Up in KO"
5.70460986034732e-09,5.85293945196597,0.143,0.003,0.000171771507504918,"AL031985.3","11","Up in KO"
5.70460986034732e-09,5.64806987904248,0.143,0.003,0.000171771507504918,"ITGA10","11","Up in KO"
5.70460986034732e-09,5.43728687598426,0.143,0.003,0.000171771507504918,"AC092598.1","11","Up in KO"
5.70460986034732e-09,6.20697452319172,0.143,0.003,0.000171771507504918,"AC099560.1","11","Up in KO"
5.70460986034732e-09,5.85231205277796,0.143,0.003,0.000171771507504918,"FOXP1-IT1","11","Up in KO"
5.70460986034732e-09,5.2450868096227,0.143,0.003,0.000171771507504918,"SLC7A14","11","Up in KO"
5.70460986034732e-09,4.95778676337225,0.143,0.003,0.000171771507504918,"UTS2B","11","Up in KO"
5.70460986034732e-09,5.63635003727062,0.143,0.003,0.000171771507504918,"AC068620.1","11","Up in KO"
5.70460986034732e-09,5.00333203713025,0.143,0.003,0.000171771507504918,"AL049543.1","11","Up in KO"
5.70460986034732e-09,5.12983630082102,0.143,0.003,0.000171771507504918,"LY6G6D","11","Up in KO"
5.70460986034732e-09,5.51087868933965,0.143,0.003,0.000171771507504918,"APOBEC2","11","Up in KO"
5.70460986034732e-09,5.9353049495962,0.143,0.003,0.000171771507504918,"NPSR1-AS1","11","Up in KO"
5.70460986034732e-09,5.27613770086787,0.143,0.003,0.000171771507504918,"AC011290.1","11","Up in KO"
5.70460986034732e-09,5.1493738455412,0.143,0.003,0.000171771507504918,"CREB3L2-AS1","11","Up in KO"
5.70460986034732e-09,5.36810331963407,0.143,0.003,0.000171771507504918,"AP001981.2","11","Up in KO"
5.70460986034732e-09,6.22483127007778,0.143,0.003,0.000171771507504918,"AC008149.2","11","Up in KO"
5.70460986034732e-09,5.56064258285791,0.143,0.003,0.000171771507504918,"AC007569.1","11","Up in KO"
5.70460986034732e-09,5.86832165402443,0.143,0.003,0.000171771507504918,"AL359436.1","11","Up in KO"
5.70460986034732e-09,4.96482014365423,0.143,0.003,0.000171771507504918,"LINC00519","11","Up in KO"
5.70460986034732e-09,6.05800807587164,0.143,0.003,0.000171771507504918,"AL133153.2","11","Up in KO"
5.70460986034732e-09,4.90156326435811,0.143,0.003,0.000171771507504918,"AC006305.1","11","Up in KO"
5.70460986034732e-09,5.08500386970742,0.143,0.003,0.000171771507504918,"AC011446.1","11","Up in KO"
5.70460986034732e-09,5.72047720602333,0.143,0.003,0.000171771507504918,"AL022476.1","11","Up in KO"
5.70460986034732e-09,5.57930753899219,0.143,0.003,0.000171771507504918,"ZFP92","11","Up in KO"
5.8071611631938e-09,3.90513740931684,0.286,0.014,0.000174859429784929,"DENND3","11","Up in KO"
9.09450213139330e-09,4.54934445959669,0.571,0.059,0.000273844553678384,"PPP1R13B","11","Up in KO"
1.20686011611103e-08,4.53145923175196,0.286,0.014,0.000363397649562192,"AC131953.2","11","Up in KO"
1.37939576713272e-08,4.3062134126396,0.429,0.034,0.000415349859441333,"AC079385.1","11","Up in KO"
1.38965934620006e-08,4.41275413348889,0.286,0.014,0.0004184403257343,"NEXN-AS1","11","Up in KO"
1.60719484046191e-08,3.78774130227995,0.571,0.058,0.000483942438411486,"EMX2","11","Up in KO"
1.69823786933605e-08,4.56721367482653,0.429,0.034,0.000511356404835777,"AC079052.1","11","Up in KO"
1.88264319718432e-08,5.42916955106653,0.286,0.015,0.000566882693104169,"TRPC4","11","Up in KO"
2.09904293323732e-08,4.95334984544033,0.286,0.015,0.000632042817627089,"CHML","11","Up in KO"
2.44146434783944e-08,4.67847716243934,0.429,0.035,0.000735149329777935,"HIST1H1E","11","Up in KO"
2.46956606696168e-08,4.7111915913117,0.286,0.015,0.000743611038422832,"AC112206.2","11","Up in KO"
2.9032423978867e-08,4.01670244800225,0.286,0.015,0.000874195318427664,"HIST1H1D","11","Up in KO"
3.59785161210861e-08,4.08264258750193,0.286,0.015,0.00108334909892202,"FAR2","11","Up in KO"
3.64875759981872e-08,4.33004691724753,0.429,0.036,0.00109867740088141,"CCBE1","11","Up in KO"
4.51441908769483e-08,3.62483522306254,0.714,0.098,0.00135933673149579,"FAM193B","11","Up in KO"
5.6764846233919e-08,4.37108396103459,0.286,0.016,0.00170924628494954,"LINC02525","11","Up in KO"
6.15209438031443e-08,3.19768242804166,0.571,0.062,0.00185245713885648,"ZNF708","11","Up in KO"
6.62291420066601e-08,4.57176821821768,0.286,0.016,0.00199422569496254,"AP001462.1","11","Up in KO"
7.72142857406626e-08,4.04932671586865,0.286,0.016,0.00232499935793709,"PCDHGA10","11","Up in KO"
8.17394291976921e-08,5.5071796238306,0.286,0.017,0.00246125595257171,"LINC01122","11","Up in KO"
9.02638425868698e-08,3.70815815447498,0.429,0.037,0.00271793456413324,"AC006213.2","11","Up in KO"
9.90158506544375e-08,6.66604917250112,0.143,0.004,0.00298146627905577,"WNT4","11","Up in KO"
9.90158506544375e-08,6.63798381561215,0.143,0.004,0.00298146627905577,"AC090115.1","11","Up in KO"
9.94900500763458e-08,3.97002331990918,0.429,0.038,0.00299574489784885,"MPP3","11","Up in KO"
1.01288644841744e-07,2.7632007088063,1,0.279,0.00304990238482975,"TBC1D5","11","Up in KO"
1.03897835109319e-07,6.14610500079095,0.143,0.004,0.00312846771297671,"LINC00298","11","Up in KO"
1.03897835109319e-07,6.22450527554851,0.143,0.004,0.00312846771297671,"AC034206.1","11","Up in KO"
1.03897835109319e-07,6.39721694799312,0.143,0.004,0.00312846771297671,"MYZAP","11","Up in KO"
1.09012426372744e-07,5.90412192567494,0.143,0.004,0.0032824731705097,"AC016907.2","11","Up in KO"
1.09012426372744e-07,5.84392800545762,0.143,0.004,0.0032824731705097,"AC079610.1","11","Up in KO"
1.09012426372744e-07,5.85911707787073,0.143,0.004,0.0032824731705097,"NEURL1","11","Up in KO"
1.09012426372744e-07,5.90280520724005,0.143,0.004,0.0032824731705097,"SCN3B","11","Up in KO"
1.09012426372744e-07,6.11012294742012,0.143,0.004,0.0032824731705097,"AC026471.3","11","Up in KO"
1.14370297028324e-07,5.8118101756891,0.143,0.004,0.00344380401381985,"RDM1","11","Up in KO"
1.14370297028324e-07,5.37349713530631,0.143,0.004,0.00344380401381985,"KRTDAP","11","Up in KO"
1.19982589176027e-07,5.47660211148269,0.143,0.004,0.00361279574267933,"MKX","11","Up in KO"
1.24503821399415e-07,5.02675589345147,0.286,0.017,0.00374893456615778,"AC108134.2","11","Up in KO"
1.25860934126625e-07,5.92278877428384,0.143,0.004,0.00378979858748682,"LINC02570","11","Up in KO"
1.25860934126625e-07,5.19283760821298,0.143,0.004,0.00378979858748682,"AC010789.2","11","Up in KO"
1.25860934126625e-07,5.42547782356598,0.143,0.004,0.00378979858748682,"AL354863.1","11","Up in KO"
1.25860934126625e-07,5.35770109474679,0.143,0.004,0.00378979858748682,"AC025580.2","11","Up in KO"
1.25860934126625e-07,5.61925067462585,0.143,0.004,0.00378979858748682,"AC003965.1","11","Up in KO"
1.25860934126625e-07,4.73977886117846,0.143,0.004,0.00378979858748682,"EPX","11","Up in KO"
1.3077378741792e-07,4.65794313302973,0.286,0.017,0.00393772951294099,"APOA1-AS","11","Up in KO"
1.51471201739692e-07,4.04565048012404,0.286,0.017,0.00456094935558387,"TRIM16L","11","Up in KO"
1.63320090602066e-07,3.06513668245119,0.857,0.153,0.00491773124811882,"CRNKL1","11","Up in KO"
1.97417303553479e-07,4.92800551359344,0.286,0.018,0.00594443242729881,"SP140L","11","Up in KO"
2.59180820183391e-07,4.33799160740192,0.429,0.04,0.00780419367654209,"SLC15A3","11","Up in KO"
2.71601684637406e-07,3.68441720993835,0.571,0.071,0.00817819832611692,"NSUN3","11","Up in KO"
3.23493540878502e-07,3.77118986984301,0.286,0.018,0.00974071400939257,"AC080162.1","11","Up in KO"
3.87610371574381e-07,5.18263339288814,0.286,0.018,0.0116713358984762,"CCDC81","11","Up in KO"
4.87842110217544e-07,4.25301761771922,0.429,0.042,0.0146894137807605,"ROR1-AS1","11","Up in KO"
4.95398385300068e-07,4.64718274594676,0.429,0.042,0.0149169407797703,"SAMD9","11","Up in KO"
5.08401686215806e-07,4.05782904417278,0.286,0.018,0.0153084831736441,"HSF2BP","11","Up in KO"
7.65697112853406e-07,3.78935212714329,0.571,0.074,0.0230559057651289,"ABCC4","11","Up in KO"
9.06556621505444e-07,7.62899071080896,0.143,0.005,0.0272973264301504,"CYP4A22-AS1","11","Up in KO"
9.06556621505444e-07,6.28070825154398,0.143,0.005,0.0272973264301504,"AC004825.3","11","Up in KO"
9.06556621505444e-07,7.3301947400517,0.143,0.005,0.0272973264301504,"FBXL16","11","Up in KO"
9.06556621505444e-07,6.80613418225944,0.143,0.005,0.0272973264301504,"LINC02133","11","Up in KO"
9.44781959043658e-07,6.01566713839996,0.143,0.005,0.0284483295687636,"PRICKLE2-DT","11","Up in KO"
9.44781959043658e-07,5.93154014106778,0.143,0.005,0.0284483295687636,"AC008119.1","11","Up in KO"
9.84556608051787e-07,6.12671314620704,0.143,0.005,0.0296459840250474,"LINC01331","11","Up in KO"
1.02231958690887e-06,3.94387101618114,0.286,0.019,0.0307830650814131,"AL512353.1","11","Up in KO"
1.02594064585082e-06,5.78028092835843,0.143,0.005,0.0308920987872139,"AC139019.1","11","Up in KO"
1.02594064585082e-06,5.47729072648519,0.143,0.005,0.0308920987872139,"DLEU7","11","Up in KO"
1.02594064585082e-06,5.4479175527753,0.143,0.005,0.0308920987872139,"C16orf74","11","Up in KO"
1.06899636500006e-06,5.03170564055541,0.143,0.005,0.0321885495465169,"GALNT14","11","Up in KO"
1.06899636500006e-06,5.31160042249176,0.143,0.005,0.0321885495465169,"PRAM1","11","Up in KO"
1.100066973426e-06,2.77841665527331,0.714,0.117,0.0331241166368302,"TGIF2","11","Up in KO"
1.11234031457008e-06,4.80925771747023,0.286,0.02,0.0334936792120196,"G2E3-AS1","11","Up in KO"
1.113788350336e-06,5.25572055621176,0.143,0.005,0.0335372810169674,"SLC7A9","11","Up in KO"
1.16038355850878e-06,5.27593373736199,0.143,0.005,0.0349403093302577,"LINC02613","11","Up in KO"
1.16038355850878e-06,4.45551148239997,0.143,0.005,0.0349403093302577,"AC084871.1","11","Up in KO"
1.16038355850878e-06,4.57748669379304,0.143,0.005,0.0349403093302577,"AL359382.1","11","Up in KO"
1.16038355850878e-06,5.27953279187677,0.143,0.005,0.0349403093302577,"ASIC3","11","Up in KO"
