"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
6.982302007269e-55,3.10810425576285,0.242,0.018,2.10244095740877e-50,"LINC01416","9","Up in KO"
8.36292127156915e-55,3.8721831350871,0.248,0.021,2.51815922408219e-50,"IGFBP3","9","Up in KO"
2.58262482592203e-54,6.96526226524389,0.174,0.002,7.77654161333382e-50,"TNFAIP8L3","9","Up in KO"
2.94917609094082e-53,4.97827262216163,0.187,0.006,8.88026412743191e-49,"AC006206.2","9","Up in KO"
1.27520712928903e-52,3.05478382263742,0.248,0.022,3.83977618700219e-48,"SP100","9","Up in KO"
2.76361985521391e-52,3.83229497920007,0.289,0.039,8.32153574603459e-48,"PALMD","9","Up in KO"
4.07035484161548e-52,2.78415879770177,0.399,0.09,1.22562454635884e-47,"BAMBI","9","Up in KO"
4.91431483869556e-52,1.47413790641982,0.689,0.293,1.47974934107962e-47,"RMST","9","Up in KO"
6.69235031301249e-52,3.46026384478169,0.353,0.067,2.01513360275119e-47,"IGFBP5","9","Up in KO"
1.03393934543856e-51,1.91782379763015,0.452,0.111,3.11329476305003e-47,"ECEL1","9","Up in KO"
3.06552726425827e-51,1.56095368244029,0.554,0.168,9.23060914540808e-47,"IFIT1","9","Up in KO"
4.24129794180073e-51,1.75713263463377,0.358,0.063,1.27709722325562e-46,"OAS1","9","Up in KO"
8.55974229617039e-51,6.01159056460761,0.16,0.001,2.57742400279987e-46,"AC069277.1","9","Up in KO"
9.16800515335545e-51,2.26514166671453,0.342,0.059,2.76057803172686e-46,"CEBPD","9","Up in KO"
9.90923063983871e-51,2.07374110676743,0.394,0.087,2.98376843796183e-46,"GALNT10","9","Up in KO"
5.47373886432884e-50,2.08626808817591,0.455,0.12,1.64819750943806e-45,"PLSCR1","9","Up in KO"
3.8367615823305e-49,2.19575717709606,0.482,0.147,1.15528728005554e-44,"ZFYVE16","9","Up in KO"
6.73836615050889e-49,5.77162162545947,0.185,0.008,2.02898943157973e-44,"Z93403.1","9","Up in KO"
1.66147799044045e-48,4.74663876962189,0.187,0.009,5.00287637701524e-44,"AC009271.1","9","Up in KO"
5.34207989007226e-48,3.32652045347241,0.253,0.03,1.60855367569966e-43,"SULF1","9","Up in KO"
1.50942962740255e-47,2.21857171373594,0.361,0.073,4.54504355107182e-43,"IFI44L","9","Up in KO"
1.64542294733881e-47,1.78139518791086,0.455,0.119,4.95453303673189e-43,"IFIT3","9","Up in KO"
5.67423298130326e-47,1.62087659361552,0.449,0.121,1.70856829300023e-42,"SAMD5","9","Up in KO"
7.36849267805058e-47,1.13098116200486,0.882,0.604,2.21872683028781e-42,"IFI6","9","Up in KO"
9.25802730462708e-47,4.30340222024774,0.174,0.007,2.78768460169626e-42,"SP140L","9","Up in KO"
1.04758488190855e-46,3.2566509126508,0.204,0.015,3.15438283791484e-42,"CYP1B1-AS1","9","Up in KO"
2.28972171528448e-46,4.00223745303573,0.204,0.015,6.89458105689308e-42,"EMX2OS","9","Up in KO"
3.23973421226993e-45,2.48696937710505,0.328,0.063,9.75516368656598e-41,"RSPO2","9","Up in KO"
5.31270569435655e-45,2.42251117368237,0.339,0.07,1.5997088116277e-40,"MSX1","9","Up in KO"
6.49450047308608e-45,6.65595895380811,0.149,0.003,1.95555903745095e-40,"CYP19A1","9","Up in KO"
2.14856565215587e-44,5.49366335702436,0.165,0.007,6.46954603520654e-40,"DDIT4L","9","Up in KO"
2.7292500303653e-44,2.93939199486243,0.383,0.097,8.21804476643294e-40,"KCNMB2-AS1","9","Up in KO"
4.48877636752208e-44,2.40912878329957,0.314,0.059,1.35161545202457e-39,"HLA-E","9","Up in KO"
1.65684072005705e-43,-3.16019118614382,0.091,0.494,4.98891309216377e-39,"NOVA1","9","Down in KO"
1.67946362992353e-43,5.12916473814933,0.174,0.01,5.05703293606275e-39,"ADAMTS1","9","Up in KO"
6.27726148264892e-43,1.42840925088708,0.617,0.272,1.89014620504042e-38,"EIF2AK2","9","Up in KO"
9.65702480190139e-43,2.00173258105874,0.377,0.091,2.90782673810053e-38,"LINC01967","9","Up in KO"
1.3796743706703e-42,2.32813089636917,0.267,0.041,4.15433749752533e-38,"NUPR1","9","Up in KO"
2.91985354233319e-42,1.86047365267548,0.499,0.177,8.79197100131947e-38,"CAMK1D","9","Up in KO"
8.06676892415115e-42,1.99221311579056,0.631,0.316,2.42898479075115e-37,"TRPM3","9","Up in KO"
2.13306658267288e-41,2.31811158507078,0.311,0.061,6.4228767870863e-37,"PSMB9","9","Up in KO"
3.40139389809195e-41,1.54079440860932,0.413,0.11,1.02419371665447e-36,"MX1","9","Up in KO"
4.71676155826428e-41,2.28133629078156,0.361,0.09,1.42026407280896e-36,"FAM89A","9","Up in KO"
6.43648504752677e-41,2.40208468259846,0.441,0.149,1.93809001266078e-36,"KRT18","9","Up in KO"
1.21698803169357e-40,4.21295191601286,0.168,0.01,3.6644726622325e-36,"CFB","9","Up in KO"
3.5554584982078e-40,-9.49667286154442,0,0.359,1.07058410839535e-35,"S100A6","9","Down in KO"
3.58066039036533e-40,1.42972021948603,0.697,0.364,1.0781726501429e-35,"APOE","9","Up in KO"
3.72721703170422e-40,2.49691016239331,0.298,0.059,1.12230232041646e-35,"LINC01362","9","Up in KO"
4.31373211587573e-40,4.14055125567666,0.174,0.013,1.29890787741134e-35,"HIST1H1D","9","Up in KO"
4.50046709526421e-40,2.13020242405578,0.287,0.052,1.35513564705501e-35,"PARP14","9","Up in KO"
7.78521186209554e-40,3.28726593800725,0.209,0.024,2.34420514379559e-35,"GRM7","9","Up in KO"
8.45844573635022e-40,1.25417805971796,0.785,0.5,2.54692259567242e-35,"HSP90B1","9","Up in KO"
1.39850709751099e-39,2.62369532000196,0.264,0.047,4.21104472131533e-35,"COL9A2","9","Up in KO"
6.30529370289611e-38,1.66846855326415,0.383,0.112,1.89858698687905e-33,"PIP5K1B","9","Up in KO"
7.52057462914066e-38,1.97510301872333,0.477,0.177,2.26452022658054e-33,"RARRES2","9","Up in KO"
7.04243832319306e-37,2.97635447112691,0.22,0.032,2.12054860349666e-32,"CPXM2","9","Up in KO"
1.13572818006551e-36,2.05501282036606,0.309,0.07,3.41979112299526e-32,"COL18A1","9","Up in KO"
1.84075465799417e-36,2.72973434065735,0.226,0.035,5.54269635068623e-32,"C1R","9","Up in KO"
1.97871254825068e-36,0.762917579350172,0.997,0.937,5.95810135403762e-32,"RPLP1","9","Up in KO"
2.85308567932742e-36,1.34558407278571,0.603,0.276,8.5909262890228e-32,"MT-ND6","9","Up in KO"
3.7521750235327e-36,1.88338373900716,0.565,0.281,1.12981742133593e-31,"LY6E","9","Up in KO"
4.05055945258208e-36,1.6991254960165,0.394,0.12,1.21966395676699e-31,"CCN2","9","Up in KO"
4.697671630417e-36,2.93263376938799,0.284,0.062,1.41451590463486e-31,"CP","9","Up in KO"
5.14081628006885e-36,3.28123866434918,0.16,0.012,1.54795119009153e-31,"PCDHB5","9","Up in KO"
4.23128481341938e-35,1.04022550682541,1,0.992,1.27408217016871e-30,"MALAT1","9","Up in KO"
2.06503950758082e-34,2.96229717131407,0.152,0.011,6.2180404612766e-30,"LINC00491","9","Up in KO"
4.52412879474385e-34,1.20079959055246,0.722,0.438,1.36226042138532e-29,"PSAP","9","Up in KO"
6.03518861480032e-34,2.671748996093,0.298,0.073,1.81725564380253e-29,"SLCO1A2","9","Up in KO"
6.82021709550746e-34,2.02227999537781,0.234,0.04,2.05363556962825e-29,"SAMD9","9","Up in KO"
7.27285985113054e-34,2.37086434995711,0.344,0.1,2.18993082977392e-29,"VEGFA","9","Up in KO"
1.65933402007048e-33,1.50496828837925,0.372,0.111,4.99642066783423e-29,"RNF213","9","Up in KO"
4.85355520084179e-33,4.19152853811657,0.14,0.01,1.46145400652547e-28,"GALNT5","9","Up in KO"
5.31138882962192e-33,0.901393983539418,0.948,0.776,1.59931229048746e-28,"GSTP1","9","Up in KO"
1.01448711973167e-32,2.09872508768917,0.253,0.051,3.05472216622402e-28,"WFIKKN2","9","Up in KO"
1.4181947809292e-32,1.14767908092805,0.573,0.258,4.27032630485591e-28,"PCP4","9","Up in KO"
2.00265306716063e-32,2.83330381326332,0.201,0.031,6.03018865052738e-28,"COBLL1","9","Up in KO"
2.37235862783413e-32,2.41360667494318,0.187,0.025,7.14340906427134e-28,"AP000829.1","9","Up in KO"
3.36377697743978e-32,2.67380595672755,0.262,0.059,1.01286688567689e-27,"GPNMB","9","Up in KO"
4.85307085193124e-32,1.50362571310569,0.488,0.204,1.46130816422502e-27,"SYNE2","9","Up in KO"
5.21925980060121e-32,2.27655169548712,0.281,0.07,1.57157131855903e-27,"MED12L","9","Up in KO"
9.18003364166484e-32,3.59988447633822,0.154,0.015,2.7641999298417e-27,"SLC15A3","9","Up in KO"
3.05069520621207e-31,2.45177655272024,0.264,0.061,9.18594833542516e-27,"PLAC9","9","Up in KO"
3.17671223840783e-31,2.25663812566997,0.22,0.04,9.56539822106982e-27,"DISC1FP1","9","Up in KO"
3.70963949513738e-31,3.11972615832556,0.171,0.021,1.11700954838082e-26,"RSAD2","9","Up in KO"
5.48373059918611e-31,2.43847298078382,0.198,0.031,1.65120612072093e-26,"EFEMP1","9","Up in KO"
7.1431311658505e-31,4.66858953863693,0.118,0.006,2.15086822534925e-26,"TPRG1","9","Up in KO"
1.32758929111254e-30,5.143608465813,0.102,0.002,3.99750411446897e-26,"AL139023.1","9","Up in KO"
2.62416280814717e-30,-4.56600855242284,0.028,0.324,7.90161663161193e-26,"EMC10","9","Down in KO"
3.4007766983833e-30,1.12441368836725,0.771,0.488,1.0240078716502e-25,"FAM155A","9","Up in KO"
3.45939103403549e-30,-2.19461115170908,0.231,0.539,1.04165723425843e-25,"ZIC1","9","Down in KO"
3.83452094650266e-30,2.76739040148865,0.174,0.023,1.15461260220142e-25,"AC112206.2","9","Up in KO"
9.61940581228392e-30,1.32883400921375,0.314,0.087,2.89649928413681e-25,"AL033504.1","9","Up in KO"
1.32099424408968e-29,2.610899397742,0.171,0.023,3.97764576837845e-25,"SLCO1B1","9","Up in KO"
3.24399657571283e-29,2.56855507522562,0.251,0.059,9.7679980891289e-25,"STON2","9","Up in KO"
3.27245306102594e-29,1.24774660618446,0.493,0.215,9.85368341205521e-25,"AL137139.2","9","Up in KO"
3.62604759382694e-29,3.85548633266803,0.121,0.008,1.09183919097723e-24,"AC011632.1","9","Up in KO"
3.85395996382262e-29,2.42952264890851,0.212,0.04,1.16046588470663e-24,"COLEC12","9","Up in KO"
5.80302425676223e-29,2.44704775903808,0.251,0.059,1.74734863395368e-24,"LMO2","9","Up in KO"
5.8952205595877e-29,1.96999053527943,0.303,0.085,1.77510986269745e-24,"ENPP2","9","Up in KO"
1.0868201225436e-28,1.6591145165619,0.369,0.126,3.27252407099102e-24,"AC011287.1","9","Up in KO"
1.43789840783654e-28,2.63139020832443,0.165,0.022,4.32965589583659e-24,"DTX3L","9","Up in KO"
2.0589760679942e-28,2.31204114183486,0.234,0.052,6.19978283833733e-24,"AC026341.1","9","Up in KO"
2.51608874024542e-28,1.65439437356151,0.408,0.161,7.57619480575297e-24,"P4HA1","9","Up in KO"
3.06729124230529e-28,2.2403011004519,0.229,0.048,9.23592065970547e-24,"TYRP1","9","Up in KO"
4.14978978329083e-28,2.70433787207275,0.16,0.021,1.2495432016467e-23,"LINC02428","9","Up in KO"
7.15577098085033e-28,2.73154849436628,0.193,0.034,2.15467420004384e-23,"LINC01980","9","Up in KO"
7.82725356913263e-28,1.45931444110226,0.427,0.172,2.35686432220153e-23,"GOLGB1","9","Up in KO"
1.4389770223619e-27,2.30802232405236,0.207,0.04,4.33290371203392e-23,"CLIC6","9","Up in KO"
1.54555512255033e-27,1.24155604421994,0.65,0.39,4.65382102951129e-23,"HIST1H4C","9","Up in KO"
1.92691878348433e-27,1.3504056288183,0.49,0.22,5.80214514894968e-23,"CLSTN1","9","Up in KO"
3.19441370999659e-27,2.2484218045443,0.193,0.035,9.61869912217072e-23,"PLAAT4","9","Up in KO"
4.61583747173903e-27,-3.78851585077004,0.022,0.297,1.38987482111534e-22,"CLEC11A","9","Down in KO"
6.79564488838385e-27,2.30257802816674,0.185,0.032,2.04623663234126e-22,"SEMA3B","9","Up in KO"
2.17315856341336e-26,2.36759771901665,0.149,0.019,6.54359775029398e-22,"EPAS1","9","Up in KO"
2.23002163242085e-26,1.79280792805863,0.287,0.084,6.71481813738242e-22,"LAMB1","9","Up in KO"
2.45253932385783e-26,1.59523157425852,0.402,0.162,7.38484115806831e-22,"ZNF106","9","Up in KO"
3.10647854405805e-26,3.93246276523652,0.121,0.01,9.35391754401318e-22,"DMRTA2","9","Up in KO"
4.08564537887907e-26,-7.73544575078951,0,0.251,1.23022868003428e-21,"TUSC1","9","Down in KO"
5.00333548191665e-26,1.5744598630607,0.234,0.055,1.50655434695992e-21,"IFI16","9","Up in KO"
9.33370350153928e-26,1.81445824245561,0.353,0.129,2.81047146134849e-21,"STIM2","9","Up in KO"
1.15464993528711e-25,1.4779552285457,0.292,0.089,3.47676642014302e-21,"KIAA1217","9","Up in KO"
2.11232736707978e-25,1.53422399310725,0.388,0.156,6.36042893501393e-21,"IER3","9","Up in KO"
2.74289319052932e-25,-1.15921585477493,0.664,0.752,8.25912568600284e-21,"RPS10","9","Down in KO"
3.30099111271976e-25,0.971723721434378,0.804,0.608,9.93961433951048e-21,"CLU","9","Up in KO"
4.85458774854258e-25,2.36487101956072,0.165,0.027,1.46176491696365e-20,"AQP1","9","Up in KO"
5.33448491001784e-25,2.72593279664983,0.317,0.108,1.60626675125547e-20,"KCNMB2","9","Up in KO"
5.51866193336793e-25,3.78541039814414,0.107,0.008,1.66172429475642e-20,"GBP1","9","Up in KO"
7.56707829426666e-25,2.24724491448696,0.198,0.042,2.27852294518663e-20,"BMP7","9","Up in KO"
9.12502731575532e-25,0.879713926559965,0.598,0.327,2.74763697504708e-20,"ID1","9","Up in KO"
1.03472457102464e-24,0.969777474302867,0.686,0.439,3.11565915581228e-20,"TSC22D1","9","Up in KO"
1.13489995905099e-24,1.26029737742967,0.532,0.281,3.41729726669844e-20,"SMC3","9","Up in KO"
1.18752168798882e-24,1.36033641621951,0.499,0.24,3.57574655470314e-20,"TPR","9","Up in KO"
1.36910435189611e-24,1.17481938311494,0.435,0.189,4.12251011399438e-20,"LINC01876","9","Up in KO"
1.47377309041526e-24,1.85444240064166,0.275,0.083,4.4376781525494e-20,"AL513166.1","9","Up in KO"
1.73372643411921e-24,2.355265052197,0.16,0.026,5.22042366577636e-20,"HLA-DMA","9","Up in KO"
2.06615799047682e-24,1.17792105267416,0.424,0.175,6.22140832512475e-20,"NDUFA4L2","9","Up in KO"
2.3085991995194e-24,1.67059954099084,0.353,0.13,6.95142304967286e-20,"LINGO2","9","Up in KO"
2.36218422452475e-24,2.86771702488253,0.113,0.01,7.11277291846648e-20,"AC090015.1","9","Up in KO"
2.56470428279513e-24,1.23674238690884,0.595,0.349,7.72258106592442e-20,"HLA-A","9","Up in KO"
3.58336559628349e-24,0.837093233328917,0.758,0.491,1.07898721469692e-19,"NRG3","9","Up in KO"
3.80964202315996e-24,2.26104563982354,0.152,0.023,1.1471213095937e-19,"OAS3","9","Up in KO"
4.60068399916488e-24,0.74003183598157,0.691,0.43,1.38531195898854e-19,"PTPRG","9","Up in KO"
6.13176378242874e-24,2.91300814234416,0.157,0.026,1.84633539252712e-19,"DDX60L","9","Up in KO"
1.0566087058685e-23,0.904171515343045,0.694,0.437,3.18155447424063e-19,"SPTBN1","9","Up in KO"
1.0587046108987e-23,2.12543853408043,0.174,0.033,3.18786545387706e-19,"IFI35","9","Up in KO"
1.08090485156227e-23,1.90977253329429,0.201,0.045,3.25471259853917e-19,"MSX2","9","Up in KO"
1.13995253267695e-23,1.15323089966363,0.54,0.284,3.43251107114357e-19,"JAK1","9","Up in KO"
1.51780105130047e-23,1.44890053482666,0.314,0.107,4.57025074557083e-19,"SASH1","9","Up in KO"
1.66463285953918e-23,1.53494160220189,0.289,0.092,5.01237600335842e-19,"PSMB8","9","Up in KO"
1.70478470470172e-23,-4.0018797486684,0.017,0.258,5.13327722432734e-19,"DUSP26","9","Down in KO"
1.74124325571212e-23,0.336049020601174,0.755,0.447,5.24305756727476e-19,"ID3","9","NS"
1.82284238374218e-23,1.19228245900514,0.468,0.216,5.48876070168609e-19,"UVRAG","9","Up in KO"
4.67645851192475e-23,1.24953055283211,0.35,0.137,1.40812842252566e-18,"KLHL29","9","Up in KO"
5.31481312402044e-23,-0.824109846025402,0.928,0.893,1.6003433797738e-18,"H3F3B","9","Down in KO"
5.64339490337722e-23,1.7482794990245,0.32,0.117,1.69928263935592e-18,"RAB3B","9","Up in KO"
5.73838977773705e-23,1.80838971255289,0.149,0.024,1.7278865459744e-18,"AC016152.1","9","Up in KO"
7.88329733607711e-23,1.83903237182716,0.24,0.067,2.37373966086618e-18,"BBOX1-AS1","9","Up in KO"
8.50164131639003e-23,1.42229893136334,0.474,0.237,2.5599292167782e-18,"PRPF4B","9","Up in KO"
1.53075415178182e-22,1.05289856615752,0.311,0.107,4.60925382643025e-18,"IFI44","9","Up in KO"
1.6561670404261e-22,1.24848893369709,0.479,0.246,4.98688457542703e-18,"ATXN7L3B","9","Up in KO"
3.60220176463162e-22,3.18026703100748,0.107,0.01,1.08465897334823e-17,"AL033530.1","9","Up in KO"
4.00042699283107e-22,3.28914873738149,0.107,0.01,1.20456857181136e-17,"XAF1","9","Up in KO"
4.24439327909412e-22,0.959558382697792,0.7,0.488,1.27802926026803e-17,"PDIA3","9","Up in KO"
4.56935214020437e-22,0.972509180112823,0.658,0.458,1.37587762293694e-17,"KTN1","9","Up in KO"
5.12181717373766e-22,1.60640323569779,0.273,0.087,1.54223036918415e-17,"DDX58","9","Up in KO"
6.46317240652361e-22,2.02622321216175,0.196,0.047,1.94612584332832e-17,"RAB11FIP1","9","Up in KO"
6.47784931197367e-22,2.61105300048512,0.209,0.054,1.95054520632839e-17,"SLIT1","9","Up in KO"
7.02455733984249e-22,2.44929792355661,0.19,0.044,2.11516446059997e-17,"CCN1","9","Up in KO"
7.14532502186469e-22,2.29003963928385,0.168,0.033,2.15152881733368e-17,"IFIT2","9","Up in KO"
7.32898008406081e-22,1.59373035721439,0.253,0.077,2.20682919311155e-17,"PBXIP1","9","Up in KO"
1.05800325613144e-21,1.20659799773475,0.328,0.122,3.18575360453737e-17,"FOLR1","9","Up in KO"
1.1838678330685e-21,2.08537962811237,0.165,0.033,3.56474443215256e-17,"RASSF3","9","Up in KO"
1.4094563072969e-21,0.814029737122791,0.752,0.521,4.2440138869017e-17,"HSPA5","9","Up in KO"
1.61312953094373e-21,1.84212901878711,0.284,0.098,4.85729433062466e-17,"ZFP36L2","9","Up in KO"
2.27669689439649e-21,2.53943511525621,0.165,0.033,6.85536201871726e-17,"SPINK5","9","Up in KO"
2.85690466904582e-21,2.27480101279302,0.135,0.021,8.60242564896387e-17,"HERC6","9","Up in KO"
3.50354369531163e-21,2.0541402962759,0.284,0.101,1.05495204209529e-16,"SLC5A3","9","Up in KO"
3.63507096105885e-21,1.45335069309049,0.253,0.078,1.09455621708443e-16,"IGSF1","9","Up in KO"
3.81854212352951e-21,2.8026040578168,0.121,0.016,1.14980121881597e-16,"TRIM22","9","Up in KO"
4.82989987290485e-21,2.65862961485637,0.14,0.024,1.45433115073038e-16,"IL1RAPL2","9","Up in KO"
4.93371040027105e-21,1.55320425499278,0.322,0.126,1.48558953862562e-16,"TUBGCP2","9","Up in KO"
5.36496477527203e-21,2.00999909859303,0.185,0.043,1.61544454348216e-16,"IQGAP2","9","Up in KO"
7.24682902274362e-21,3.10267951985911,0.107,0.012,2.18209268703833e-16,"IFIH1","9","Up in KO"
8.3567098168906e-21,1.00589351647436,0.601,0.374,2.51628889296393e-16,"APLP2","9","Up in KO"
9.28310354170435e-21,0.862295741569239,0.493,0.248,2.7952353074426e-16,"GPC6","9","Up in KO"
1.14619157619882e-20,0.944117361464614,0.653,0.43,3.45129745509226e-16,"FNBP1L","9","Up in KO"
1.20196803374254e-20,-4.31402591402405,0.03,0.251,3.61924594640216e-16,"MDGA2","9","Down in KO"
1.35313748089992e-20,2.75830861644225,0.129,0.02,4.07443226873776e-16,"GHR","9","Up in KO"
1.38665181385306e-20,1.83590062406221,0.212,0.059,4.17534727669294e-16,"STS","9","Up in KO"
1.51346691551374e-20,3.3742828191199,0.11,0.013,4.55720022930343e-16,"CGNL1","9","Up in KO"
1.95280613008298e-20,3.01634213020173,0.193,0.05,5.88009453829286e-16,"TRH","9","Up in KO"
3.90409920504608e-20,-4.30919501236795,0.03,0.246,1.17556331163143e-15,"ZNF433-AS1","9","Down in KO"
4.02982700577226e-20,1.73718634703374,0.163,0.034,1.21342120970809e-15,"ITPR1","9","Up in KO"
4.07940033664667e-20,1.26391574594002,0.234,0.071,1.22834823536768e-15,"P2RY14","9","Up in KO"
4.34432035646821e-20,-4.83032543521048,0.011,0.217,1.30811830253614e-15,"C19orf81","9","Down in KO"
4.99244059846198e-20,0.45684343019379,0.981,0.916,1.50327378860289e-15,"RPS24","9","NS"
6.64907500353442e-20,3.22279325612154,0.121,0.018,2.00210297431425e-15,"SLC17A8","9","Up in KO"
1.18631192524363e-19,1.02353519194943,0.603,0.388,3.5721038381011e-15,"HP1BP3","9","Up in KO"
1.36561753531131e-19,1.65470729544747,0.253,0.084,4.11201096057588e-15,"SLC16A9","9","Up in KO"
1.72600834742494e-19,1.18133312842712,0.289,0.104,5.19718373493123e-15,"POU6F2","9","Up in KO"
1.98051888249728e-19,1.06364024222311,0.399,0.185,5.96354040708757e-15,"CCDC6","9","Up in KO"
2.16311213985815e-19,1.94529392450075,0.193,0.051,6.51334696432689e-15,"PCSK6","9","Up in KO"
2.57336906017828e-19,1.91633844401008,0.198,0.054,7.74867157710282e-15,"DPP7","9","Up in KO"
3.36832317621006e-19,-5.47792994344444,0.025,0.227,1.01423579158861e-14,"AC092957.1","9","Down in KO"
4.19993532381102e-19,-5.59137569766911,0.003,0.194,1.26464252535274e-14,"TUBB4A","9","Down in KO"
4.2234793765061e-19,1.09026427035328,0.612,0.408,1.27173187505975e-14,"SPATS2L","9","Up in KO"
4.24640656023783e-19,0.936163297051591,0.57,0.341,1.27863547935321e-14,"CADM1","9","Up in KO"
4.25008392171183e-19,1.46999476399401,0.311,0.127,1.27974276966665e-14,"CALCOCO2","9","Up in KO"
4.33893515152712e-19,1.37660932942637,0.295,0.114,1.30649676347633e-14,"GRM8","9","Up in KO"
5.58412031397981e-19,0.809212465580055,0.548,0.317,1.68143446774246e-14,"RBP1","9","Up in KO"
6.86760405339333e-19,0.913459460636268,0.612,0.38,2.06790425651727e-14,"TUT4","9","Up in KO"
7.72691989491206e-19,0.540198956094706,0.733,0.443,2.32665284955697e-14,"RPS4Y1","9","Up in KO"
8.37397437015505e-19,0.989506369399526,0.333,0.134,2.52148742259739e-14,"SERPINF1","9","Up in KO"
9.15019307583317e-19,1.37997640749431,0.375,0.176,2.75521463706413e-14,"LGALS3BP","9","Up in KO"
1.40021105964024e-18,0.958254763011149,0.485,0.266,4.21617552168273e-14,"KALRN","9","Up in KO"
1.54172656390284e-18,2.09712247532789,0.245,0.085,4.64229285656785e-14,"KCNIP1","9","Up in KO"
1.56281088217587e-18,1.81559949364607,0.149,0.031,4.70577984731975e-14,"LMX1A","9","Up in KO"
1.60595748670964e-18,0.917085774574088,0.366,0.163,4.83569858823139e-14,"PRKG1","9","Up in KO"
1.65288259037598e-18,1.72616340699125,0.273,0.104,4.97699476788111e-14,"CAST","9","Up in KO"
1.82746152328564e-18,1.2331033925284,0.322,0.135,5.5026693927654e-14,"SOX6","9","Up in KO"
2.37658976627179e-18,0.404936977457047,0.992,0.979,7.15614944522098e-14,"FTH1","9","NS"
2.38677670139721e-18,0.830627292858998,0.716,0.496,7.18682332557713e-14,"ANK3","9","Up in KO"
2.79437178797862e-18,-4.18829749171792,0.03,0.23,8.41413289078243e-14,"INSR","9","Down in KO"
2.80088403261167e-18,0.960614192429019,0.331,0.144,8.433741910597e-14,"FRMD4B","9","Up in KO"
2.80308374502328e-18,1.32419222049308,0.281,0.105,8.44036546463959e-14,"LINC01456","9","Up in KO"
2.86127991450357e-18,2.9888017749894,0.107,0.015,8.61559995056169e-14,"LINC02389","9","Up in KO"
