"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
1.55278671813792e-23,-6.48190988745096,0.001,0.118,4.67559608698509e-19,"ACOT2","5","Down in KO"
1.62751885370514e-23,-6.0326073711241,0.001,0.118,4.90062202039156e-19,"ZNF273","5","Down in KO"
1.70581103665174e-23,-4.92294083059756,0.001,0.118,5.13636761246206e-19,"MEF2C-AS1","5","Down in KO"
5.81550465038381e-22,-3.94575161632914,0.018,0.353,1.75110660527707e-17,"ZIC4","5","Down in KO"
3.7021398510964e-20,-5.55852096023905,0.005,0.176,1.11475133056364e-15,"RGN","5","Down in KO"
8.24074425680957e-20,-6.83646945538296,0.002,0.118,2.48137050316793e-15,"F10-AS1","5","Down in KO"
9.26817076731987e-20,-6.47297226833149,0.002,0.118,2.79073889974768e-15,"AP000426.1","5","Down in KO"
9.63801720630514e-20,-6.14571188216455,0.002,0.118,2.90210336099054e-15,"AC093689.1","5","Down in KO"
1.0837325775981e-19,-5.78942845685007,0.002,0.118,3.26322716440565e-15,"ZNF763","5","Down in KO"
1.35349982367683e-19,-3.22475737447039,0.057,0.588,4.0755233190733e-15,"AC004540.2","5","Down in KO"
6.83797746341644e-19,-4.42764627023824,0.009,0.235,2.05898339400933e-14,"AP002433.1","5","Down in KO"
4.99137584779112e-17,-5.51657285825775,0.002,0.118,1.50295318152838e-12,"AC011509.2","5","Down in KO"
5.33688412864931e-17,-5.69447959682994,0.002,0.118,1.6069891799776e-12,"SHD","5","Down in KO"
5.51837941344112e-17,-5.12743611718424,0.002,0.118,1.66163922518126e-12,"KCNC3","5","Down in KO"
1.81859168887667e-15,-4.99952735610769,0.006,0.176,5.47596143437654e-11,"ST8SIA5","5","Down in KO"
2.27647645143633e-15,-4.78159526756254,0.006,0.176,6.85469824291992e-11,"ZIC3","5","Down in KO"
3.82086592744043e-15,-4.08741258288795,0.038,0.412,1.15050093941159e-10,"EMC10","5","Down in KO"
5.62791249189457e-15,-4.99583618094154,0.003,0.118,1.69462073043437e-10,"GOLGA6L4","5","Down in KO"
5.79484660024649e-15,-5.42311659046088,0.003,0.118,1.74488625980022e-10,"ALPK3","5","Down in KO"
1.17330821521887e-14,-3.52080155112957,0.098,0.647,3.53294836684553e-10,"ZIC1","5","Down in KO"
1.48321357823996e-14,-4.59650497541028,0.007,0.176,4.46610440543834e-10,"FDXACB1","5","Down in KO"
1.59369972066476e-14,-4.00891227390239,0.012,0.235,4.79878922889366e-10,"AL133351.1","5","Down in KO"
1.60177793546105e-14,-4.42698273890268,0.007,0.176,4.82311354146676e-10,"AC007996.1","5","Down in KO"
4.03169637074162e-14,-2.6960444008002,0.096,0.647,1.21398409419401e-09,"LINC02315","5","Down in KO"
2.01469465040977e-13,-5.4525074581383,0.003,0.118,6.06644706184884e-09,"KLHL35","5","Down in KO"
4.69006340191097e-12,-4.3740733278342,0.004,0.118,1.41222499094941e-07,"AL022476.1","5","Down in KO"
6.50609690481353e-12,-3.25633873043461,0.024,0.294,1.9590508390084e-07,"TMEM158","5","Down in KO"
7.05385535747759e-12,-3.83080332400361,0.009,0.176,2.12398638669008e-07,"AL136169.1","5","Down in KO"
4.31610318227977e-11,-5.44372890760284,0.004,0.118,1.29962182921626e-06,"FUT8-AS1","5","Down in KO"
4.59910796538845e-11,-5.10354749422327,0.004,0.118,1.38483739945812e-06,"CDKN2A","5","Down in KO"
5.00484287673253e-11,-4.78955270077646,0.004,0.118,1.50700823861293e-06,"AC097713.1","5","Down in KO"
5.22063871192123e-11,-3.91967679543712,0.004,0.118,1.5719865225466e-06,"HEXA-AS1","5","Down in KO"
3.34342122579247e-10,-4.42364034314471,0.005,0.118,1.00673756529837e-05,"ZNF69","5","Down in KO"
3.40880309519347e-10,-4.28343158414492,0.005,0.118,1.0264246999937e-05,"AC009404.1","5","Down in KO"
3.6788994686928e-10,-3.68332993180369,0.029,0.294,1.10775341901809e-05,"COL5A2","5","Down in KO"
3.68304226035867e-10,-4.48873082456652,0.005,0.118,1.1090008550166e-05,"ZNF700","5","Down in KO"
4.28895914174199e-10,-3.21989626870756,0.011,0.176,1.29144848716993e-05,"SND1-IT1","5","Down in KO"
4.58695069591663e-10,-2.58807831102334,0.132,0.647,1.38117672404746e-05,"CRIP1","5","Down in KO"
7.27190731540356e-10,-4.36500288147274,0.011,0.176,2.18964401174117e-05,"C15orf39","5","Down in KO"
9.02194475727984e-10,-3.70980701933127,0.011,0.176,2.71659778586453e-05,"TMEM225B","5","Down in KO"
1.55713798672228e-09,-5.23747442516781,0.005,0.118,4.68869819181945e-05,"AC092134.1","5","Down in KO"
1.93747731261259e-09,-3.84144164692289,0.011,0.176,5.83393793600777e-05,"N4BP3","5","Down in KO"
2.39503560836656e-09,-3.9918509645132,0.021,0.235,7.21169172035254e-05,"AC025154.2","5","Down in KO"
4.88110168451792e-09,-2.79024948444174,0.082,0.471,0.000146974852822519,"IL13RA2","5","Down in KO"
7.1701360539072e-09,-2.91708464050831,0.033,0.294,0.0002158999667192,"AL353135.2","5","Down in KO"
8.31621530393143e-09,-3.88479730513438,0.012,0.176,0.000250409559016679,"FAM186A","5","Down in KO"
8.70157548189651e-09,-3.43466467556526,0.012,0.176,0.000262013139335386,"ITGB5-AS1","5","Down in KO"
9.29739873181985e-09,2.7461073201879,0.985,0.706,0.000279953973213828,"IFI27","5","Up in KO"
9.63318240132159e-09,-3.69344968252754,0.012,0.176,0.000290064755286194,"ADPRH","5","Down in KO"
1.42785743337976e-08,-3.00118690208759,0.022,0.235,0.000429942151764978,"FAM41C","5","Down in KO"
1.73175738507673e-08,-2.38079337753278,0.047,0.353,0.000521449466220456,"SEMA3F","5","Down in KO"
1.94940674447463e-08,-2.69539974621571,0.047,0.353,0.000586985864828756,"TJAP1","5","Down in KO"
2.58564083268303e-08,-2.61935399643366,0.034,0.294,0.000778562311129186,"BAHD1","5","Down in KO"
3.25858265901525e-08,-4.09433272253685,0.006,0.118,0.000981191824456082,"AC022126.1","5","Down in KO"
4.07656233596777e-08,0.94151105122423,1,1,0.00122749368498326,"RPS8","5","Up in KO"
5.03490360635148e-08,-2.388500006768,0.067,0.412,0.00151605982490849,"GRAMD4","5","Down in KO"
6.02321973404238e-08,-2.86563411722451,0.024,0.235,0.0018136516941175,"PPP1R9B","5","Down in KO"
6.41117560797585e-08,-2.271045102389,0.068,0.412,0.00193046908731761,"KLHL18","5","Down in KO"
7.54649621039084e-08,-2.06010706632564,0.049,0.353,0.00227232547391079,"BTBD17","5","Down in KO"
7.9257392133225e-08,-2.76629851506349,0.014,0.176,0.00238651933452354,"GDF15","5","Down in KO"
8.24787665336691e-08,-3.21071724857604,0.014,0.176,0.00248351813909531,"PGAP3","5","Down in KO"
8.33037103836345e-08,-3.51638216780407,0.014,0.176,0.00250835802336162,"AC022655.1","5","Down in KO"
9.02712284161796e-08,0.806334339502756,1,1,0.00271815695883958,"RPLP1","5","Up in KO"
9.655505475474e-08,-3.508841609729,0.006,0.118,0.00290736925371998,"GRIP2","5","Down in KO"
9.79530286537591e-08,-3.67195738490474,0.006,0.118,0.00294946364579334,"AL109936.6","5","Down in KO"
1.0253398104026e-07,-3.04438537315057,0.025,0.235,0.00308740070310327,"ADA","5","Down in KO"
1.09428002037331e-07,-2.3388732189871,0.09,0.471,0.00329498656934608,"KIF1C","5","Down in KO"
1.1235756024345e-07,-2.31648215737331,0.072,0.412,0.00338319849649052,"NUP35","5","Down in KO"
1.41198374650707e-07,-3.12706589612526,0.025,0.235,0.00425162425910744,"FHOD1","5","Down in KO"
1.46163996439966e-07,-3.33308755269137,0.015,0.176,0.00440114409680381,"AC114947.2","5","Down in KO"
1.74214107414191e-07,-2.64948757523194,0.055,0.353,0.00524576098834871,"METTL7A","5","Down in KO"
1.97232065558099e-07,0.904740523337495,0.999,1,0.00593885472601991,"RPS12","5","Up in KO"
2.16916675241772e-07,1.05620573111216,0.999,1,0.006531578008205,"RPL12","5","Up in KO"
2.26319765757171e-07,-4.16362256201221,0.007,0.118,0.00681471446671418,"SERPINA5","5","Down in KO"
2.42185821580128e-07,-4.39929836027596,0.007,0.118,0.00729245727359922,"AC102953.2","5","Down in KO"
2.46750098436491e-07,-3.09281694027731,0.026,0.235,0.00742989221402119,"LINC01891","5","Down in KO"
2.55647245021612e-07,-3.75678690173597,0.007,0.118,0.00769779419484577,"CNTNAP4","5","Down in KO"
2.6784287973459e-07,0.803619487975931,1,1,0.00806501695168823,"RPS24","5","Up in KO"
2.96628526528894e-07,-3.14129621570344,0.027,0.235,0.00893178156231154,"SNX11","5","Down in KO"
3.25313506311864e-07,-2.92144162148253,0.027,0.235,0.00979551498855655,"PANK4","5","Down in KO"
4.61388389634547e-07,-2.42845496431348,0.057,0.353,0.0138928658002859,"NAT8L","5","Down in KO"
4.76867413599283e-07,-3.49272710622486,0.016,0.176,0.014358954690888,"AL031714.1","5","Down in KO"
4.81019730354226e-07,-1.64147555685672,0.159,0.647,0.0144839851006961,"PURG","5","Down in KO"
5.63062783457103e-07,-2.13644557786628,0.075,0.412,0.0169543834726768,"EFS","5","Down in KO"
5.89744568311182e-07,-3.05705312473546,0.016,0.176,0.017757798696418,"HMGA2","5","Down in KO"
6.0067178553673e-07,-3.49053348981409,0.007,0.118,0.0180868281342965,"CALCB","5","Down in KO"
7.11037300328034e-07,-2.88726003652243,0.043,0.294,0.0214100441501774,"DOCK5","5","Down in KO"
7.24593464639869e-07,-2.85777018812255,0.042,0.294,0.0218182338137711,"RP2","5","Down in KO"
8.24335743889784e-07,-3.02828206981982,0.029,0.235,0.0248215735842653,"ULK3","5","Down in KO"
8.32813068386603e-07,-2.73127457589183,0.028,0.235,0.025076834302189,"OAF","5","Down in KO"
9.4848186408111e-07,-1.80327517361105,0.184,0.647,0.0285597374093463,"LINC00467","5","Down in KO"
1.02456437544263e-06,-1.8181387102251,0.178,0.647,0.030850657908953,"TMEM47","5","Down in KO"
1.06833474121424e-06,-3.47147410767998,0.017,0.176,0.032168627392702,"SNURF","5","Down in KO"
1.16904134676943e-06,-2.98429474026028,0.029,0.235,0.0352010039925744,"APBB3","5","Down in KO"
1.21605138997109e-06,-3.68537656568857,0.008,0.118,0.0366165234034194,"RAX","5","Down in KO"
1.27624418589881e-06,-3.43376097422328,0.008,0.118,0.0384289886815992,"ARHGAP15","5","Down in KO"
1.3164014048942e-06,0.784141908227954,0.998,1,0.0396381627027692,"RPL11","5","Up in KO"
1.35552265954043e-06,-3.9988631265598,0.008,0.118,0.0408161428014218,"AC027307.2","5","Down in KO"
1.38160745512793e-06,-0.894246701477849,1,1,0.0416015820813572,"MT-ATP6","5","Down in KO"
1.40583293356937e-06,0.893873183700718,0.999,1,0.0423310354627072,"RPL13","5","Up in KO"
1.5081245566047e-06,-1.73316442860895,0.12,0.529,0.0454111385239241,"PURB","5","Down in KO"
1.5480385259295e-06,0.818633319416011,0.999,1,0.0466129880542633,"RPL28","5","Up in KO"
1.60077858440039e-06,-1.68524011761038,0.142,0.588,0.0482010439548801,"SLC39A11","5","Down in KO"
1.61012590440951e-06,-2.15578642761109,0.08,0.412,0.0484825011076747,"ESRRA","5","Down in KO"
1.68355513936668e-06,-2.18418369225698,0.061,0.353,0.05069352880147,"ITPRIPL2","5","NS"
1.80069397089696e-06,-3.10389920254169,0.03,0.235,0.0542206961576783,"ELMO1","5","NS"
1.83830712864404e-06,-2.85665318498451,0.03,0.235,0.0553532659506007,"HIST1H2BJ","5","NS"
2.01399952909405e-06,-1.75700095623141,0.152,0.588,0.0606435398205509,"EXOSC6","5","NS"
2.12483426243142e-06,-2.44279600306606,0.03,0.235,0.0639808844760725,"RNF227","5","NS"
2.16854763155968e-06,-4.41139080201993,0.008,0.118,0.0652971377338936,"RNFT1-DT","5","NS"
2.20429798125947e-06,0.78916354262338,0.999,1,0.0663736165137039,"MIF","5","NS"
2.21837329774168e-06,-3.34054394133429,0.018,0.176,0.0667974383682996,"PEX11G","5","NS"
2.32358013097973e-06,-4.25729686057399,0.008,0.118,0.0699653213239306,"CCND2-AS1","5","NS"
2.39491169084173e-06,-2.42076116540982,0.046,0.294,0.0721131859229354,"LINC00106","5","NS"
2.57624056135849e-06,-3.85292312337373,0.008,0.118,0.0775731795430655,"NKD2","5","NS"
2.66617223479591e-06,-3.91200410873181,0.008,0.118,0.0802811121619396,"CATIP-AS1","5","NS"
2.72187963459138e-06,-2.30171501900075,0.046,0.294,0.0819585176771811,"TUBB2A","5","NS"
2.95280086459112e-06,0.726018588239884,0.998,1,0.0889117868337033,"RPL6","5","NS"
3.1850451116289e-06,-2.27098893081197,0.031,0.235,0.0959048933562578,"EDRF1-DT","5","NS"
3.24555682989266e-06,2.26633418047814,0.889,0.471,0.097726961704898,"BST2","5","NS"
3.29124049498743e-06,-0.823215251539866,0.994,1,0.0991025425445666,"MT-ND3","5","NS"
3.83505229220984e-06,-2.24181531146792,0.065,0.353,0.11547725957073,"GLIDR","5","NS"
4.00442943690344e-06,-3.40215344594868,0.032,0.235,0.120577374774599,"BMP1","5","NS"
4.09315512232098e-06,-1.59509138106287,0.154,0.588,0.123248993888207,"PHF5A","5","NS"
4.12143265324602e-06,-1.48907835672612,0.386,0.882,0.124100458621891,"SNCA","5","NS"
4.12301911656142e-06,-2.43318866241095,0.047,0.294,0.124148228618781,"LCAT","5","NS"
4.41312798038734e-06,-3.37549851463372,0.019,0.176,0.132883696617443,"KIAA0513","5","NS"
4.66880963425207e-06,-1.45103813261686,0.247,0.765,0.140582526896964,"FSCN1","5","NS"
4.79358951628483e-06,0.72388513128767,0.999,1,0.144339773924853,"RPL32","5","NS"
4.83555624117567e-06,-2.77915601384253,0.032,0.235,0.145603433978041,"KCTD21-AS1","5","NS"
5.16538635054118e-06,-1.71438562719403,0.162,0.588,0.155534948401145,"GDI1","5","NS"
5.61142250476446e-06,0.767456274278432,0.999,1,0.168965543040963,"RPL10","5","NS"
5.83052622079634e-06,0.996374230610672,0.994,1,0.175562975034399,"PTMA","5","NS"
6.03370532322106e-06,-1.39735826245065,0.204,0.706,0.181680900987509,"CRB2","5","NS"
6.0405509928477e-06,-1.69398504777412,0.132,0.529,0.181887030945637,"SFT2D2","5","NS"
6.42453828543779e-06,-1.9126247363224,0.17,0.588,0.193449272312817,"SLC13A4","5","NS"
7.11370189182335e-06,-2.732566113567,0.033,0.235,0.214200677664693,"MAP3K10","5","NS"
7.79043544412234e-06,0.686088307155694,0.997,1,0.234577801657968,"RPS14","5","NS"
7.88277269882616e-06,-2.46692068544165,0.033,0.235,0.237358168734355,"SCUBE3","5","NS"
8.00025175619084e-06,-4.31158212080822,0.009,0.118,0.240895580630662,"AC124242.1","5","NS"
8.16848320103076e-06,-3.9688830322046,0.009,0.118,0.245961197666237,"PANX2","5","NS"
8.35349068049928e-06,-2.25048061742888,0.049,0.294,0.251531957880514,"CEBPZOS","5","NS"
8.76587643366908e-06,-3.09851451195606,0.02,0.176,0.26394930529421,"ZNF557","5","NS"
8.80794845255834e-06,-2.76365975819536,0.034,0.235,0.265216135854984,"CCDC8","5","NS"
9.44438587636616e-06,-3.34975487697309,0.009,0.118,0.284379903123262,"C10orf105","5","NS"
9.45098732443779e-06,-2.07482188226084,0.069,0.353,0.284578679326146,"SYDE1","5","NS"
9.74154454043376e-06,-3.43437531167193,0.009,0.118,0.293327647657001,"DUSP7","5","NS"
9.96442353652252e-06,0.697492135426495,0.995,1,0.300038757108229,"FAU","5","NS"
1.00367922813653e-05,-2.69265268847983,0.034,0.235,0.30221785238419,"TBC1D24","5","NS"
1.00445659987039e-05,0.671939191438908,0.997,1,0.302451926786973,"RPS13","5","NS"
1.00460705876115e-05,-2.2933988892542,0.069,0.353,0.302497231463569,"AP5Z1","5","NS"
1.25103650550988e-05,-2.33365454766147,0.034,0.235,0.376699602174079,"DMRTA1","5","NS"
1.27332891157607e-05,0.766461509218828,0.999,1,0.383412068564669,"RPS15A","5","NS"
1.32589721117816e-05,0.677985023741645,0.999,1,0.399240909257856,"RPL19","5","NS"
1.37812564319349e-05,-3.90341385097325,0.01,0.118,0.414967412421992,"LINC02028","5","NS"
1.46265686328749e-05,-2.91540693471878,0.021,0.176,0.440420608104495,"LINC02302","5","NS"
1.49193293601361e-05,-3.43559658777644,0.01,0.118,0.449235926363058,"CACNA1A","5","NS"
1.57292723669709e-05,-1.9921019468141,0.096,0.412,0.47362412024186,"BPGM","5","NS"
1.58024399227363e-05,-1.35216091565766,0.224,0.706,0.475827268513513,"HIST3H2A","5","NS"
1.70688783535141e-05,-2.43459885868865,0.053,0.294,0.513960996102662,"RAB35","5","NS"
1.81816623259229e-05,0.709035181533091,0.999,1,0.547468034295864,"RPL8","5","NS"
1.82237340798804e-05,-2.35194568041487,0.035,0.235,0.54873485687928,"UNKL","5","NS"
1.87946997946308e-05,-3.31703690598033,0.021,0.176,0.565927205516129,"LINC02020","5","NS"
1.88849718856192e-05,-1.0600298436268,0.886,1,0.56864538844788,"CA2","5","NS"
1.8895217637406e-05,-2.33203267897057,0.035,0.235,0.568953898279933,"TNFRSF11A","5","NS"
2.35840542319149e-05,-3.84772086861134,0.01,0.118,0.710139456977191,"ACSM6","5","NS"
2.69241838138273e-05,-2.81355512793872,0.022,0.176,0.810714098818154,"ZFR2","5","NS"
2.74140054144326e-05,0.669255437897171,0.994,1,0.825463117033981,"RPL18","5","NS"
2.7671146122023e-05,0.660614356016607,0.998,1,0.833205880880234,"RPL35A","5","NS"
2.90124205756867e-05,-1.52456398416083,0.18,0.588,0.873592995954502,"AMFR","5","NS"
2.90682263928713e-05,-2.50302881699086,0.037,0.235,0.875273364915748,"GPR89A","5","NS"
3.06779721477378e-05,-1.6493120782554,0.152,0.529,0.923744419340534,"MAT2B","5","NS"
3.11502004419227e-05,0.747290998415303,0.997,1,0.937963685506734,"RPL29","5","NS"
3.16509699725974e-05,-4.04276537059889,0.011,0.118,0.953042356844882,"LINC01607","5","NS"
3.20937759766354e-05,-1.92090502763444,0.1,0.412,0.966375688432467,"CPQ","5","NS"
3.216398026382e-05,-1.20865549381291,0.326,0.824,0.968489609723883,"DNAJC15","5","NS"
3.39896170590399e-05,-1.87426938217488,0.053,0.294,1,"CMTM1","5","NS"
3.48372056120811e-05,0.785141908832795,0.995,1,1,"RPL14","5","NS"
3.62970788459445e-05,-3.7387697673823,0.011,0.118,1,"SGCZ","5","NS"
3.86963645883703e-05,-1.79801872816948,0.053,0.294,1,"RUBCN","5","NS"
3.96568907918437e-05,-1.61897217404984,0.221,0.647,1,"MYL9","5","NS"
4.23507252579446e-05,-2.08532153195115,0.076,0.353,1,"CACNA2D2","5","NS"
4.33428759055743e-05,-2.1160425911203,0.098,0.412,1,"SCD5","5","NS"
4.57275529172783e-05,-1.92610487647785,0.055,0.294,1,"C19orf44","5","NS"
4.71946886724511e-05,-1.27462545991462,0.202,0.647,1,"SEPHS1","5","NS"
4.78435660925252e-05,-1.95551914714826,0.075,0.353,1,"SCAF1","5","NS"
4.78561245224778e-05,-2.15439033014637,0.023,0.176,1,"AC139795.2","5","NS"
4.94512216588088e-05,-1.64063374700818,0.16,0.529,1,"UBA1","5","NS"
5.00283166869696e-05,-2.52375014167279,0.039,0.235,1,"EDC4","5","NS"
5.21160367331916e-05,-2.12265061200633,0.037,0.235,1,"COL12A1","5","NS"
5.34802506668452e-05,-1.56287425126975,0.183,0.588,1,"ZNF22","5","NS"
5.74573918566874e-05,-1.76044033516102,0.132,0.471,1,"C11orf71","5","NS"
5.88350656941778e-05,-2.09889986828095,0.057,0.294,1,"GID4","5","NS"
5.95245968217147e-05,-3.16114447532013,0.011,0.118,1,"BLOC1S3","5","NS"
6.0044573865847e-05,-3.39997312078206,0.011,0.118,1,"TUFT1","5","NS"
6.0044573865847e-05,-3.55237565113854,0.011,0.118,1,"AL132639.2","5","NS"
6.17717519946607e-05,0.854615610447627,1,1,1,"MALAT1","5","NS"
6.32654529146288e-05,-2.65616837629581,0.023,0.176,1,"ABHD15-AS1","5","NS"
6.36496754384209e-05,-2.54501923620672,0.023,0.176,1,"DIRC3","5","NS"
6.5190704584413e-05,-1.98640555912745,0.058,0.294,1,"TP73","5","NS"
7.13432719000064e-05,-3.94143569792536,0.011,0.118,1,"STRA6","5","NS"
7.20225329576482e-05,-2.07630309769268,0.04,0.235,1,"HOMEZ","5","NS"
7.2294344708232e-05,0.632014398750314,0.998,1,1,"RPS15","5","NS"
7.37169895638954e-05,-1.5346281207395,0.126,0.471,1,"KATNB1","5","NS"
7.46318597784558e-05,-1.38423780261094,0.527,0.882,1,"CALY","5","NS"
8.23274884418221e-05,-3.61215252686126,0.011,0.118,1,"GIPR","5","NS"
8.27554043029097e-05,0.750591619204359,0.994,1,1,"RPS19","5","NS"
8.58507925436747e-05,-3.64800233345482,0.011,0.118,1,"AC073508.3","5","NS"
8.58507925436747e-05,-3.0919999171788,0.011,0.118,1,"ANOS1","5","NS"
8.69034585757723e-05,1.14666636055087,0.928,0.882,1,"HSPD1","5","NS"
8.87715234473921e-05,-3.38137052086262,0.011,0.118,1,"IGIP","5","NS"
9.02668512830426e-05,-3.21886391928497,0.011,0.118,1,"ZNF433-AS1","5","NS"
9.10234073099788e-05,-3.18399362418137,0.011,0.118,1,"FOXP2","5","NS"
9.24029999249336e-05,0.582161650804182,1,1,1,"FTH1","5","NS"
9.35845022891697e-05,0.828732448654711,0.983,1,1,"RPS5","5","NS"
9.47870615435173e-05,0.677064222358659,0.999,1,1,"RPL39","5","NS"
0.000103538309739848,-2.58911400064534,0.089,0.353,1,"AC127526.4","5","NS"
0.000104956835965819,-1.56797535379176,0.154,0.529,1,"TOR1A","5","NS"
0.00010505117284061,-1.04134009922535,0.418,0.941,1,"PTPMT1","5","NS"
0.000106867333639822,-1.24552339400607,0.392,0.824,1,"ZBED5-AS1","5","NS"
0.000106896696290005,-3.93406559373342,0.012,0.118,1,"SPINK2","5","NS"
0.000108499036167381,-2.35170417026137,0.041,0.235,1,"PIDD1","5","NS"
0.000108972135045221,0.6145438580696,0.999,1,1,"RPL5","5","NS"
0.000112227911934419,-3.49156564216923,0.012,0.118,1,"AC008543.1","5","NS"
0.000114340358371755,-1.14730379555724,0.342,0.824,1,"DNAL1","5","NS"
0.000118311832888378,-3.14854317315131,0.025,0.176,1,"CCDC86","5","NS"
0.00012102646788544,-1.28319622604517,0.188,0.588,1,"VEZF1","5","NS"
0.000122659230569696,-3.44692271091588,0.012,0.118,1,"AC090241.2","5","NS"
0.000123651553109114,-3.36647140300983,0.012,0.118,1,"AC024560.4","5","NS"
0.00012780892470999,-1.37739190829821,0.244,0.647,1,"LRATD2","5","NS"
0.000130116696614174,-1.76229548202517,0.109,0.412,1,"PRRC1","5","NS"
0.000130812646535851,-3.14848253300346,0.012,0.118,1,"PARTICL","5","NS"
0.000131565682845949,0.555932670715167,0.998,1,1,"RPL30","5","NS"
0.000131771211365114,0.587509115871244,0.995,1,1,"RPL24","5","NS"
0.000134314924520572,-2.42337101589331,0.042,0.235,1,"ZNF316","5","NS"
0.000137652896344486,0.678621786378943,0.996,1,1,"RPS2","5","NS"
0.000138724406244851,-2.38243273277857,0.085,0.353,1,"LINC02609","5","NS"
0.000140035249368444,-2.82002676338312,0.026,0.176,1,"RNF212","5","NS"
0.000142384859787688,-3.01384638121675,0.026,0.176,1,"PRR16","5","NS"
0.000152746335048234,-0.670561576771558,1,1,1,"MT-CYB","5","NS"
0.000153537889889325,-3.06816223065314,0.026,0.176,1,"GRPEL2","5","NS"
0.000158277400671637,0.507663269656813,0.999,1,1,"RPS27A","5","NS"
0.000158586905772486,-2.0061702246131,0.062,0.294,1,"AC110023.1","5","NS"
0.000159020252363876,-1.59536827288742,0.108,0.412,1,"LINC01513","5","NS"
0.000160113967382933,-1.82609040786761,0.115,0.412,1,"MIR3936HG","5","NS"
0.000161557280154938,-2.29715871266217,0.065,0.294,1,"PGM2","5","NS"
0.00016167180170199,-2.67343795483876,0.026,0.176,1,"PHYHIP","5","NS"
0.000162988134050766,0.652375812743301,0.997,1,1,"RPL26","5","NS"
0.000164554857774494,-3.53645797226319,0.012,0.118,1,"LINC01497","5","NS"
0.00016842455946664,-1.86662322622535,0.117,0.412,1,"SLC22A8","5","NS"
0.000173757939047793,-3.26782733616364,0.012,0.118,1,"SHISA2","5","NS"
0.000175111514868843,-3.38926834652265,0.012,0.118,1,"MAP11","5","NS"
0.000180793441491775,-1.69149499051979,0.086,0.353,1,"USP51","5","NS"
0.000183443485340153,-3.19064582741118,0.012,0.118,1,"GATD3A","5","NS"
0.000186591392051532,-1.32475773202474,0.285,0.706,1,"SYMPK","5","NS"
0.000190856280257054,-2.62859666482204,0.026,0.176,1,"ACVR2B","5","NS"
0.000193974226480475,-2.50390837524547,0.026,0.176,1,"AP002748.6","5","NS"
0.000197501097848892,-1.36233291593078,0.131,0.471,1,"CDS1","5","NS"
0.000198734248832842,-0.750555974652792,0.897,1,1,"CALM2","5","NS"
0.000201682489725692,0.504696876776823,1,1,1,"RPS23","5","NS"
0.0002048207022061,-2.16859125468421,0.044,0.235,1,"ANKRD29","5","NS"
