"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
0,-8.19397870347097,0.006,0.851,0,"AC092957.1","1","Down in KO"
0,-6.58857076703097,0.017,0.79,0,"AL353747.4","1","Down in KO"
0,-3.87394038815403,0.152,0.911,0,"ZIC1","1","Down in KO"
0,5.38390233925994,0.872,0.114,0,"HDAC9","1","Up in KO"
0,4.51295426963771,0.841,0.099,0,"KRT18","1","Up in KO"
0,4.81288060270273,0.844,0.108,0,"WIF1","1","Up in KO"
0,-5.49328485197019,0.061,0.795,0,"DNER","1","Down in KO"
0,-3.21074982754573,0.192,0.893,0,"COL1A2","1","Down in KO"
0,-5.68905842702931,0.045,0.737,0,"TMEM158","1","Down in KO"
0,-3.62754275240719,0.22,0.884,0,"TUBB2A","1","Down in KO"
0,-3.98489231475023,0.089,0.73,0,"PPP1R14C","1","Down in KO"
0,-3.98364404350366,0.148,0.788,0,"DLK1","1","Down in KO"
0,-6.69686763359017,0.007,0.641,0,"ZMAT4","1","Down in KO"
0,-3.78250495149132,0.176,0.78,0,"RCAN1","1","Down in KO"
0,-3.05199317893347,0.156,0.757,0,"NOVA1","1","Down in KO"
0,3.21064030725308,0.892,0.293,0,"BAMBI","1","Up in KO"
0,-4.640001910672,0.037,0.633,0,"CRNDE","1","Down in KO"
0,-2.89578646185504,0.193,0.781,0,"RFX4","1","Down in KO"
0,-3.42143368082901,0.388,0.975,0,"GPM6B","1","Down in KO"
0,-4.07194400343683,0.078,0.664,0,"GATM","1","Down in KO"
0,-3.02521682506274,0.261,0.845,0,"TUBB2B","1","Down in KO"
0,-10.2846343989076,0.002,0.58,0,"RGCC","1","Down in KO"
0,-5.36553311795619,0.037,0.598,0,"ECRG4","1","Down in KO"
0,-8.53450880729118,0.002,0.557,0,"PAX3","1","Down in KO"
0,-8.48084911106286,0.002,0.557,0,"AC092958.1","1","Down in KO"
0,-6.39930767001715,0.011,0.565,0,"TAGLN3","1","Down in KO"
0,-3.64701218312188,0.053,0.6,0,"DCLK1","1","Down in KO"
0,-5.77160819642609,0.019,0.559,0,"GRID2","1","Down in KO"
0,-7.51372931507431,0.004,0.536,0,"ZEB2","1","Down in KO"
0,-3.89512860459827,0.05,0.58,0,"CXCR4","1","Down in KO"
0,-6.93491873819299,0.012,0.537,0,"EDNRB","1","Down in KO"
0,-5.551040921361,0.018,0.54,0,"GREB1L","1","Down in KO"
0,-9.55570562635242,0.001,0.514,0,"AC092958.4","1","Down in KO"
0,3.8790629329689,0.925,0.422,0,"PLS3","1","Up in KO"
0,-2.52616160692976,0.431,0.931,0,"MARCKS","1","Down in KO"
0,-5.58944484275231,0.013,0.504,0,"MEIS1","1","Down in KO"
0,-5.05840509949432,0.024,0.514,0,"CPNE4","1","Down in KO"
0,-4.96125096548304,0.024,0.505,0,"SDC3","1","Down in KO"
0,-3.99480465992829,0.038,0.514,0,"SLAIN1","1","Down in KO"
0,-6.76790269439981,0.005,0.458,0,"FIGN","1","Down in KO"
0,-4.475683401041,0.022,0.475,0,"FAT3","1","Down in KO"
0,-6.01175385763086,0.009,0.461,0,"CDH20","1","Down in KO"
0,-8.92862914118547,0.001,0.414,0,"IRX3","1","Down in KO"
0,-9.79734570735297,0.001,0.413,0,"C2orf80","1","Down in KO"
0,-2.44483277168938,0.564,0.958,0,"BCKDHB","1","Down in KO"
0,-3.53703410078549,0.639,0.993,0,"PTN","1","Down in KO"
0,-1.88963932326145,0.95,0.998,0,"VIM","1","Down in KO"
0,1.56553746346818,0.998,0.965,0,"GSTP1","1","Up in KO"
3.15772025141166e-307,-7.836213353307,0.002,0.37,9.50821144902565e-303,"EBF1","1","Down in KO"
9.98288182536096e-304,-4.26162369519294,0.029,0.472,3.00594554643444e-299,"EMC10","1","Down in KO"
6.23489854719057e-303,5.9984506142155,0.777,0.036,1.87739030154455e-298,"RSPO2","1","Up in KO"
2.43624463190818e-300,4.67617622781918,0.804,0.114,7.33577621113871e-296,"SYNE2","1","Up in KO"
3.44166907813734e-300,-2.37954025380019,0.374,0.916,1.03632097611793e-295,"MGST1","1","Down in KO"
2.15527336417576e-299,-8.96050780459026,0.001,0.358,6.48974362686962e-295,"THBS2","1","Down in KO"
7.21106202514574e-295,4.63993208789918,0.796,0.11,2.17132288639163e-290,"PRTG","1","Up in KO"
4.12210251615137e-293,-3.32408224736755,0.073,0.58,1.24120628863834e-288,"JAM2","1","Down in KO"
2.12404004587417e-291,4.04422508077548,0.822,0.164,6.39569698213171e-287,"PCP4","1","Up in KO"
5.38041030387196e-289,-12.1938237883694,0,0.341,1.62009534659889e-284,"S100A6","1","Down in KO"
4.08360135605069e-283,-4.85435976645172,0.019,0.414,1.22961320432042e-278,"COL23A1","1","Down in KO"
7.26099596578963e-279,-2.50693875046809,0.313,0.837,2.18635849525892e-274,"FEZ1","1","Down in KO"
2.15127559310607e-276,-5.30114193464864,0.012,0.379,6.47770593840168e-272,"KIRREL3","1","Down in KO"
4.40368882886902e-276,-4.22319577446587,0.03,0.444,1.32599474326075e-271,"PDE1A","1","Down in KO"
4.85321538484682e-276,9.37929285003403,0.718,0.003,1.46135168453123e-271,"EMX2","1","Up in KO"
1.15902349534783e-275,-3.65003536108852,0.065,0.537,3.48993564684185e-271,"TENM3","1","Down in KO"
7.47892981713814e-273,3.2540163436866,0.833,0.225,2.25198055723846e-268,"RMST","1","Up in KO"
3.92440831151781e-271,-2.99297116400099,0.133,0.658,1.18167858668113e-266,"PEA15","1","Down in KO"
6.59206800882283e-270,-1.27277541847054,0.97,0.998,1.98493759813664e-265,"TMSB10","1","Down in KO"
2.47982421981025e-269,-1.18973230884141,0.967,0.996,7.46699870827066e-265,"COX7C","1","Down in KO"
4.96388066042879e-268,-3.80092357292073,0.032,0.444,1.49467410566171e-263,"ZIC4","1","Down in KO"
1.10685711470556e-267,1.32573549973352,0.999,0.996,3.33285745808992e-263,"MALAT1","1","Up in KO"
3.34713509779516e-262,-3.17707900761193,0.128,0.638,1.0078558492971e-257,"CNIH2","1","Down in KO"
7.11455100898783e-261,-2.38267735342517,0.25,0.802,2.14226245431633e-256,"FBLN5","1","Down in KO"
2.09869060205002e-260,-6.102051113832,0.006,0.339,6.31936727183282e-256,"THSD4","1","Down in KO"
1.3027198519503e-259,5.49100858186745,0.735,0.081,3.92261974620755e-255,"IGFBP3","1","Up in KO"
1.32480608392697e-259,-3.92997680211802,0.027,0.417,3.9891235993125e-255,"GNG2","1","Down in KO"
2.33302957019728e-258,-4.58907179861388,0.015,0.374,7.02498533882102e-254,"PBX3","1","Down in KO"
4.42253190905526e-257,4.73525446993879,0.731,0.052,1.33166858313563e-252,"RSPO3","1","Up in KO"
3.77388489979616e-256,-5.39067819474858,0.009,0.348,1.13635448217762e-251,"SPON1","1","Down in KO"
3.52006305109367e-254,-5.05176790252599,0.01,0.349,1.05992618531482e-249,"VCAM1","1","Down in KO"
6.56054534188077e-254,-2.03371117307005,0.445,0.893,1.97544580789372e-249,"CYCS","1","Down in KO"
3.41585756433021e-250,-3.48677395879992,0.044,0.456,1.02854887119547e-245,"ADCY2","1","Down in KO"
4.59603405581476e-247,-1.25779972487486,0.87,0.984,1.38391181454638e-242,"HSPE1","1","Down in KO"
1.34269549037187e-246,-2.26778398214543,0.288,0.815,4.04299039105874e-242,"BAALC","1","Down in KO"
2.85652324191919e-246,-0.952951587501383,0.973,0.994,8.60127713374288e-242,"ATP5F1E","1","Down in KO"
