"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
1.96188164703884e-22,0.522079780490333,1,1,5.90742182739866e-18,"RPL10","15","Up in KO"
1.99879363456924e-22,-1.37690061238448,0.714,0.929,6.01856751305144e-18,"TUBB4B","15","Down in KO"
2.52550677453248e-22,-2.75174159101528,0.061,0.404,7.60455344879476e-18,"DEPDC1","15","Down in KO"
2.57935276901927e-22,-4.86893587100202,0.008,0.263,7.76668912279393e-18,"PRR11","15","Down in KO"
2.96095280434925e-22,-0.816665221002847,0.942,0.987,8.91572498917603e-18,"GNG5","15","Down in KO"
3.38837852805248e-22,1.3365825257893,0.891,0.712,1.02027465858188e-17,"SYNE2","15","Up in KO"
3.57900705738996e-22,-3.28176606046161,0.027,0.321,1.07767481505069e-17,"MKI67","15","Down in KO"
4.07748784214302e-22,-2.3511398223904,0.385,0.737,1.22777236414769e-17,"PTTG1","15","Down in KO"
4.55429671078795e-22,-3.0511126416816,0.048,0.372,1.37134428258536e-17,"STRIP2","15","Down in KO"
6.28855891618803e-22,-1.09772316620841,0.87,0.994,1.89354797525338e-17,"HMGN2","15","Down in KO"
7.21609272011207e-22,-0.660175745759759,0.979,1,2.17283767895294e-17,"COX6C","15","Down in KO"
8.61417721000716e-22,-2.9739057913194,0.032,0.333,2.59381489970526e-17,"MXD3","15","Down in KO"
1.04569980386851e-21,-3.88202778416404,0.013,0.276,3.14870667942846e-17,"CDC25C","15","Down in KO"
1.33203456580635e-21,-5.07661947632702,0.021,0.295,4.01088928109951e-17,"RBP4","15","Down in KO"
1.57482523713629e-21,-0.527601629225454,1,1,4.74195627154109e-17,"H3F3A","15","Down in KO"
1.65097047467797e-21,-0.678241438719296,0.973,0.994,4.97123719630283e-17,"PPIA","15","Down in KO"
2.05230984160283e-21,-2.32790594250033,0.167,0.558,6.17971016405029e-17,"NMU","15","Down in KO"
2.64770419727148e-21,0.437618011903315,1,1,7.97250210840414e-17,"RPL35A","15","NS"
2.91976960583205e-21,-3.13564709514337,0.149,0.519,8.7917182601209e-17,"CCNB1","15","Down in KO"
6.2998609382866e-21,1.8834585768117,0.743,0.481,1.89695112712748e-16,"TTC3","15","Up in KO"
7.07688649470932e-21,-2.23250910690424,0.061,0.397,2.13092129242192e-16,"FGF12","15","Down in KO"
7.55016973737962e-21,-2.65857527242495,0.074,0.417,2.27343160962238e-16,"RCAN1","15","Down in KO"
8.21256197574512e-21,-2.13009626815546,0.204,0.609,2.47288453651661e-16,"TAGLN2","15","Down in KO"
8.38662996406038e-21,-1.47149131008268,0.324,0.769,2.52529814847822e-16,"MAD2L1","15","Down in KO"
8.48115503745467e-21,-2.19940357345911,0.249,0.647,2.55376059332798e-16,"CENPF","15","Down in KO"
8.96624091427107e-21,-1.21967798237176,0.549,0.891,2.69982480169616e-16,"DTYMK","15","Down in KO"
9.86881771376459e-21,-0.801464443887397,0.958,1,2.97159970179165e-16,"DYNLL1","15","Down in KO"
1.03707197952927e-20,-3.464031924032,0.016,0.276,3.12272743756058e-16,"EPHA3","15","Down in KO"
1.05736597599948e-20,-2.45174587250778,0.053,0.378,3.18383469033202e-16,"TACC3","15","Down in KO"
1.19203144571006e-20,-2.02035298664871,0.202,0.615,3.58932588617757e-16,"GPM6B","15","Down in KO"
1.73204046764158e-20,-0.786017894669427,0.979,1,5.21534705211555e-16,"TUBB","15","Down in KO"
1.88995480528401e-20,1.28931214922551,0.928,0.865,5.69084291419069e-16,"HTR2C","15","Up in KO"
2.28954917528485e-20,-0.697626955474409,0.955,0.987,6.89406152170021e-16,"UBB","15","Down in KO"
3.37092621861259e-20,-0.873326432458934,0.878,1,1.01501959368644e-15,"HSPA8","15","Down in KO"
3.42876710751678e-20,-6.30717612723934,0,0.212,1.03243606374438e-15,"ZNF680","15","Down in KO"
4.323273451869e-20,0.42017712691859,1,1,1.30178086909227e-15,"RPL32","15","NS"
5.50202399196287e-20,-1.42925417213538,0.289,0.731,1.65671444421994e-15,"FBXL5","15","Down in KO"
6.1921063336377e-20,-2.77662335192971,0.042,0.34,1.86450513812165e-15,"KIF2C","15","Down in KO"
6.44096156488532e-20,-2.10748320091044,0.241,0.622,1.93943793680262e-15,"CYP1B1","15","Down in KO"
9.67805861382103e-20,3.53164189485248,0.509,0.109,2.91416022920765e-15,"HIST1H1E","15","Up in KO"
1.21340414153178e-19,-2.20373565934522,0.106,0.462,3.65368121056634e-15,"PAX6","15","Down in KO"
1.29615950102365e-19,0.523111542815236,0.997,1,3.90286587353232e-15,"GSTP1","15","Up in KO"
1.58230060598856e-19,-4.23179702620975,0.011,0.244,4.76446535469215e-15,"CENPE","15","Down in KO"
1.82375463902865e-19,-3.44895437808071,0.021,0.276,5.49150759357915e-15,"KIF14","15","Down in KO"
2.00871655140891e-19,0.545172264727762,0.997,0.994,6.04844640794738e-15,"RACK1","15","Up in KO"
2.02996345616654e-19,-2.6083589245645,0.04,0.327,6.11242296286307e-15,"REEP4","15","Down in KO"
3.86429988991054e-19,0.421693384089641,1,0.994,1.16357933985096e-14,"RPS12","15","NS"
4.07131555719921e-19,2.62804811858228,0.57,0.179,1.22591382742825e-14,"PSMB9","15","Up in KO"
4.16839120403662e-19,2.03413890106769,0.687,0.385,1.25514427544747e-14,"PRTG","15","Up in KO"
4.65154397712256e-19,-0.762781312309975,0.849,0.974,1.40062640695137e-14,"SLC25A3","15","Down in KO"
5.16631717785369e-19,-0.522885066524888,0.992,1,1.55562976542352e-14,"ATP5F1E","15","Down in KO"
5.37568620838866e-19,-6.4682530034455,0,0.199,1.61867287420791e-14,"AC092958.1","15","Down in KO"
6.03799884384293e-19,-2.6333534588618,0.05,0.346,1.81810183186955e-14,"KIFC1","15","Down in KO"
6.65416490292779e-19,-0.792609109352438,0.838,0.974,2.00363559392059e-14,"HMGN3","15","Down in KO"
1.04839919921119e-18,0.43266271506314,1,1,3.15683482874482e-14,"RPS23","15","NS"
1.08706812311087e-18,-2.64006588561907,0.117,0.468,3.27327082549915e-14,"PARP6","15","Down in KO"
1.25873732234368e-18,-0.998438976083128,0.671,0.968,3.79018395130907e-14,"HNRNPH1","15","Down in KO"
1.32778762753878e-18,-1.46105193311571,0.218,0.641,3.99810132528202e-14,"GPX7","15","Down in KO"
1.46761326745554e-18,0.663689033580537,0.995,0.981,4.41913030963536e-14,"RPL3","15","Up in KO"
1.48389869952485e-18,0.507491481297825,1,0.994,4.46816737413928e-14,"RPL17","15","Up in KO"
1.99722588270637e-18,-1.85615599852012,0.223,0.615,6.01384685541716e-14,"BCKDHB","15","Down in KO"
2.60785520182832e-18,-2.48726983634273,0.074,0.385,7.85251279822526e-14,"KNSTRN","15","Down in KO"
2.61264359039025e-18,-0.759026656814195,0.918,0.981,7.86693111502407e-14,"DBI","15","Down in KO"
3.56260087789635e-18,2.44438119243232,0.602,0.25,1.07273475034337e-13,"STAT1","15","Up in KO"
3.81011428192184e-18,-4.00374910910899,0.013,0.237,1.14726351142948e-13,"IQCA1","15","Down in KO"
4.11558926087229e-18,-7.71502740868785,0.003,0.199,1.23924508234125e-13,"CHCHD2","15","Down in KO"
5.22065825478485e-18,-2.98594717387985,0.032,0.288,1.57199240709826e-13,"SIGIRR","15","Down in KO"
5.60728667672528e-18,-0.637746544711638,0.87,0.974,1.68841009122875e-13,"SRP9","15","Down in KO"
8.21858833628509e-18,-1.31056560313878,0.326,0.744,2.4746991339388e-13,"DNAJC15","15","Down in KO"
8.27483454134815e-18,-6.06664897153318,0,0.186,2.49163542874534e-13,"BARHL2","15","Down in KO"
8.37369317978677e-18,1.82453986414765,0.714,0.455,2.5214027533656e-13,"EIF2AK2","15","Up in KO"
8.64887715131683e-18,3.17029673257508,0.48,0.103,2.60426339903301e-13,"KCNIP1","15","Up in KO"
8.83467658183836e-18,-1.81098248823907,0.095,0.436,2.66020946555735e-13,"ECHDC2","15","Down in KO"
1.05638472460115e-17,-1.30322879355239,0.369,0.782,3.18088004424653e-13,"SLC2A1","15","Down in KO"
1.27234598474287e-17,1.0265050500975,0.878,0.763,3.83116099465926e-13,"CANX","15","Up in KO"
1.88193735599223e-17,-2.30874650222448,0.058,0.346,5.66670157262819e-13,"CLDN10","15","Down in KO"
1.88660006373231e-17,1.28557061728798,0.822,0.635,5.68074145190437e-13,"DDX24","15","Up in KO"
1.91827485395873e-17,-0.801795274436886,0.759,0.968,5.77611741275513e-13,"COX17","15","Down in KO"
2.16320439861583e-17,-1.1492903732003,0.565,0.878,6.51362476467213e-13,"EGR1","15","Down in KO"
2.51714294041481e-17,-2.76023816403542,0.037,0.295,7.57936910788304e-13,"HSPB8","15","Down in KO"
2.97509019855362e-17,-2.65956996666302,0.034,0.288,8.95829409686481e-13,"AURKA","15","Down in KO"
3.27813125345685e-17,-0.60629121718142,0.923,0.994,9.87078101728392e-13,"POLR2L","15","Down in KO"
3.31361101949776e-17,-2.58347816921568,0.058,0.34,9.97761414080972e-13,"NEK2","15","Down in KO"
3.44133245774419e-17,0.874062042037473,1,0.949,1.03621961635135e-12,"PTGDS","15","Up in KO"
3.5700126046056e-17,1.74673688965013,0.729,0.494,1.07496649537279e-12,"TSC22D1","15","Up in KO"
3.58791661545615e-17,-0.881986085431531,0.966,0.994,1.08035757208e-12,"IGFBP2","15","Down in KO"
4.15852476180923e-17,-1.73992321747134,0.111,0.455,1.25217339102838e-12,"FBXO5","15","Down in KO"
4.59951668039865e-17,0.368066422175575,1,1,1.38496046763484e-12,"RPL7A","15","NS"
4.64985839693231e-17,1.07153865464258,0.886,0.795,1.40011886190029e-12,"MIR99AHG","15","Up in KO"
4.68009357602336e-17,-1.51380413392184,0.093,0.429,1.40922297667639e-12,"NSMCE1","15","Down in KO"
5.73516111882785e-17,-2.44736970173785,0.027,0.263,1.72691436449025e-12,"SPAG5","15","Down in KO"
6.15490178724746e-17,-2.02275282727827,0.215,0.59,1.85330247715808e-12,"GNG11","15","Down in KO"
7.74419615577238e-17,-2.86314448933701,0.024,0.256,2.33185490446462e-12,"HJURP","15","Down in KO"
9.2700505139197e-17,-4.66029438505143,0.011,0.212,2.79130491024636e-12,"PGM5-AS1","15","Down in KO"
1.11695069562314e-16,-0.803272052008137,0.806,0.962,3.36325023959085e-12,"PFN1","15","Down in KO"
1.25112365983713e-16,-5.85174514834635,0,0.173,3.76725845213558e-12,"LRRC4B","15","Down in KO"
1.33596822659122e-16,-1.43735323763743,0.207,0.583,4.02273392708881e-12,"BOLA2","15","Down in KO"
1.610413502364e-16,-0.964886805607346,0.7,0.949,4.84911609696825e-12,"CDK2AP1","15","Down in KO"
1.85815356375006e-16,-1.238494095079,0.79,0.968,5.5950861958078e-12,"TUBA1A","15","Down in KO"
2.03403709346406e-16,-2.05805495580051,0.103,0.417,6.12468909212963e-12,"CRIP1","15","Down in KO"
2.15316680530792e-16,0.425688142003231,0.995,1,6.48340056746267e-12,"RPS19","15","NS"
2.16395056767775e-16,-3.47881815836267,0.013,0.218,6.51587155433448e-12,"RLF","15","Down in KO"
2.39889329304365e-16,-0.465903627140749,0.997,1,7.22330759468373e-12,"HINT1","15","NS"
2.62859117683808e-16,-2.04074474821182,0.141,0.468,7.91495089257715e-12,"TPX2","15","Down in KO"
3.15249264204511e-16,-1.86387114675802,0.111,0.429,9.49247059446204e-12,"SPC24","15","Down in KO"
3.49889584860555e-16,-1.22537619459599,0.504,0.833,1.05355252897362e-11,"ALYREF","15","Down in KO"
3.79460169841437e-16,-0.549308300296314,0.944,0.987,1.14259251740955e-11,"ATP5ME","15","Down in KO"
4.45394069239398e-16,-4.21911331332425,0.011,0.205,1.34112608188675e-11,"COL9A1","15","Down in KO"
4.4665476322447e-16,2.89689284558617,0.491,0.128,1.3449221575452e-11,"SEMA3A","15","Up in KO"
4.88986745490637e-16,-0.531754502827779,0.95,1,1.47238798934686e-11,"ATP5MG","15","Down in KO"
6.09859401936091e-16,-0.7844176504937,0.838,0.981,1.83634764516976e-11,"HSPB1","15","Down in KO"
6.4131695697086e-16,-1.19960948002402,0.467,0.808,1.93106948913496e-11,"CKS1B","15","Down in KO"
7.54434340767391e-16,-0.705282796202264,0.846,0.955,2.27167724348469e-11,"CFL1","15","Down in KO"
7.57244976554724e-16,-1.35563167769638,0.21,0.59,2.28014034890393e-11,"SYMPK","15","Down in KO"
7.89408254242331e-16,-2.65364744948535,0.021,0.237,2.37698719434908e-11,"NEFL","15","Down in KO"
7.95719034282605e-16,-1.33714824326721,0.199,0.59,2.39598958412835e-11,"PPT1","15","Down in KO"
1.07944325374843e-15,-1.53203665942117,0.215,0.583,3.2503115813619e-11,"BUB3","15","Down in KO"
1.09302613015868e-15,-1.28198646132468,0.337,0.712,3.2912109805208e-11,"C12orf75","15","Down in KO"
1.1049734824016e-15,-0.794130557708379,0.814,0.981,3.32718565285945e-11,"ATP6V0B","15","Down in KO"
1.1119785188456e-15,-1.63313394066077,0.162,0.513,3.34827851809599e-11,"TSEN15","15","Down in KO"
1.17376653251372e-15,-3.1489456634956,0.053,0.308,3.53432840605206e-11,"TUBB2B","15","Down in KO"
1.22804231931374e-15,-2.9462132249999,0.013,0.212,3.69775822768559e-11,"NPEPL1","15","Down in KO"
1.29267436860161e-15,-2.21744714732369,0.056,0.321,3.89237179129631e-11,"MAL2","15","Down in KO"
1.3129881910684e-15,-3.63553040607682,0.008,0.192,3.95353874212607e-11,"PSRC1","15","Down in KO"
1.38568921793273e-15,0.76277639492995,0.979,0.974,4.17244880411723e-11,"MT-ND5","15","Up in KO"
1.477534992752e-15,-1.09799292347563,0.369,0.769,4.44900561667554e-11,"IAH1","15","Down in KO"
1.50602216038848e-15,-3.37719147658276,0.019,0.224,4.53478332714575e-11,"GPC3","15","Down in KO"
1.59278064459831e-15,-0.960814455611144,0.586,0.885,4.79602179894997e-11,"CNIH4","15","Down in KO"
1.85895650231368e-15,-5.93339544500023,0,0.16,5.59750392411673e-11,"AC073349.4","15","Down in KO"
1.86530388749451e-15,-2.82872457333278,0.019,0.224,5.61661653563471e-11,"CACNA2D3","15","Down in KO"
1.93774335986456e-15,0.4824889958416,0.997,0.994,5.83473903088817e-11,"RPS5","15","NS"
2.07625076301836e-15,-2.55152671041439,0.05,0.301,6.25179867252458e-11,"HMMR","15","Down in KO"
2.28653221834777e-15,-1.58855267397551,0.363,0.679,6.88497716266698e-11,"DUSP1","15","Down in KO"
2.37569549309702e-15,-4.69676045789884,0.005,0.179,7.15345669926445e-11,"FAM83D","15","Down in KO"
2.89682513522369e-15,-1.61533059902928,0.154,0.487,8.72263016467205e-11,"PRKCE","15","Down in KO"
3.11991008454518e-15,-0.893695439279851,0.546,0.885,9.39436125557398e-11,"ERBB4","15","Down in KO"
3.99895425042276e-15,-1.74668534686932,0.088,0.385,1.2041251143448e-10,"NUP93","15","Down in KO"
4.00339188558282e-15,0.898675402346583,0.928,0.917,1.20546133066784e-10,"HSPA5","15","Up in KO"
4.02218931810788e-15,-1.21574759064538,0.279,0.673,1.21112142557546e-10,"CBR1","15","Down in KO"
4.1159791091863e-15,-1.5750021763427,0.196,0.558,1.23936246956709e-10,"SNHG9","15","Down in KO"
4.17723473872255e-15,-2.6189101970699,0.04,0.276,1.25780715217675e-10,"KIF18B","15","Down in KO"
4.85980437614853e-15,-1.51494163177135,0.207,0.564,1.46333569570208e-10,"DDX39A","15","Down in KO"
5.16246852147941e-15,-1.40305212050753,0.212,0.577,1.55447089650267e-10,"PRC1","15","Down in KO"
5.30273529143624e-15,1.00032428801282,0.867,0.731,1.59670662360437e-10,"SLC35F1","15","Up in KO"
5.53446802979505e-15,2.12841403681884,0.57,0.237,1.66648366845159e-10,"MX1","15","Up in KO"
5.95948570750043e-15,-2.25552393073384,0.088,0.365,1.79446074138545e-10,"APOLD1","15","Down in KO"
6.32333928151592e-15,-1.81513132209207,0.066,0.34,1.90402069105726e-10,"SKA3","15","Down in KO"
6.335212169907e-15,2.4773927227059,0.56,0.25,1.9075957364807e-10,"DIO3","15","Up in KO"
7.62018822501592e-15,-0.562431380170973,0.931,0.981,2.29451487643454e-10,"ATP5MPL","15","Down in KO"
8.30562233784822e-15,-1.32099071898847,0.236,0.59,2.50090594214948e-10,"CADM1","15","Down in KO"
9.08569402329024e-15,-2.82679998887931,0.034,0.256,2.73579332735292e-10,"FMO1","15","Down in KO"
9.51164414726699e-15,-2.77996158423414,0.019,0.218,2.86405116918356e-10,"MTFR2","15","Down in KO"
9.93538413787735e-15,-2.2199023520567,0.231,0.577,2.99164351775625e-10,"FHIT","15","Down in KO"
1.01825062190148e-14,-3.05547234193196,0.037,0.263,3.06605444760754e-10,"UBAP1L","15","Down in KO"
