"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
1.40621645331101e-184,2.39174101563027,0.799,0.379,4.23425836256479e-180,"LY6E","4","Up in KO"
2.16857960255788e-184,0.752446716399976,0.997,0.993,6.52981004126204e-180,"RPS14","4","Up in KO"
2.47506691299356e-183,-3.83914759976415,0.036,0.461,7.45267398171492e-179,"EMC10","4","Down in KO"
4.50646809909505e-182,0.683837685096729,0.998,0.996,1.35694260931851e-177,"RPL19","4","Up in KO"
2.55738641433331e-178,-0.981875961752595,0.979,0.995,7.70054623219903e-174,"FOLR1","4","Down in KO"
1.96744423840869e-177,0.764801241447961,0.997,0.989,5.9241713462724e-173,"RPL7A","4","Up in KO"
1.0322237229303e-172,0.89419944402206,0.995,0.978,3.10812885211543e-168,"RPL14","4","Up in KO"
5.69004460360404e-171,0.778741865472949,0.993,0.988,1.71332933059121e-166,"RPL18","4","Up in KO"
2.7602394263317e-170,0.676491921879869,0.999,0.997,8.31135693662738e-166,"RPS23","4","Up in KO"
4.53704231875424e-169,-3.02627090936002,0.1,0.545,1.36614881260009e-164,"ZIC1","4","Down in KO"
1.39322796989574e-167,0.978433557966818,0.988,0.953,4.19514874015307e-163,"HSP90AB1","4","Up in KO"
5.95134333228849e-166,0.931171117938088,0.999,0.993,1.79200899078539e-161,"MALAT1","4","Up in KO"
6.3296568157708e-166,0.744403691860335,0.998,0.996,1.90592296379674e-161,"RPL11","4","Up in KO"
2.22577544061791e-165,-0.869210970618877,1,1,6.7020324292446e-161,"TTR","4","Down in KO"
5.310320696046e-163,0.915399772832696,0.993,0.979,1.59899066478641e-158,"RPS19","4","Up in KO"
4.47084290428444e-162,-2.67074275185902,0.128,0.576,1.34621550690909e-157,"CRIP1","4","Down in KO"
1.86558907985261e-158,0.976136902338467,0.983,0.947,5.6174752783442e-154,"RPS5","4","Up in KO"
1.93180130137124e-156,0.698025711808349,0.998,0.996,5.81684689855895e-152,"RPL35A","4","Up in KO"
2.87807478312207e-156,1.62500616244072,0.869,0.616,8.66617097945887e-152,"HLA-A","4","Up in KO"
5.34415055870132e-155,0.827110183829139,0.99,0.979,1.60917717473055e-150,"RPS3","4","Up in KO"
8.01093700799731e-155,0.711831874793871,0.998,0.991,2.41217324247807e-150,"RPS4X","4","Up in KO"
4.74123101695795e-154,0.763046702283524,0.998,0.998,1.42763207151621e-149,"RPL39","4","Up in KO"
2.2215516291897e-153,4.33013361100295,0.524,0.048,6.68931411065312e-149,"IFI44L","4","Up in KO"
3.48553025370581e-153,0.924107793676976,0.98,0.935,1.04952801469336e-148,"RACK1","4","Up in KO"
1.50064534070713e-152,0.713568138686696,0.995,0.992,4.51859318540324e-148,"RPL36","4","Up in KO"
5.41536580174123e-151,1.72610707786788,0.93,0.797,1.6306207965623e-146,"HSPA5","4","Up in KO"
7.90999672886601e-150,0.677179961853035,0.998,0.996,2.38177911502884e-145,"RPL18A","4","Up in KO"
4.1959334048102e-149,0.647440141610976,0.997,0.996,1.2634375075224e-144,"RPL30","4","Up in KO"
1.7378091668416e-148,0.665106357682305,0.996,0.994,5.23271718227675e-144,"RPS7","4","Up in KO"
3.10695681473528e-148,1.36299079434022,0.898,0.688,9.3553576648494e-144,"NCL","4","Up in KO"
1.43799964137649e-147,1.61045791979223,0.89,0.642,4.32996072014874e-143,"SPARCL1","4","Up in KO"
1.57213064683608e-147,-5.79381472787609,0.004,0.315,4.73384259068813e-143,"IQCA1","4","Down in KO"
2.47689406459036e-147,0.692913781862023,0.995,0.989,7.45817571788803e-143,"RPL24","4","Up in KO"
1.45188778623703e-146,-5.66001926750951,0.007,0.322,4.37177931313832e-142,"C19orf81","4","Down in KO"
7.85382482362536e-146,0.791885155033573,0.992,0.981,2.36486519264183e-141,"RPL17","4","Up in KO"
3.30038487568595e-145,0.678373341450438,0.995,0.981,9.93778889917798e-141,"FAU","4","Up in KO"
1.05568879951544e-144,-1.93836881086488,0.163,0.626,3.17878454422095e-140,"TSTD1","4","Down in KO"
7.78503825862661e-144,1.33572257182684,0.975,0.826,2.34415287005506e-139,"PTGDS","4","Up in KO"
1.25326093159008e-140,-3.57055566008007,0.034,0.38,3.7736939911109e-136,"COL1A2","4","Down in KO"
3.74985391958864e-139,-1.10846906028084,0.898,0.983,1.12911851372733e-134,"C1orf194","4","Down in KO"
1.24906179795826e-137,1.13106720355974,0.974,0.912,3.76104997983211e-133,"HSP90B1","4","Up in KO"
6.50647669452022e-137,-2.9177077977455,0.089,0.475,1.95916519748698e-132,"TMEM190","4","Down in KO"
7.09136254496709e-135,0.615786577075386,0.999,0.996,2.13528017591504e-130,"RPS8","4","Up in KO"
5.23584076668078e-134,3.18191934852859,0.561,0.128,1.57656401325525e-129,"PLSCR1","4","Up in KO"
8.23614343184968e-132,-2.08999737038865,0.168,0.588,2.47998514876426e-127,"SLC13A4","4","Down in KO"
9.85595355364751e-132,1.43223475873294,0.889,0.746,2.9677261745388e-127,"MT-ND4L","4","Up in KO"
2.09241274353444e-131,0.955969065405336,0.956,0.894,6.30046401205655e-127,"PDIA3","4","Up in KO"
1.80407987554219e-127,0.880440265650908,0.983,0.955,5.4322649132451e-123,"RPS9","4","Up in KO"
3.32223624089457e-126,1.62521061293882,0.805,0.536,1.00035855449577e-121,"ZNF106","4","Up in KO"
3.59353844996292e-123,1.09641426088016,0.914,0.803,1.08205036266833e-118,"HSPD1","4","Up in KO"
5.14750470525489e-123,1.48242261313789,0.836,0.581,1.5499651417993e-118,"SYNE2","4","Up in KO"
1.18726362409569e-121,-1.82750781084368,0.452,0.787,3.57496949851453e-117,"PRAP1","4","Down in KO"
1.20049757346361e-121,0.546380834130084,0.998,0.996,3.61481824345626e-117,"RPS13","4","Up in KO"
4.09566768703572e-120,0.5242426470002,1,0.998,1.23324649724333e-115,"RPS28","4","Up in KO"
1.13089538693989e-119,0.743615970528519,0.986,0.973,3.40523909961469e-115,"RPS25","4","Up in KO"
3.80490154466365e-119,-1.70092816302969,0.24,0.658,1.14569390411367e-114,"C9orf135","4","Down in KO"
4.57705036187853e-118,0.785908699564326,0.987,0.962,1.37819563446524e-113,"RPL36A","4","Up in KO"
3.98448036249762e-117,-4.20391844196876,0.015,0.291,1.19976688195166e-112,"ZIC4","4","Down in KO"
2.35594626216142e-116,-0.96485354311593,0.875,0.978,7.09398978999425e-112,"TUBA1A","4","Down in KO"
8.37143681466881e-116,-2.85632890294326,0.08,0.42,2.52072333926493e-111,"LINC02609","4","Down in KO"
1.93589338453607e-114,1.51294103144684,0.824,0.566,5.82916857017655e-110,"HDAC9","4","Up in KO"
1.54053208873976e-113,4.73023378023399,0.391,0.018,4.63869617240428e-109,"HIST1H1E","4","Up in KO"
1.89789722951194e-111,4.18419053258044,0.417,0.041,5.71475834778341e-107,"SP100","4","Up in KO"
5.79431086691107e-109,3.15434342975397,0.497,0.12,1.74472494513559e-104,"STAT1","4","Up in KO"
7.53423174192001e-109,3.30361474853606,0.521,0.14,2.26863251980953e-104,"PPDPFL","4","Up in KO"
1.33336789490559e-108,0.753898280043106,0.983,0.937,4.01490406835023e-104,"RPL3","4","Up in KO"
2.05832137684336e-108,0.601660989878798,0.995,0.99,6.19781149781303e-104,"RPL37","4","Up in KO"
6.64249284271054e-106,1.46253606693371,0.775,0.529,2.00012101986857e-101,"SLC35F1","4","Up in KO"
1.46610780703965e-105,0.780302519585031,0.995,0.992,4.41459721777709e-101,"MT-ND5","4","Up in KO"
1.6810846731312e-105,2.11863083439919,0.682,0.337,5.06191405926535e-101,"CXCL14","4","Up in KO"
2.86965596070158e-105,4.07700318833302,0.401,0.039,8.64082106326853e-101,"HERC5","4","Up in KO"
1.0361671145722e-104,-3.76283807955334,0.015,0.267,3.12000279868834e-100,"GDF15","4","Down in KO"
9.32610152343128e-103,2.50714209341831,0.539,0.162,2.80818242972039e-98,"RSPO2","4","Up in KO"
1.47618041653223e-102,1.24795747458463,0.879,0.69,4.44492685222019e-98,"SULF1","4","Up in KO"
1.30284796823471e-100,2.39059857755674,0.607,0.268,3.92300551715153e-96,"IFIT1","4","Up in KO"
4.0079548427759e-98,4.40514592468963,0.39,0.048,1.20683528270825e-93,"IFIT3","4","Up in KO"
5.73827274262043e-98,0.544632535067402,0.997,0.993,1.72785130553044e-93,"RPL15","4","Up in KO"
6.71112158783459e-98,-0.736320408386783,0.871,0.947,2.02078582131287e-93,"NDUFB1","4","Down in KO"
1.08637270041301e-95,0.748358534846346,0.972,0.918,3.27117683821361e-91,"RPL10A","4","Up in KO"
2.47093021382898e-95,0.587749176243288,0.995,0.987,7.44021796686045e-91,"RPL21","4","Up in KO"
4.11974265682998e-95,0.50809287042284,0.994,0.982,1.24049571139808e-90,"RPLP2","4","Up in KO"
6.90325453347525e-95,1.39997288053361,0.789,0.561,2.07863897257473e-90,"IFITM2","4","Up in KO"
8.31115975568904e-95,1.36232262642107,0.814,0.583,2.50257331403553e-90,"MT-ND6","4","Up in KO"
6.69716169268541e-94,3.35045230725449,0.398,0.057,2.0165823572845e-89,"PSMB9","4","Up in KO"
7.65105475222754e-94,2.21286440532583,0.595,0.252,2.30380909644324e-89,"TYRP1","4","Up in KO"
1.77513385165871e-93,-6.26049700757781,0.003,0.207,5.34510554072954e-89,"LRRC4B","4","Down in KO"
4.48656129946417e-93,1.09202355630429,0.869,0.736,1.35094847288166e-88,"PDIA6","4","Up in KO"
4.70276120406458e-93,-2.93635840025349,0.051,0.323,1.41604842615589e-88,"AC004540.2","4","Down in KO"
1.06419810818905e-92,0.632265057962059,0.996,0.983,3.20440692356806e-88,"RPS16","4","Up in KO"
4.36579273046006e-91,-7.84204488528549,0.001,0.195,1.31458384906883e-86,"ECHDC3","4","Down in KO"
4.99694208510764e-91,2.21689380506371,0.532,0.185,1.50462923124676e-86,"EMX2","4","Up in KO"
9.86281792325739e-91,-0.639284016041952,0.953,0.987,2.96979310487203e-86,"DYNLL1","4","Down in KO"
1.6784122608319e-90,0.485665943883425,0.999,0.997,5.05386715859093e-86,"MIF","4","NS"
1.91367212951032e-90,4.78306168158008,0.333,0.021,5.76225814916851e-86,"TRIM67","4","Up in KO"
1.22810735729274e-89,3.00798295477253,0.432,0.096,3.69795406354416e-85,"MX1","4","Up in KO"
1.27683390672396e-88,0.558104554627631,0.998,0.996,3.8446745765365e-84,"RPS27","4","Up in KO"
8.26935354010491e-88,-2.08967234826933,0.163,0.481,2.48998504446099e-83,"ART3","4","Down in KO"
1.7572146709227e-87,1.38052274247581,0.778,0.543,5.29114909561534e-83,"ZFYVE16","4","Up in KO"
2.71663024712801e-87,-1.51553705976852,0.342,0.681,8.18004533712714e-83,"TPPP3","4","Down in KO"
1.76811403927471e-86,1.33628183338796,0.81,0.672,5.32396818366008e-82,"SFRP1","4","Up in KO"
2.83680345907837e-86,0.739000220412797,0.981,0.971,8.54189889563088e-82,"RPS11","4","Up in KO"
1.42130638998224e-85,3.57537519286997,0.381,0.065,4.27969567087552e-81,"PARP14","4","Up in KO"
2.91012184253015e-85,-1.6559893475296,0.218,0.557,8.76266788004253e-81,"MYL9","4","Down in KO"
3.71366188191084e-85,1.02138810837629,0.86,0.693,1.11822072926217e-80,"MTRNR2L12","4","Up in KO"
7.75850183120848e-85,1.29646290140562,0.838,0.676,2.33616248639519e-80,"ZFAS1","4","Up in KO"
9.26348048368683e-85,0.738147836475911,0.94,0.884,2.78932660844294e-80,"EEF1D","4","Up in KO"
2.24328919990368e-84,0.855337052323631,0.957,0.928,6.75476810982996e-80,"SNHG29","4","Up in KO"
2.69471942527329e-84,0.654590219149461,0.983,0.959,8.1140696614404e-80,"RPS6","4","Up in KO"
2.70195749228238e-83,0.433335970770795,0.999,0.996,8.13586420501146e-79,"RPL34","4","NS"
3.16920148208996e-83,0.53131041288775,0.989,0.981,9.54278258272108e-79,"RPS21","4","Up in KO"
6.27002569528146e-83,-2.09826140785806,0.074,0.353,1.8879674371062e-78,"NOVA1","4","Down in KO"
8.02008149471878e-83,1.67871202977814,0.578,0.249,2.41492673887477e-78,"CRYAB","4","Up in KO"
7.04081745711493e-82,2.09688621443809,0.545,0.232,2.12006054451188e-77,"HLA-E","4","Up in KO"
9.13322898962085e-82,-4.25253780132786,0.008,0.201,2.75010658106473e-77,"RLF","4","Down in KO"
1.24325352179603e-81,-0.505480863606814,0.989,0.996,3.74356067948001e-77,"BEX3","4","Down in KO"
2.34046110860669e-81,-1.63306631436723,0.495,0.744,7.0473624441256e-77,"CALY","4","Down in KO"
5.0492533231195e-81,-6.82655759398243,0.001,0.177,1.52038066812451e-76,"CFLAR","4","Down in KO"
1.31589878396107e-80,0.854743438337234,0.889,0.763,3.96230282838517e-76,"RPS4Y1","4","Up in KO"
1.88496731654365e-80,2.01946094143624,0.569,0.264,5.67582508684459e-76,"EIF2AK2","4","Up in KO"
2.12407031428642e-80,0.722180293699818,0.978,0.954,6.39578812334784e-76,"APOE","4","Up in KO"
6.42404572396591e-79,4.37090580422638,0.311,0.027,1.93434440794337e-74,"OAS1","4","Up in KO"
7.26619026170423e-78,0.692926925282874,0.958,0.909,2.18792254970176e-73,"PPIB","4","Up in KO"
2.73669260098864e-77,-2.24767755254884,0.099,0.376,8.24045509083689e-73,"CCND2","4","Down in KO"
1.66526517247339e-76,0.678407285446227,0.967,0.926,5.01427996083463e-72,"NPM1","4","Up in KO"
2.38616292777731e-76,3.09116617507035,0.373,0.072,7.18497519183027e-72,"SEMA3A","4","Up in KO"
6.41998030476368e-74,0.393671768577469,0.998,0.997,1.93312026956739e-69,"RPL6","4","NS"
1.76740491776712e-73,0.930193061325923,0.9,0.793,5.32183294788859e-69,"KAZN","4","Up in KO"
5.02313382831193e-73,-0.944541752919201,0.708,0.895,1.512515827043e-68,"MSX1","4","Down in KO"
6.03851010001373e-73,1.58829544561779,0.639,0.354,1.81825577621513e-68,"GPNMB","4","Up in KO"
7.93949839937205e-73,-0.724577218284145,0.974,0.994,2.39066236303492e-68,"IGFBP2","4","Down in KO"
9.36442284582053e-73,0.749154784593919,0.919,0.851,2.81972136310502e-68,"EEF1G","4","Up in KO"
2.69682584833754e-72,-1.27782985430611,0.32,0.632,8.12041231192916e-68,"DNER","4","Down in KO"
6.71179483476441e-72,-1.55187220694396,0.355,0.657,2.02098854269591e-67,"CBR1","4","Down in KO"
7.66456068654005e-72,0.686027838191586,0.991,0.979,2.30787586832408e-67,"RPL23","4","Up in KO"
5.44901047761296e-71,-0.636254605061497,0.871,0.96,1.64075154491404e-66,"TUBB4B","4","Down in KO"
1.02534557756704e-70,2.13668805691888,0.445,0.145,3.08741806861211e-66,"PSMB8","4","Up in KO"
5.63462268216747e-70,0.570242415058,0.985,0.972,1.69664123582745e-65,"RPL23A","4","Up in KO"
2.58465812522535e-69,-0.840218175446269,0.692,0.881,7.78266408086605e-65,"C11orf88","4","Down in KO"
2.59708663459551e-69,0.556561865021012,0.995,0.996,7.82008756543053e-65,"FTL","4","Up in KO"
7.54134229305132e-69,0.391347340556479,0.997,0.994,2.27077357786068e-64,"RPL5","4","NS"
8.13077240748603e-68,0.650052232409803,0.945,0.887,2.44825687961812e-63,"NME2","4","Up in KO"
1.36155032654468e-67,-0.952366346525692,0.544,0.794,4.09976418825869e-63,"GRAMD2B","4","Down in KO"
1.44650303119241e-67,1.69584711477048,0.568,0.293,4.35556527722347e-63,"TBC1D5","4","Up in KO"
3.26942606002179e-67,0.576512055264214,0.977,0.966,9.84456880933161e-63,"RPSA","4","Up in KO"
6.32356915850486e-67,3.48227647543203,0.3,0.041,1.9040899093174e-62,"DDX58","4","Up in KO"
8.06622546020311e-67,-2.4041528431118,0.073,0.303,2.42882114832176e-62,"IL13RA2","4","Down in KO"
5.8659413164856e-66,4.41062942787472,0.264,0.021,1.76629358980698e-61,"SAMD9","4","Up in KO"
1.20530780780762e-65,1.86188776398229,0.515,0.233,3.62930234008952e-61,"CFI","4","Up in KO"
1.65065574409675e-65,1.50967926545426,0.633,0.398,4.97028951104974e-61,"RAB11FIP1","4","Up in KO"
2.42308356494337e-65,3.61790193448262,0.295,0.042,7.29614692240098e-61,"IFI44","4","Up in KO"
3.98029703929462e-65,1.44639199066782,0.664,0.432,1.198507241502e-60,"PLS3","4","Up in KO"
1.036174948627e-64,0.489982362092057,0.989,0.97,3.12002638781076e-60,"UBA52","4","NS"
1.50911424496851e-64,-0.854781850757242,0.645,0.851,4.54409390302467e-60,"FXYD1","4","Down in KO"
1.73827031183772e-64,-1.08758148170687,0.301,0.609,5.23410573597455e-60,"CSRP2","4","Down in KO"
3.14474432676056e-64,1.31110455950841,0.714,0.513,9.46913964230872e-60,"COLEC12","4","Up in KO"
4.02488480927318e-64,-0.592583942695984,0.864,0.941,1.21193306492025e-59,"CETN2","4","Down in KO"
4.62084728627854e-64,-0.695514304896439,0.877,0.931,1.39138332637133e-59,"CA2","4","Down in KO"
1.71074701752061e-63,-2.00999033730695,0.143,0.402,5.1512303444563e-59,"APOD","4","Down in KO"
4.6580371242839e-63,1.42020759192324,0.623,0.369,1.40258155849312e-58,"PLCB1","4","Up in KO"
5.14869040804965e-63,0.990777632290435,0.837,0.691,1.55032216876783e-58,"PLXDC2","4","Up in KO"
7.00959961881331e-63,-0.789252399820565,0.808,0.907,2.11066054122088e-58,"HSPB1","4","Down in KO"
1.30303862416731e-62,2.11443946646783,0.368,0.099,3.92357960123019e-58,"PLAAT4","4","Up in KO"
1.39513168229124e-62,-2.13548049025836,0.044,0.249,4.20088100854717e-58,"INSR","4","Down in KO"
1.57167635640037e-62,1.53025348103949,0.613,0.359,4.73247467675716e-58,"PRTG","4","Up in KO"
3.29718109173853e-62,-4.93478471432554,0.007,0.156,9.92814198533387e-58,"SERPINA5","4","Down in KO"
4.20667829643479e-62,-1.88774312179465,0.082,0.319,1.26667290183948e-57,"SOSTDC1","4","Down in KO"
1.06243358648022e-61,1.52593932632378,0.596,0.352,3.19909377225059e-57,"RSL1D1","4","Up in KO"
2.24132703488281e-61,6.61546152243548,0.219,0.004,6.74885983473562e-57,"IFI16","4","Up in KO"
3.95572442815736e-61,0.944295320151355,0.83,0.69,1.19110818256246e-56,"CANX","4","Up in KO"
7.10922944798863e-61,1.9934321824616,0.505,0.243,2.14066007908386e-56,"CEBPD","4","Up in KO"
2.67982007780414e-60,-0.624807831551641,0.912,0.962,8.06920623627604e-56,"SERPINF1","4","Down in KO"
3.75920630390345e-60,0.490364657410101,0.995,0.994,1.13193461016837e-55,"RPL37A","4","NS"
3.92354807215226e-60,-0.567820327630625,0.889,0.951,1.18141956000577e-55,"CYSTM1","4","Down in KO"
4.42330253323049e-60,-3.40734472389216,0.021,0.189,1.33190062578103e-55,"MT1G","4","Down in KO"
5.9380967518703e-60,0.338424269930742,0.998,0.999,1.78802031295567e-55,"RPS27A","4","NS"
2.60167829216236e-58,-0.837974457743607,0.608,0.819,7.83391350553009e-54,"EPHX1","4","Down in KO"
3.00571730496279e-58,0.479032137043875,0.993,0.989,9.05051537697345e-54,"PTMA","4","NS"
4.11445640353128e-58,-1.77781750461507,0.09,0.323,1.2389039676673e-53,"LINC02315","4","Down in KO"
4.42845289334649e-58,-0.513583541050183,0.989,0.997,1.33345145071556e-53,"ACTB","4","Down in KO"
1.18910309698036e-57,-0.791750275006432,0.629,0.835,3.58050833531756e-53,"C5orf15","4","Down in KO"
3.19005516410653e-57,-2.74483848015839,0.042,0.228,9.60557510464119e-53,"CLDN4","4","Down in KO"
3.41931404415925e-56,0.426021665913252,0.995,0.996,1.02958965183679e-51,"TPT1","4","NS"
3.48479579101022e-56,-1.0789819177176,0.282,0.575,1.04930686063109e-51,"SLIT2","4","Down in KO"
5.76164636137321e-56,-2.02989317221488,0.368,0.611,1.73488933587309e-51,"FHIT","4","Down in KO"
1.50587896585961e-55,1.0710328272569,0.736,0.551,4.53435215409987e-51,"P4HA1","4","Up in KO"
6.10882899769286e-55,-3.70620069880822,0.008,0.145,1.8394294994953e-50,"NPEPL1","4","Down in KO"
7.23983583836221e-55,-0.624926685559358,0.827,0.932,2.17998696928925e-50,"PLTP","4","Down in KO"
1.00051344593308e-54,0.99461979127871,0.768,0.616,3.01264603704908e-50,"SRRM2","4","Up in KO"
1.16141739177249e-54,4.13189259038521,0.244,0.029,3.49714390836613e-50,"NPVF","4","Up in KO"
1.26352696323877e-54,-1.1510184683081,0.439,0.69,3.80460603900825e-50,"S100A11","4","Down in KO"
1.51145817038556e-54,1.06401815196074,0.722,0.542,4.55115169684796e-50,"TTC3","4","Up in KO"
1.63230376705165e-54,-0.969740954328754,0.354,0.646,4.91502987296923e-50,"SPAG6","4","Down in KO"
4.54789531012351e-54,1.38592306580685,0.709,0.526,1.36941675683129e-49,"CP","4","Up in KO"
5.2221795691314e-54,1.47454020910221,0.562,0.331,1.57245049006116e-49,"PTTG1IP","4","Up in KO"
5.40975760176581e-54,2.88649401687275,0.331,0.091,1.6289321114677e-49,"SCGB2A1","4","Up in KO"
1.40469979945006e-53,1.3856942247508,0.637,0.429,4.22969156612407e-49,"BTG1","4","Up in KO"
6.67224996665637e-53,-6.11082580386097,0.001,0.116,2.0090811874599e-48,"VPS37B","4","Down in KO"
1.58221068400038e-52,1.15478129010611,0.675,0.484,4.76419459059354e-48,"CALD1","4","Up in KO"
1.91262597534655e-52,-2.2531826461841,0.061,0.252,5.75910807436599e-48,"CCDC60","4","Down in KO"
2.52401071752848e-52,0.542381355121653,0.992,0.978,7.60004867155e-48,"RPL13A","4","Up in KO"
4.65090913959183e-52,2.3474013861715,0.372,0.128,1.4004352510225e-47,"IGFBP3","4","Up in KO"
2.71088048112664e-51,-1.27636237404538,0.203,0.463,8.16273221672042e-47,"GPX7","4","Down in KO"
3.20533065146445e-51,-0.562026319057799,0.835,0.934,9.6515711246246e-47,"SRP9","4","Down in KO"
7.24209177830325e-51,1.04632454519569,0.72,0.556,2.18066625536489e-46,"KRT18","4","Up in KO"
1.199068601018e-50,3.52051794761835,0.236,0.032,3.61051546452531e-46,"KCNMB2-AS1","4","Up in KO"
1.24894345340867e-50,-0.924423844982326,0.301,0.59,3.76069363255884e-46,"DNAJC15","4","Down in KO"
1.44338439664139e-50,5.34418187275833,0.192,0.007,4.34617475672689e-46,"HIST1H1D","4","Up in KO"
1.88407819077184e-50,-7.79737968624061,0,0.109,5.6731478402331e-46,"SMIM10","4","Down in KO"
2.76264387655052e-50,1.19513439994754,0.654,0.45,8.31859697668127e-46,"SNHG8","4","Up in KO"
4.56374027956666e-50,0.708610932855405,0.948,0.885,1.37418783558032e-45,"RPL27A","4","Up in KO"
1.26099004691856e-48,1.49244723424726,0.527,0.29,3.79696713027648e-44,"CAMK1D","4","Up in KO"
1.58920679527917e-48,-1.47607152866393,0.169,0.408,4.78526058126511e-44,"TRPV4","4","Down in KO"
1.7331945638997e-48,-1.08723799798229,0.308,0.575,5.21882215135838e-44,"MRLN","4","Down in KO"
2.06511771941498e-48,1.13827277395521,0.593,0.341,6.21827596493043e-44,"HSD17B2","4","Up in KO"
2.10033241250921e-48,3.9094880360933,0.206,0.018,6.32431092730647e-44,"AC116049.2","4","Up in KO"
2.58114331554505e-48,-0.644890656459165,0.689,0.864,7.7720806374377e-44,"RSPH1","4","Down in KO"
2.6286730854066e-48,-0.661443285638503,0.712,0.872,7.91519752746783e-44,"C9orf24","4","Down in KO"
7.89512104266255e-48,5.39303149166393,0.179,0.004,2.37729989715612e-43,"XAF1","4","Up in KO"
1.03217069295278e-47,-1.57426584394035,0.114,0.329,3.10796917355011e-43,"SULT1A1","4","Down in KO"
1.05660725823808e-47,-1.76449158402492,0.094,0.299,3.18155011528068e-43,"ARHGAP4","4","Down in KO"
1.52079738667461e-47,0.761953910001935,0.817,0.709,4.57927301101593e-43,"DDX24","4","Up in KO"
1.64165029179214e-47,-0.73847981639483,0.613,0.806,4.9431731936153e-43,"FKBP1A","4","Down in KO"
3.04844003028861e-47,0.881144384563011,0.762,0.597,9.17915777520203e-43,"GAS5","4","Up in KO"
5.96342938437943e-47,-0.941557698056164,0.374,0.634,1.79564822193049e-42,"ZBED5-AS1","4","Down in KO"
6.89697220900905e-47,-0.878874098009308,0.4,0.671,2.07674730185472e-42,"TCTEX1D1","4","Down in KO"
8.33610142733971e-47,1.61399274465053,0.52,0.305,2.51008350078626e-42,"ETS2","4","Up in KO"
8.961099307034e-47,-1.37925528524296,0.133,0.359,2.69827661234101e-42,"PERP","4","Down in KO"
3.23938737481312e-46,-0.562684300950818,0.792,0.922,9.75411932429979e-42,"S100B","4","Down in KO"
