"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
3.49948023423618e-85,1.0336347765663,1,0.975,1.05372849333086e-80,"RPL12","5","Up in KO"
1.68754434882315e-84,-3.08561121539223,0.066,0.416,5.08136478874138e-80,"BAALC","5","Down in KO"
2.21031721064246e-84,0.801216159930041,1,0.997,6.6554861529655e-80,"RPS24","5","Up in KO"
2.80893749418395e-84,-5.95533327130087,0.002,0.162,8.45799168873729e-80,"IQCA1","5","Down in KO"
2.40589600996386e-82,-7.35796104384327,0.041,0.33,7.24439347560217e-78,"MGP","5","Down in KO"
1.66418079925171e-81,-8.85574041801576,0,0.14,5.01101480462684e-77,"KCNC3","5","Down in KO"
6.22966540606803e-81,-3.26664584016631,0.027,0.289,1.87581455042114e-76,"SULT1A1","5","Down in KO"
1.32923652896181e-80,-2.80896360972992,0.074,0.432,4.00246411235689e-76,"NOVA1","5","Down in KO"
2.81740261830998e-77,-7.69647087174338,0.001,0.14,8.48348102399317e-73,"LMX1B","5","Down in KO"
6.39389743493634e-77,0.768564887851591,0.999,0.987,1.92526645663368e-72,"RPL11","5","Up in KO"
5.61514855011789e-76,0.819874588276072,0.998,0.994,1.690777379926e-71,"RPS2","5","Up in KO"
1.2094596098971e-75,-3.81833795522902,0.026,0.273,3.64180383136114e-71,"CTHRC1","5","Down in KO"
2.30881754701057e-74,-4.23783633448933,0.031,0.286,6.95208051580353e-70,"ROBO1","5","Down in KO"
9.85197564235147e-74,-1.13890565809956,0.853,0.965,2.96652838566845e-69,"DYNLL1","5","Down in KO"
3.76905612334446e-72,0.708153540898456,0.999,0.987,1.13490048930025e-67,"RPL32","5","Up in KO"
1.21033097414446e-71,1.56608229578642,0.94,0.594,3.64442759624638e-67,"IFITM1","5","Up in KO"
5.04770343689115e-71,-2.82874191546614,0.057,0.362,1.51991398188229e-66,"CPQ","5","Down in KO"
7.74080178000678e-70,0.640053043602333,1,0.997,2.33083282397784e-65,"RPLP1","5","Up in KO"
1.84247526251942e-69,0.808333470547179,0.999,0.984,5.54787726297224e-65,"RPL26","5","Up in KO"
3.0476664244257e-69,-3.22448303747242,0.084,0.419,9.17682837058821e-65,"TUBB2A","5","Down in KO"
2.37374812478773e-67,0.702198414420892,0.999,0.997,7.14759297854834e-63,"RPS15A","5","Up in KO"
7.61253342062803e-67,-8.38880044574681,0,0.114,2.29220993828531e-62,"SHC2","5","Down in KO"
2.42021207452029e-66,-4.98040699450719,0.003,0.14,7.28750057758805e-62,"PLD1","5","Down in KO"
4.58581673691183e-66,-5.49360507096888,0.002,0.133,1.38083527765152e-61,"MEIS2","5","Down in KO"
5.85501815592558e-66,-3.48142712459819,0.031,0.267,1.76300451693075e-61,"SLIT3","5","Down in KO"
6.29394273863125e-66,-3.50188723654998,0.151,0.527,1.89516909802926e-61,"COL1A1","5","Down in KO"
1.38181615263587e-65,0.973550641994187,0.986,0.943,4.16078661720188e-61,"HSP90AB1","5","Up in KO"
1.46166626930748e-64,-3.06335863400612,0.032,0.27,4.40122330351176e-60,"CDKN2B","5","Down in KO"
4.92125042861157e-64,-1.48347500338019,0.9,0.927,1.48183771655923e-59,"IGFBP7","5","Down in KO"
6.10606461952773e-64,-2.98033290695341,0.081,0.397,1.838597117586e-59,"CRIP1","5","Down in KO"
8.09799089034517e-64,0.708409399258303,1,0.987,2.43838603699183e-59,"RPS8","5","Up in KO"
1.14491696458748e-63,-2.57568352590786,0.142,0.517,3.44745947206936e-59,"GPM6B","5","Down in KO"
4.26976377428187e-63,2.02671638867879,0.803,0.448,1.28566857007401e-58,"SYNE2","5","Up in KO"
4.99162851055853e-63,-4.34511043774787,0.008,0.165,1.50302926081428e-58,"GDF7","5","Down in KO"
1.2776150744124e-62,-2.33850530273183,0.169,0.556,3.84702675056319e-58,"MYL9","5","Down in KO"
6.35734936687204e-62,0.644856704668104,0.998,0.984,1.91426146785884e-57,"RPL28","5","Up in KO"
1.6213473338222e-61,-2.11648529856356,0.168,0.562,4.88203895687201e-57,"MLLT11","5","Down in KO"
1.88313285989231e-61,0.688791664458673,0.998,0.981,5.67030135442174e-57,"RPL8","5","Up in KO"
6.5177843808672e-61,-5.38943395421968,0.003,0.127,1.96257005492292e-56,"PAX3","5","Down in KO"
6.75718813486142e-61,-3.14264755814325,0.037,0.276,2.03465691928812e-56,"FBLN5","5","Down in KO"
2.00425166845488e-60,-2.59437718876138,0.053,0.324,6.03500219888447e-56,"SLC2A12","5","Down in KO"
3.59149688761424e-60,-2.78717413222052,0.362,0.749,1.08143562782952e-55,"SAT1","5","Down in KO"
2.20256800621329e-59,0.838606767195649,0.989,0.943,6.63215252350883e-55,"RPS5","5","Up in KO"
2.49879569708685e-59,1.40493850831909,0.895,0.683,7.52412372349821e-55,"NCL","5","Up in KO"
3.15403205295175e-59,1.9872032535142,0.802,0.524,9.497105914643e-55,"PLS3","5","Up in KO"
3.50660002350715e-59,-6.74858064799036,0,0.105,1.05587233307824e-54,"ZNF138","5","Down in KO"
4.8115054338685e-59,3.94648163273506,0.569,0.057,1.44879240119214e-54,"EMX2","5","Up in KO"
5.8864856783741e-59,-8.12374769559968,0.001,0.111,1.77247970261523e-54,"AC015522.1","5","Down in KO"
1.27057193145016e-58,-3.76901151957867,0.014,0.187,3.82581914278957e-54,"EPHA3","5","Down in KO"
4.13651837945404e-58,-2.08765016102272,0.183,0.568,1.2455470492374e-53,"CD83","5","Down in KO"
8.65051986294181e-58,0.823506439145107,0.99,0.952,2.60475803593041e-53,"RPS9","5","Up in KO"
1.61280264930788e-57,0.662458784209511,0.997,0.981,4.85631005733095e-53,"RPL18","5","Up in KO"
2.23809853876982e-57,-3.41555152280704,0.047,0.295,6.73913851008982e-53,"PDLIM1","5","Down in KO"
3.09869723767449e-57,-2.08620590130697,0.081,0.387,9.33048725236166e-53,"TSTD1","5","Down in KO"
5.31215396799232e-57,-1.35478829947279,0.736,0.937,1.59954268130217e-52,"TUBA1A","5","Down in KO"
7.26027529345594e-57,-4.09789880873509,0.009,0.156,2.18614149361252e-52,"PLXDC1","5","Down in KO"
7.92528140543724e-57,0.804238210837204,0.984,0.949,2.38638148399121e-52,"RACK1","5","Up in KO"
9.02718789220659e-57,0.626880261358776,0.998,0.994,2.71817654622233e-52,"RPL35A","5","Up in KO"
1.6723611975002e-56,-2.83265372691071,0.04,0.273,5.03564680179285e-52,"INSR","5","Down in KO"
1.12905841027343e-55,-2.96315272913354,0.03,0.241,3.39970777917433e-51,"MAL2","5","Down in KO"
1.22888761832075e-55,0.57693099922767,0.999,0.997,3.7003035075256e-51,"RPS14","5","Up in KO"
3.30265338531542e-55,-3.37421193799279,0.013,0.175,9.94461960852327e-51,"GDF15","5","Down in KO"
3.74268809402395e-55,0.864949925603864,0.974,0.924,1.12696081199155e-50,"NPM1","5","Up in KO"
4.12170643644064e-55,-1.41682380452547,0.687,0.898,1.24108702507664e-50,"MICOS10","5","Down in KO"
5.41110249017139e-55,1.45172436711804,0.897,0.606,1.62933707081551e-50,"ISG15","5","Up in KO"
9.67819513184945e-55,0.745181185972197,0.996,0.971,2.91420133615119e-50,"RPL14","5","Up in KO"
3.91157469097223e-54,2.63718867523579,0.644,0.194,1.17781425519865e-49,"IFI44L","5","Up in KO"
4.91301850408231e-54,0.688930081324735,0.999,0.978,1.47935900176422e-49,"RPL18A","5","Up in KO"
5.67621555456812e-54,-2.77504805573513,0.107,0.422,1.70916526563601e-49,"MFAP4","5","Down in KO"
1.05482686266414e-53,-2.7207725593895,0.041,0.27,3.17618916616799e-49,"AQP5","5","Down in KO"
1.28974126462325e-53,-2.80855644181612,0.025,0.219,3.88353992190708e-49,"SEMA5A","5","Down in KO"
1.58395987318634e-53,-7.50909663948197,0.002,0.105,4.7694615741514e-49,"C11orf96","5","Down in KO"
1.99105437641843e-52,-5.82311400282925,0.003,0.114,5.99526383283353e-48,"OLFML2B","5","Down in KO"
3.54384868202032e-52,-2.60549762183038,0.038,0.257,1.06708827664314e-47,"SIGIRR","5","Down in KO"
5.77896617032978e-52,0.68891790685579,1,0.997,1.740104503548e-47,"RPL10","5","Up in KO"
6.86922246509916e-52,-2.99133867125097,0.068,0.33,2.06839157646601e-47,"NBL1","5","Down in KO"
8.2385908569578e-52,-3.12362850445403,0.018,0.187,2.48072209293856e-47,"NOX4","5","Down in KO"
1.7923449670929e-51,-2.98190368561842,0.056,0.302,5.39692993041344e-47,"CD24","5","Down in KO"
2.22509751626208e-51,-1.88885170134381,0.505,0.803,6.69999113121676e-47,"NQO1","5","Down in KO"
3.26976783678442e-51,-2.1216440277039,0.152,0.498,9.84559793334157e-47,"ZFHX4","5","Down in KO"
5.12762294379447e-51,1.02759310675624,0.953,0.889,1.54397854460595e-46,"ENO1","5","Up in KO"
8.46998929973591e-51,-1.98016045124121,0.239,0.616,2.55039847804348e-46,"SLIT2","5","Down in KO"
1.23594778359376e-50,-0.894533839019323,0.999,1,3.72156237117916e-46,"MT-CYB","5","Down in KO"
1.82681305522573e-50,-3.3542302776885,0.014,0.168,5.50071679059021e-46,"COL5A2","5","Down in KO"
2.57384731632711e-50,-2.4291859690751,0.113,0.425,7.75011165419256e-46,"CCND2","5","Down in KO"
3.73982529708476e-50,-3.60411190618398,0.024,0.206,1.12609879520519e-45,"LINC01239","5","Down in KO"
5.04836784109038e-50,-3.73983993614388,0.04,0.254,1.52011404063072e-45,"NNMT","5","Down in KO"
6.25746660260028e-50,-2.4524842849654,0.063,0.317,1.88418576870897e-45,"FBN1","5","Down in KO"
1.17104392109266e-49,-1.7545951887429,0.26,0.651,3.52613035080211e-45,"CPE","5","Down in KO"
2.37740043062126e-49,-4.5621441412282,0.01,0.146,7.15859043664367e-45,"MAL","5","Down in KO"
2.86547378975153e-49,-5.81641423373967,0.003,0.111,8.62822812832082e-45,"CDKN2A","5","Down in KO"
5.48888128323427e-49,-3.46033760260386,0.01,0.146,1.65275704319467e-44,"RCN3","5","Down in KO"
6.07920760077787e-49,-2.41083834604446,0.035,0.241,1.83051020067022e-44,"MIR22HG","5","Down in KO"
7.40533237327668e-49,1.15060425873322,0.898,0.771,2.22981963091734e-44,"HSPD1","5","Up in KO"
1.47615852842624e-48,4.22807349942485,0.514,0.073,4.44486094494426e-44,"SLC2A3","5","Up in KO"
1.48261627539421e-48,0.565308787442878,1,0.994,4.46430586683951e-44,"RPS23","5","Up in KO"
1.76968171402371e-48,-3.53757767687952,0.024,0.2,5.32868860909678e-44,"UNC5C","5","Down in KO"
3.01679214605822e-48,-1.33170626233552,0.87,0.93,9.0838628309959e-44,"IGFBP2","5","Down in KO"
3.1942781154492e-48,-2.10397838642507,0.058,0.305,9.61829083342909e-44,"PRADC1","5","Down in KO"
3.94125327228659e-48,0.585534471903441,1,0.99,1.18675077281822e-43,"RPL39","5","Up in KO"
4.74007217017383e-48,0.533811273337387,0.999,0.987,1.42728313116104e-43,"RPL36","5","Up in KO"
1.08078416114745e-47,-1.57112181705398,0.285,0.654,3.2543491876311e-43,"HIGD1A","5","Down in KO"
1.17696341088849e-47,-2.58837603639443,0.055,0.292,3.54395452652633e-43,"TSPAN13","5","Down in KO"
2.53370147864026e-47,-1.919298341574,0.062,0.311,7.62922852233368e-43,"CERCAM","5","Down in KO"
3.80371873102195e-47,-1.8449864860954,0.107,0.41,1.14533774709802e-42,"GLMP","5","Down in KO"
9.48560117852917e-47,-0.622582672465366,0.995,0.994,2.85620937086692e-42,"SERF2","5","Down in KO"
2.68483592585687e-46,1.88057000981902,0.718,0.416,8.08430945634763e-42,"RSL1D1","5","Up in KO"
2.75897040163256e-46,-2.79716867841158,0.085,0.349,8.30753577635579e-42,"GMNC","5","Down in KO"
3.25475722561271e-46,-1.48139651217784,0.552,0.816,9.80039948204242e-42,"S100A11","5","Down in KO"
6.90614542754253e-46,-2.03153046473788,0.262,0.61,2.07950944968733e-41,"MRC2","5","Down in KO"
8.25528792843494e-46,-4.83296432346195,0.013,0.152,2.48574974813104e-41,"RBP4","5","Down in KO"
1.02901691428677e-45,2.19744378791022,0.652,0.267,3.09847283060889e-41,"PRTG","5","Up in KO"
1.39484018056598e-45,0.589780000410591,0.998,0.987,4.20000326770222e-41,"RPL7A","5","Up in KO"
1.75186520755899e-45,-4.59163034565532,0.007,0.127,5.27504132648087e-41,"SFRP2","5","Down in KO"
1.76364705534148e-45,-1.62554078658999,0.122,0.435,5.31051764833873e-41,"GPX7","5","Down in KO"
1.80260694069174e-45,1.40602622861996,0.861,0.679,5.4278297591169e-41,"BNIP3","5","Up in KO"
2.63016577093201e-45,-3.48002363823645,0.007,0.127,7.91969215285337e-41,"ZNF44","5","Down in KO"
2.82030043746352e-45,0.645997897821355,0.992,0.962,8.49220664724641e-41,"RPL36A","5","Up in KO"
3.14612494658623e-45,-1.70737870145493,0.231,0.594,9.47329682666581e-41,"FEZ1","5","Down in KO"
7.26721001541569e-45,-3.26856100966675,0.011,0.143,2.18822960774182e-40,"MAOB","5","Down in KO"
7.63366500350008e-45,-1.55056090799507,0.253,0.625,2.29857286920391e-40,"DNAJC15","5","Down in KO"
8.89854966552534e-45,-2.4749014137233,0.046,0.26,2.67944228978634e-40,"GAS1","5","Down in KO"
1.10460964009347e-44,-4.19791808183311,0.008,0.127,3.32609008728544e-40,"TACSTD2","5","Down in KO"
1.68761655034728e-44,-1.12587269901733,0.627,0.86,5.08158219475068e-40,"RCN2","5","Down in KO"
2.13220800797107e-44,-1.23670082722408,0.523,0.835,6.4202915328017e-40,"C1orf122","5","Down in KO"
3.47365506510766e-44,0.608790727867299,0.997,0.962,1.04595227665457e-39,"RPL17","5","Up in KO"
4.6421834579079e-44,1.09391800832444,0.919,0.79,1.39780786101065e-39,"ZFAS1","5","Up in KO"
5.25431345603856e-44,0.907361109780056,0.957,0.863,1.58212632474777e-39,"HSP90B1","5","Up in KO"
1.94493193571125e-43,-0.856787208980314,0.858,0.94,5.85638455162016e-39,"ATP5ME","5","Down in KO"
1.49302478444173e-42,-0.868975909738257,0.988,1,4.49564692843249e-38,"MT-ND3","5","Down in KO"
1.50319470733769e-42,-4.00592305596732,0.009,0.13,4.52626958326452e-38,"AC012405.1","5","Down in KO"
1.61967209993793e-42,-2.58933448045147,0.038,0.232,4.87699466012309e-38,"FGF12","5","Down in KO"
1.80159873651979e-42,1.19706432214886,0.944,0.876,5.42479395553473e-38,"HSPA5","5","Up in KO"
3.01151115591523e-42,-1.17692555800795,0.568,0.857,9.06796124157636e-38,"PLD3","5","Down in KO"
4.13593644148231e-42,0.511389967587161,1,1,1.24537182189474e-37,"RPS12","5","Up in KO"
5.01342903178286e-42,-1.17070458951836,0.566,0.863,1.50959361576014e-37,"CDK2AP1","5","Down in KO"
5.03112035518975e-42,-2.07554021065226,0.13,0.425,1.51492065015119e-37,"PERP","5","Down in KO"
8.06219394670042e-42,-2.43214639123594,0.06,0.286,2.42760721929096e-37,"LGR4","5","Down in KO"
9.61831758642087e-42,-0.754438354688354,0.967,0.943,2.89617160844719e-37,"ITM2B","5","Down in KO"
2.0467319964599e-41,-1.36418445536507,0.314,0.667,6.16291471454041e-37,"PPIC","5","Down in KO"
2.36655612052263e-41,-4.39631610463965,0.007,0.114,7.12593713450568e-37,"TOX","5","Down in KO"
4.08862341831794e-41,-3.43117000607814,0.009,0.124,1.23112539748972e-36,"ZFHX4-AS1","5","Down in KO"
4.67143402700184e-41,-3.37547732084288,0.013,0.143,1.40661549987052e-36,"BCAT1","5","Down in KO"
1.80486988221227e-40,-3.84872532910843,0.012,0.137,5.43464370232938e-36,"COL9A1","5","Down in KO"
1.91184270403618e-40,-1.06876776001514,0.971,0.975,5.75674956612333e-36,"APOE","5","Down in KO"
2.66386675925778e-40,4.01747131849902,0.448,0.054,8.02116919880109e-36,"HERC5","5","Up in KO"
3.25297957283048e-40,-2.36593978050283,0.041,0.232,9.79504679174987e-36,"CAVIN3","5","Down in KO"
4.13109845421088e-40,-0.735884415574116,0.878,0.962,1.24391505554744e-35,"UBB","5","Down in KO"
5.05387789522733e-40,2.12424678306976,0.631,0.321,1.5217731730319e-35,"EIF2AK2","5","Up in KO"
6.14914978814192e-40,1.14199251972648,0.883,0.717,1.85157049270741e-35,"KAZN","5","Up in KO"
6.98783985485053e-40,1.00853494317745,0.931,0.673,2.10410845869404e-35,"NDUFA4L2","5","Up in KO"
7.31920535700164e-40,2.12841554642112,0.648,0.289,2.20388592504676e-35,"WIF1","5","Up in KO"
8.66008221339958e-40,-0.630484536069639,0.982,0.987,2.60763735527675e-35,"MYL6","5","Down in KO"
1.27618686250501e-39,-1.94045136103861,0.21,0.527,3.84272626168882e-35,"FBLN1","5","Down in KO"
1.30105299559278e-39,-1.90897767745747,0.438,0.714,3.91760067502943e-35,"FRZB","5","Down in KO"
1.74230159423796e-39,-1.62001714665504,0.124,0.413,5.24624433040991e-35,"CTSZ","5","Down in KO"
1.87828120193279e-39,1.18770027205067,0.807,0.638,5.65569252713982e-35,"SLC35F1","5","Up in KO"
2.27324960961824e-39,-2.33043487549762,0.046,0.244,6.8449818995215e-35,"SLC13A4","5","Down in KO"
2.30422688688719e-39,-2.46808326409412,0.027,0.19,6.93825757910602e-35,"SERINC2","5","Down in KO"
2.62402894188786e-39,0.975696231455155,0.924,0.8,7.90121354691853e-35,"HLA-B","5","Up in KO"
4.06411353077021e-39,0.486185835032196,0.999,0.997,1.22374522525022e-34,"RPL30","5","NS"
4.50376558314291e-39,2.146236247053,0.597,0.238,1.35612885474016e-34,"PLSCR1","5","Up in KO"
5.1858796930937e-39,0.571578882654574,0.997,0.971,1.56152023438744e-34,"RPS4X","5","Up in KO"
3.59614203848992e-38,-3.48309463744667,0.008,0.114,1.0828343292097e-33,"TBX2-AS1","5","Down in KO"
3.71569450419179e-38,-4.00850683957548,0.015,0.143,1.11883277215719e-33,"COL23A1","5","Down in KO"
7.67326089184687e-38,0.560511400964322,0.998,0.981,2.31049558714401e-33,"RPL5","5","Up in KO"
8.44140527446114e-38,-2.18108104030327,0.065,0.286,2.54179154219299e-33,"SH3BP5","5","Down in KO"
9.40232114618499e-38,-1.09343513342099,0.646,0.844,2.83113292032776e-33,"GABARAPL2","5","Down in KO"
9.66808032446633e-38,-0.980312721297672,0.582,0.879,2.91115566650006e-33,"NDUFB3","5","Down in KO"
1.02334778892402e-37,-0.849065440887109,0.853,0.94,3.08140252722913e-33,"COX7B","5","Down in KO"
1.20694335059863e-37,-2.60596427115089,0.029,0.19,3.63422712298753e-33,"JAM2","5","Down in KO"
1.65300178040676e-37,1.62698088565543,0.67,0.295,4.9773536609828e-33,"RSPO2","5","Up in KO"
2.0745351034027e-37,-2.47291603926969,0.058,0.263,6.24663264985586e-33,"FOXC1","5","Down in KO"
2.09991744799916e-37,-0.6505099517411,0.921,0.968,6.32306142767027e-33,"UBL5","5","Down in KO"
2.44928759536143e-37,-1.07877931379597,0.627,0.851,7.3750498783928e-33,"KRT10","5","Down in KO"
2.58348907865388e-37,-0.737863105895708,0.878,0.937,7.7791439647347e-33,"UQCRQ","5","Down in KO"
3.01777943982022e-37,-5.07013450728372,0.031,0.19,9.08683567124266e-33,"PMEL","5","Down in KO"
3.19746843386742e-37,-2.00916583445283,0.063,0.279,9.6278972012182e-33,"SMPD1","5","Down in KO"
3.49161024799747e-37,-4.48233715741529,0.007,0.108,1.05135876177452e-32,"CALB2","5","Down in KO"
3.61934501040814e-37,3.37385869190176,0.464,0.095,1.08982097608399e-32,"SP100","5","Up in KO"
4.15950492639083e-37,-0.845164061358201,0.83,0.937,1.25246852838554e-32,"TMEM59","5","Down in KO"
4.37872023355265e-37,-1.98747899904319,0.055,0.26,1.31847644952504e-32,"CCDC151","5","Down in KO"
4.39932798922091e-37,-0.974571346540002,0.674,0.879,1.32468165083431e-32,"NDUFA3","5","Down in KO"
5.21721947647546e-37,-3.06406055503525,0.01,0.121,1.57095695656152e-32,"PAMR1","5","Down in KO"
5.25838432137671e-37,-3.05256414145555,0.014,0.14,1.58335210300974e-32,"EPHA7","5","Down in KO"
5.80566363893201e-37,-1.38030264112959,0.212,0.543,1.74814337831882e-32,"SNHG18","5","Down in KO"
6.93960793072622e-37,0.514381126494805,0.998,0.975,2.08958534402097e-32,"RPL24","5","Up in KO"
1.18647383329917e-36,-0.83869853825131,0.876,0.933,3.57259135944713e-32,"ATP5MC3","5","Down in KO"
1.18723026034328e-36,-2.23527340419349,0.092,0.333,3.57486903691966e-32,"GPX3","5","Down in KO"
1.18788220845512e-36,-1.39960153833611,0.212,0.537,3.57683211787922e-32,"RTL8C","5","Down in KO"
1.77570265695446e-36,1.24158175768072,0.78,0.571,5.34681827035558e-32,"P4HA1","5","Up in KO"
1.88427676565966e-36,-1.53724174699692,0.232,0.556,5.67374576907781e-32,"SNHG9","5","Down in KO"
2.0495351664233e-36,-3.80192478332585,0.01,0.121,6.17135533961721e-32,"SCUBE1","5","Down in KO"
2.15866397438438e-36,-3.07871424045375,0.078,0.295,6.4999530932688e-32,"EGFL6","5","Down in KO"
2.5322635499348e-36,-3.26199908729497,0.016,0.143,7.62489877520868e-32,"STMN2","5","Down in KO"
2.65302609155658e-36,-1.20492351790626,0.457,0.759,7.98852686428602e-32,"ATP1B3","5","Down in KO"
2.88205152683787e-36,-0.972714462597257,0.672,0.87,8.67814535246152e-32,"HMGN3","5","Down in KO"
3.7562508256883e-36,1.13846955777752,0.858,0.67,1.131044686123e-31,"GAS5","5","Up in KO"
4.37212352751098e-36,0.503837981210938,0.998,0.994,1.31649011536883e-31,"RPS7","5","Up in KO"
8.41820438921649e-36,-1.66411824197953,0.128,0.403,2.53480552363698e-31,"GRAMD2B","5","Down in KO"
9.43658593540227e-36,-0.689337318436442,0.905,0.968,2.84145039100898e-31,"COX6A1","5","Down in KO"
1.03999550646363e-35,-0.808730890765353,0.828,0.949,3.13153046951263e-31,"POLR2L","5","Down in KO"
1.09065222282064e-35,-3.02608318453339,0.006,0.102,3.28406290813524e-31,"ZIC3","5","Down in KO"
1.22905770599048e-35,2.50661255934424,0.543,0.197,3.70081565850793e-31,"CAMK1D","5","Up in KO"
1.43974636870192e-35,-1.67198108756699,0.086,0.327,4.33522029079835e-31,"TLE4","5","Down in KO"
1.60621617719375e-35,-0.765449459499679,0.823,0.911,4.83647753114809e-31,"ATP5MPL","5","Down in KO"
2.22606334963852e-35,-2.6209477824261,0.035,0.2,6.70289935209654e-31,"AC025154.2","5","Down in KO"
2.34030575464838e-35,-0.802830034101282,0.887,0.937,7.04689465782172e-31,"CST3","5","Down in KO"
7.58177814833021e-35,-0.995535134617348,0.921,0.927,2.28294921824371e-30,"ID3","5","Down in KO"
7.64437119906036e-35,-2.36174200787097,0.031,0.19,2.30179661174907e-30,"PPM1H","5","Down in KO"
7.96099795721308e-35,-2.61807683010931,0.055,0.251,2.39713609489643e-30,"TUBB2B","5","Down in KO"
8.17504578918242e-35,-2.84509442204829,0.019,0.152,2.46158803758072e-30,"SOSTDC1","5","Down in KO"
9.35460396806783e-35,2.7387611966718,0.477,0.114,2.8167648008249e-30,"ADM","5","Up in KO"
9.88423605511063e-35,1.44422425577833,0.715,0.502,2.97624231855436e-30,"SRRM2","5","Up in KO"
9.94871782117725e-35,-3.25210118778655,0.01,0.117,2.99565842313468e-30,"NPEPL1","5","Down in KO"
1.03874335010257e-34,-0.67866990522195,0.906,0.949,3.12776010149384e-30,"UQCR10","5","Down in KO"
