"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
9.73529979913254e-118,-4.60124135516078,0.006,0.286,2.9313961225168e-113,"AC092958.4","7","Down in KO"
8.06377398532541e-116,-5.31419130331673,0.003,0.268,2.42808298472133e-111,"GDF10","7","Down in KO"
4.5782148051913e-115,-6.2710729375094,0.003,0.266,1.37854625999115e-110,"RLF","7","Down in KO"
1.48464330991413e-114,-2.3032697196291,0.311,0.81,4.47040947048245e-110,"PTN","7","Down in KO"
2.94634656062921e-112,-3.29994030362607,0.023,0.348,8.87174412871063e-108,"TMEM158","7","Down in KO"
8.44178520912654e-112,-2.51918474751125,0.07,0.5,2.54190594432009e-107,"RCAN1","7","Down in KO"
4.51926584159577e-111,-2.56702484566377,0.047,0.433,1.3607961375629e-106,"CRNDE","7","Down in KO"
1.04053976948627e-110,1.67333531680642,0.916,0.766,3.1331692999001e-106,"HLA-B","7","Up in KO"
2.43466876420342e-110,-5.07747854967281,0.004,0.259,7.33103111589292e-106,"ZMAT4","7","Down in KO"
1.02485994666486e-108,1.06812180872944,0.966,0.911,3.08595578540255e-104,"RPS18","7","Up in KO"
5.70045805673216e-108,-3.48334368051764,0.02,0.328,1.71646492546262e-103,"STMN2","7","Down in KO"
1.12268763256159e-107,-2.2511275263172,0.061,0.473,3.38052473040619e-103,"TSTD1","7","Down in KO"
2.85225799349178e-107,-3.43479179556273,0.008,0.275,8.58843404420311e-103,"ZEB2","7","Down in KO"
3.90942904065976e-106,-2.22719405576927,0.061,0.467,1.17716817843306e-101,"CRIP1","7","Down in KO"
4.30127893271782e-104,-4.27400624332636,0.005,0.254,1.29515809943066e-99,"PAX3","7","Down in KO"
9.84916097069574e-104,-2.97465314556468,0.023,0.33,2.96568085988619e-99,"SOSTDC1","7","Down in KO"
2.15761961506454e-103,0.952783032361396,0.963,0.908,6.49680842292082e-99,"RPL12","7","Up in KO"
4.0413258039232e-102,-2.75560287375103,0.037,0.377,1.21688361281932e-97,"GRID2","7","Down in KO"
5.00080575460233e-102,-2.23789425977377,0.041,0.395,1.50579262076831e-97,"CD24","7","Down in KO"
3.73036086851237e-101,-5.05723365051822,0.003,0.234,1.12324896111776e-96,"TOX","7","Down in KO"
1.13830248184025e-100,1.01438304540311,0.96,0.884,3.42754260306917e-96,"RPL29","7","Up in KO"
1.52574075293143e-99,2.26056494884587,0.823,0.522,4.59415798115183e-95,"IFITM1","7","Up in KO"
2.5168779212255e-99,-7.14861846392927,0.001,0.219,7.57857110860211e-95,"ECHDC3","7","Down in KO"
3.34867767305397e-99,-3.86666277867234,0.014,0.283,1.00832033413328e-94,"TAGLN3","7","Down in KO"
1.00976349776334e-98,-2.25225682540533,0.057,0.435,3.04049886811521e-94,"SLC13A4","7","Down in KO"
1.38779092550051e-98,-4.25143789421548,0.007,0.252,4.17877725577459e-94,"QPCT","7","Down in KO"
7.74401627366365e-97,-2.13566838130686,0.256,0.723,2.33180074016286e-92,"FHIT","7","Down in KO"
8.76126558456731e-97,1.97710968757017,0.841,0.645,2.63810468016906e-92,"HLA-C","7","Up in KO"
2.36506580857977e-96,-2.72083195089495,0.03,0.342,7.12144965621453e-92,"SGMS2","7","Down in KO"
9.84522997345559e-96,1.6814333205034,0.856,0.596,2.96449719730721e-91,"HDAC9","7","Up in KO"
1.42426936682216e-95,2.74735242010067,0.777,0.464,4.2886174904382e-91,"PLS3","7","Up in KO"
1.62538134616058e-95,0.889545394030944,0.971,0.922,4.89418577142413e-91,"RPS2","7","Up in KO"
2.8690779886007e-94,-2.85097539087818,0.022,0.306,8.63908073147556e-90,"GATM","7","Down in KO"
7.7364540320965e-94,0.81537568408868,0.978,0.908,2.32952367360458e-89,"RPS15","7","Up in KO"
5.40895915703064e-92,-2.63467864402645,0.046,0.384,1.6286916917735e-87,"NLGN1","7","Down in KO"
6.69057775792442e-92,1.54996108665197,0.885,0.788,2.01459986868862e-87,"HSP90B1","7","Up in KO"
7.41694988224401e-92,-2.9320073960524,0.015,0.272,2.23331777904249e-87,"PMEL","7","Down in KO"
1.00988774156335e-91,-2.66427500278907,0.021,0.299,3.04087297862141e-87,"JAM2","7","Down in KO"
3.55153780790987e-91,0.786062976033717,0.976,0.944,1.06940354933974e-86,"RPL28","7","Up in KO"
1.40566211529757e-90,-2.84547590932744,0.039,0.357,4.2325891953725e-86,"CADPS2","7","Down in KO"
4.0730290205351e-89,-1.87301853659763,0.059,0.422,1.22642976837332e-84,"CCND2","7","Down in KO"
4.33798478166824e-89,-1.54204378122566,0.6,0.893,1.30621059760812e-84,"TUBA1A","7","Down in KO"
1.27626048360494e-88,1.37647517309209,0.926,0.725,3.84294794218283e-84,"ISG15","7","Up in KO"
2.89633021197729e-87,-5.77773984372097,0.001,0.196,8.72113990128483e-83,"LRRC4B","7","Down in KO"
3.78556715405369e-87,0.939665335272883,0.952,0.895,1.13987212575711e-82,"RPS19","7","Up in KO"
1.14311472541485e-86,-1.74111661973977,0.155,0.621,3.44203274969666e-82,"CBR1","7","Down in KO"
1.23732759449532e-86,-0.851424177472937,0.993,1,3.72571711978486e-82,"MT-ND3","7","Down in KO"
8.08854228058207e-85,0.816506615806699,0.972,0.92,2.43554096610607e-80,"RPL26","7","Up in KO"
8.9657026376348e-85,-3.71038961247374,0.011,0.239,2.69966272121822e-80,"NEFL","7","Down in KO"
3.56796253839712e-84,-1.8613001022403,0.074,0.446,1.07434919993676e-79,"GMNC","7","Down in KO"
9.41001819084122e-84,-2.14181675507943,0.052,0.382,2.8334505774442e-79,"PPP1R14C","7","Down in KO"
2.48825787595201e-83,-4.28705901926588,0.006,0.212,7.49239329027911e-79,"VCAM1","7","Down in KO"
2.86804197117669e-83,0.680943104497194,0.989,0.933,8.63596117941014e-79,"RPS24","7","Up in KO"
5.43853740584453e-83,-2.96876255360874,0.032,0.317,1.63759799827385e-78,"ADGRB3","7","Down in KO"
9.69419249156219e-83,-1.8654759385257,0.083,0.467,2.91901830113429e-78,"PTPRD","7","Down in KO"
1.2652338673038e-82,0.904493406394654,0.974,0.913,3.80974569783849e-78,"IFITM3","7","Up in KO"
2.20864349747165e-82,-1.67551332907535,0.102,0.509,6.65044643523688e-78,"CNIH2","7","Down in KO"
3.08614989217854e-82,-2.88043362538621,0.01,0.232,9.29270594033882e-78,"SFRP2","7","Down in KO"
5.43892307942286e-82,-2.0080890304203,0.043,0.353,1.63771412844502e-77,"FBLN5","7","Down in KO"
2.69546357444266e-81,0.771944625034894,0.97,0.911,8.1163103690043e-77,"RPS14","7","Up in KO"
1.09689061252751e-80,0.727281242747595,0.969,0.92,3.30284732338159e-76,"RPS15A","7","Up in KO"
7.34378100298452e-79,0.664154425598852,0.976,0.926,2.21128589780867e-74,"RPL32","7","Up in KO"
8.70756698326484e-79,-1.87296450670773,0.091,0.471,2.62193549433088e-74,"RTN1","7","Down in KO"
5.18383999113443e-78,-1.76691807728894,0.078,0.435,1.56090605973049e-73,"DDAH1","7","Down in KO"
6.9284028814155e-78,-3.89059624341156,0.006,0.203,2.08621139162302e-73,"DPYSL3","7","Down in KO"
8.7656288422954e-78,-1.97848732264476,0.056,0.377,2.63941850070357e-73,"C9orf135","7","Down in KO"
5.04105908055459e-77,0.66252037495259,0.977,0.926,1.51791329974579e-72,"RPS8","7","Up in KO"
1.41821148255739e-76,-2.57618028958831,0.046,0.346,4.27037659512856e-72,"STRIP2","7","Down in KO"
3.75291676219496e-76,-1.84259856151626,0.083,0.446,1.13004076626452e-71,"ESRRG","7","Down in KO"
1.03110995423252e-75,0.795056858132789,0.98,0.906,3.10477518318955e-71,"IFI6","7","Up in KO"
1.06174049615904e-74,-2.67949686244597,0.038,0.315,3.19700680798449e-70,"AC079385.1","7","Down in KO"
1.45156563222459e-74,1.55231095693788,0.846,0.683,4.37080927519146e-70,"WIF1","7","Up in KO"
8.78813978970606e-74,0.647505824924538,0.982,0.953,2.64619677207839e-69,"RPS23","7","Up in KO"
1.06319870431925e-73,1.03853997356539,0.922,0.844,3.20139761857571e-69,"RPS9","7","Up in KO"
4.93484973434364e-73,-2.13441772389869,0.094,0.455,1.48593260350821e-68,"TUBB3","7","Down in KO"
1.28783390994139e-72,-0.93097000883453,0.899,0.938,3.87779668622452e-68,"IGFBP7","7","Down in KO"
1.47672789612676e-72,0.652021727297605,0.984,0.953,4.44657536802728e-68,"RPS12","7","Up in KO"
1.59366195932028e-72,-3.28481240658264,0.012,0.219,4.7986755257093e-68,"KCNE1","7","Down in KO"
2.02496105184632e-72,-2.12706395663938,0.049,0.344,6.09736022321444e-68,"GAP43","7","Down in KO"
7.80442444360568e-72,-0.68925594257866,0.998,1,2.34999024421411e-67,"MT-CYB","7","Down in KO"
1.03798718218531e-71,-2.22923705936654,0.026,0.27,3.12548320427818e-67,"MEIS1","7","Down in KO"
1.49918530135353e-71,-1.59286963842841,0.089,0.446,4.51419686090561e-67,"MYL9","7","Down in KO"
1.52254889244414e-71,-1.81104142091452,0.088,0.446,4.58454697003854e-67,"LINC02315","7","Down in KO"
2.36905169037206e-71,-1.62446051663783,0.037,0.306,7.13345154487932e-67,"AC009244.2","7","Down in KO"
2.72809430823699e-71,-4.94075902449658,0.002,0.165,8.2145647715324e-67,"CFLAR","7","Down in KO"
8.30715921781226e-71,-1.72748322621842,0.28,0.728,2.50136871207545e-66,"BCKDHB","7","Down in KO"
6.25174730557575e-70,-4.64351293151167,0.002,0.165,1.88246363118191e-65,"BCAT1","7","Down in KO"
7.04254763196193e-70,0.688210541932107,0.981,0.938,2.12058151746006e-65,"RPL10","7","Up in KO"
7.13861597405572e-70,-2.23346083169917,0.033,0.288,2.14950865594792e-65,"GYG1","7","Down in KO"
2.5424412945284e-69,-0.576816393656899,1,1,7.65554498195447e-65,"MT-CO2","7","Down in KO"
7.50615048801705e-69,-3.19869396055251,0.013,0.212,2.26017697344681e-64,"CDH12","7","Down in KO"
7.84450373414213e-69,-1.78311089829448,0.099,0.462,2.36205851938754e-64,"TENM2","7","Down in KO"
1.43068159237963e-68,-1.45275509139886,0.361,0.757,4.3079253428143e-64,"C1orf194","7","Down in KO"
1.56654360224356e-68,-3.2499483749257,0.007,0.185,4.71701944071559e-64,"VGF","7","Down in KO"
4.94300350519127e-68,0.816422474925294,0.948,0.891,1.48838778544814e-63,"RPL14","7","Up in KO"
5.70170266042064e-68,-0.760908598432409,0.891,0.931,1.71683968807926e-63,"ATP5F1E","7","Down in KO"
6.12285798812984e-68,-2.08467587489288,0.033,0.283,1.84365376880578e-63,"CXCR4","7","Down in KO"
1.55585490076026e-67,-1.67091508660514,0.085,0.424,4.6848346916792e-63,"PTPRZ1","7","Down in KO"
4.89707928484291e-67,-2.56987253885315,0.029,0.268,1.47455954345905e-62,"ETV5","7","Down in KO"
9.58367619972763e-67,-1.87051137049365,0.038,0.297,2.88574074049999e-62,"CARMIL1","7","Down in KO"
1.45125262930536e-66,-3.16712967245003,0.009,0.19,4.36986679210137e-62,"COL23A1","7","Down in KO"
2.67798885585146e-66,1.46693860584443,0.841,0.737,8.06369224385434e-62,"HSPA5","7","Up in KO"
4.97643369245645e-66,-4.03666843429438,0.005,0.17,1.49845394913556e-61,"THSD4","7","Down in KO"
1.23077541507122e-65,-1.81156637528057,0.146,0.551,3.70598785232095e-61,"GEM","7","Down in KO"
1.79677969343065e-65,-1.46806734815285,0.059,0.355,5.41028333488903e-61,"PLBD1","7","Down in KO"
7.72466276209357e-65,0.676373467540609,0.968,0.92,2.325973204294e-60,"RPL18A","7","Up in KO"
1.61260341235216e-64,1.56003238872902,0.79,0.634,4.85571013493359e-60,"SYNE2","7","Up in KO"
3.58437766993482e-64,0.610458291472868,0.983,0.949,1.07929196019407e-59,"RPS27","7","Up in KO"
1.28827264105109e-63,-1.27175069529367,0.089,0.426,3.87911774946893e-59,"GPX7","7","Down in KO"
1.36290158172216e-63,-2.0653345054091,0.028,0.257,4.10383295272359e-59,"AL118522.1","7","Down in KO"
1.36292977572548e-63,-1.22279831479635,0.079,0.4,4.103917847687e-59,"TCTEX1D1","7","Down in KO"
2.00930040971526e-63,2.36772295920563,0.67,0.346,6.05020446369363e-59,"PRTG","7","Up in KO"
6.15426856823727e-63,1.4545644115565,0.8,0.654,1.85311180858193e-58,"MID1","7","Up in KO"
6.79567030033897e-63,0.781643909870704,0.973,0.868,2.04624428413507e-58,"PTGDS","7","Up in KO"
3.0063843444363e-62,-4.82454487303898,0.001,0.143,9.05252389953214e-58,"IRX3","7","Down in KO"
5.37543639563215e-62,-1.31743838917352,0.166,0.576,1.6185976530888e-57,"GRAMD2B","7","Down in KO"
8.23189160349463e-62,-2.26755866203285,0.045,0.304,2.47870488072827e-57,"UBAP1L","7","Down in KO"
8.29705265749439e-62,-1.94590306829347,0.049,0.312,2.49832552569814e-57,"FGF12","7","Down in KO"
1.9047486925197e-61,-2.68439217194697,0.022,0.23,5.73538878804607e-57,"TRPV4","7","Down in KO"
2.47413218912251e-61,-8.46874504572174,0,0.132,7.44985943466679e-57,"ZNF138","7","Down in KO"
2.47413218912251e-61,-8.03012064569998,0,0.132,7.44985943466679e-57,"ASCL1","7","Down in KO"
3.44184327261981e-61,-2.19149256183265,0.031,0.259,1.03637342781855e-56,"NPPC","7","Down in KO"
5.35020313613242e-61,1.31382651440185,0.84,0.757,1.61099966632083e-56,"MIR99AHG","7","Up in KO"
6.09594188596735e-61,2.31189738044649,0.661,0.355,1.83554906128363e-56,"RSPO2","7","Up in KO"
7.49964635883906e-61,-1.41847544582334,0.339,0.717,2.25821851511003e-56,"FBLN1","7","Down in KO"
1.70829855748016e-60,1.05811444683326,0.896,0.824,5.14385778642852e-56,"NPM1","7","Up in KO"
2.41645572342171e-60,0.925981453518629,0.912,0.842,7.2761898287951e-56,"RACK1","7","Up in KO"
2.49804839789102e-60,-1.37939814924703,0.042,0.295,7.52187353088964e-56,"INSR","7","Down in KO"
2.56737565409706e-60,0.70659433280654,0.959,0.9,7.73062483205165e-56,"RPL18","7","Up in KO"
5.77617417261488e-60,0.857931969005913,0.924,0.857,1.73926380511607e-55,"RPS5","7","Up in KO"
5.87420465455956e-60,1.27123585518733,0.836,0.775,1.76878176353443e-55,"PDIA3","7","Up in KO"
7.42194044045487e-60,-1.4461158437969,0.327,0.725,2.23482048602537e-55,"NSMCE2","7","Down in KO"
8.42519250516658e-60,-4.11090947212988,0.005,0.158,2.53690971523071e-55,"SOX1-OT","7","Down in KO"
1.53184923287328e-59,-1.06611105856408,0.111,0.467,4.61255122510472e-55,"SNHG9","7","Down in KO"
1.64792326777693e-59,-5.51250913464764,0.001,0.134,4.96206175160312e-55,"MYH14","7","Down in KO"
2.86763306224161e-59,-8.17462368901812,0,0.127,8.63472991371572e-55,"ZNF680","7","Down in KO"
3.57182322831881e-59,-1.32069678369077,0.17,0.569,1.07551169227908e-54,"C11orf88","7","Down in KO"
3.67416324271484e-59,-1.86494489833496,0.038,0.275,1.10632729401386e-54,"MT1G","7","Down in KO"
7.36320644607542e-59,-1.34118281789143,0.159,0.56,2.21713509297777e-54,"DNAJC15","7","Down in KO"
2.43019042880046e-58,-1.31847560000754,0.076,0.375,7.31754640016107e-54,"PSPH","7","Down in KO"
2.57792620919242e-58,-1.1657894384652,0.173,0.585,7.76239360849929e-54,"CSRP2","7","Down in KO"
3.65907341606852e-58,0.622535817637833,0.966,0.926,1.10178359631239e-53,"RPL35A","7","Up in KO"
3.93416772055479e-58,-5.02665056126788,0.001,0.134,1.18461724233625e-53,"LINC00354","7","Down in KO"
6.29312615387036e-58,-2.36682742640959,0.019,0.21,1.8949232161919e-53,"COL4A2","7","Down in KO"
6.70701943269241e-58,-3.61270037741304,0.01,0.176,2.01955062137801e-53,"LIN7A","7","Down in KO"
1.3654881614457e-57,-1.2376788494731,0.203,0.621,4.11162140292914e-53,"FEZ1","7","Down in KO"
1.56184479778528e-57,-3.4325933390197,0.007,0.161,4.70287087061126e-53,"SIX3","7","Down in KO"
1.73688097397812e-57,-1.02032306170869,0.565,0.83,5.22992230074552e-53,"NDUFB1","7","Down in KO"
2.27977154928865e-57,-1.41322649971278,0.04,0.277,6.86462011206304e-53,"NSMCE1","7","Down in KO"
2.67124863911191e-57,2.19338035274232,0.684,0.498,8.04339677722987e-53,"LY6E","7","Up in KO"
4.53127914751168e-57,0.652339289535336,0.962,0.926,1.36441346410724e-52,"RPS4X","7","Up in KO"
6.55413902764328e-57,1.78834133084646,0.739,0.58,1.97351680261367e-52,"CXCL14","7","Up in KO"
7.00295995047786e-57,-4.01195779841831,0.005,0.15,2.10866127068839e-52,"FOXP2","7","Down in KO"
7.92657138120668e-57,-1.51718423281458,0.066,0.346,2.38676990859514e-52,"MRLN","7","Down in KO"
8.03728977310239e-57,-4.21201299721359,0.006,0.154,2.42010832357886e-52,"COL4A1","7","Down in KO"
1.20327093781264e-56,-1.71170557876671,0.037,0.266,3.62316912084764e-52,"ART3","7","Down in KO"
1.47890077292788e-56,-1.92681811388874,0.032,0.25,4.45311811736313e-52,"ZNF423","7","Down in KO"
1.77865650463957e-56,0.582293346625636,0.977,0.933,5.35571260112021e-52,"RPL11","7","Up in KO"
4.78980339147011e-56,-1.48809900547068,0.099,0.417,1.44225769920556e-51,"AKAP14","7","Down in KO"
6.13673790958656e-56,-1.81060530774166,0.049,0.299,1.84783315195561e-51,"LGR4","7","Down in KO"
6.36969236766357e-56,-1.80161351432934,0.036,0.261,1.91797806882718e-51,"HSPB8","7","Down in KO"
1.33200936399297e-55,-1.04934720355688,0.073,0.364,4.01081339591923e-51,"MARCH2","7","Down in KO"
1.66638262262695e-55,-1.25730042828355,0.199,0.609,5.017644714992e-51,"SAT1","7","Down in KO"
2.19025499199874e-55,-0.578840005193486,1,1,6.59507680640741e-51,"MT-CO3","7","Down in KO"
2.31906215683311e-55,-1.23774273990178,0.063,0.337,6.98292806044017e-51,"PRADC1","7","Down in KO"
2.54561640043144e-55,0.950090525589832,0.893,0.848,7.66510554333912e-51,"RPL3","7","Up in KO"
9.0476249294502e-55,-1.19210038523164,0.228,0.652,2.72433034250675e-50,"S100A11","7","Down in KO"
1.0820073976222e-54,-2.72256264794767,0.009,0.165,3.25803247498021e-50,"CDH20","7","Down in KO"
1.11202406190836e-54,0.638232220252204,0.973,0.92,3.34841565281225e-50,"RPL8","7","Up in KO"
1.57076107258778e-54,0.640138304809603,0.965,0.893,4.72971866566907e-50,"RPL7A","7","Up in KO"
1.74672904641133e-54,0.454680559916591,0.992,0.955,5.25957583164916e-50,"TRPM3","7","NS"
2.13662834942304e-54,0.699293825943655,0.943,0.886,6.43360162294772e-50,"RPS3","7","Up in KO"
2.70224941469804e-54,-1.17687740399151,0.101,0.424,8.13674321259726e-50,"TSPAN7","7","Down in KO"
3.67182847336545e-54,-1.41817625761177,0.09,0.393,1.10562427161507e-49,"MIR646HG","7","Down in KO"
4.21179865668131e-54,-3.24053425831428,0.003,0.136,1.26821469351331e-49,"SCG3","7","Down in KO"
4.71447209850434e-54,-1.15590935664332,0.129,0.48,1.41957469358064e-49,"MLLT11","7","Down in KO"
4.81624474655275e-54,-1.25903103343393,0.075,0.359,1.4502194556345e-49,"SPAG6","7","Down in KO"
5.48028712912375e-54,-1.64842117558806,0.032,0.243,1.65016925745045e-49,"SDC3","7","Down in KO"
6.00924723837323e-54,-4.01531518263794,0.004,0.141,1.80944443594656e-49,"KCNH7","7","Down in KO"
7.17048965067443e-54,-1.00627637751037,0.078,0.371,2.15910613871458e-49,"GPX3","7","Down in KO"
1.44659701074232e-53,-0.866671978796796,0.825,0.891,4.3558482590462e-49,"IGFBP2","7","Down in KO"
2.48197796778663e-53,-1.23142674909839,0.049,0.292,7.47348385880232e-49,"TEX26","7","Down in KO"
2.55106799663559e-53,1.30270728340971,0.825,0.719,7.68152084466943e-49,"PDE10A","7","Up in KO"
2.74023969604329e-53,3.40819643915196,0.537,0.201,8.25113574875596e-49,"IGFBP3","7","Up in KO"
3.27580164457272e-53,-2.77465506403481,0.012,0.172,9.86376633197292e-49,"PDE1A","7","Down in KO"
3.56858042452059e-53,-2.21292285152234,0.036,0.252,1.0745352516274e-48,"PBX3","7","Down in KO"
4.08126901643754e-53,-3.86717357706401,0.003,0.134,1.22891091353951e-48,"STMN4","7","Down in KO"
4.28120139391556e-53,-7.61752136145916,0,0.114,1.28911255172192e-48,"LINC02032","7","Down in KO"
4.69052517424141e-53,-2.98899468985243,0.013,0.176,1.41236403521583e-48,"COL5A2","7","Down in KO"
5.27239630539155e-53,-1.68203216248327,0.117,0.442,1.58757125151645e-48,"TENM3","7","Down in KO"
5.81559439056989e-53,-0.975518899090034,0.132,0.487,1.7511336269445e-48,"TAGLN2","7","Down in KO"
6.71501251788878e-53,-1.09670453839702,0.136,0.491,2.02195741926149e-48,"CD302","7","Down in KO"
7.78987696052909e-53,2.25646099635226,0.653,0.431,2.34560985158492e-48,"VEGFA","7","Up in KO"
7.88145431166309e-53,-3.4260447530457,0.004,0.138,2.37318470778487e-48,"ZIC3","7","Down in KO"
1.93473167976981e-52,-1.59727109908586,0.048,0.286,5.82567056095487e-48,"LRRC8C","7","Down in KO"
3.49753791030647e-52,-1.00865518902435,0.119,0.453,1.05314364017238e-47,"ISOC2","7","Down in KO"
3.8348762250179e-52,0.423738333525395,0.877,0.812,1.15471958011514e-47,"KAZN","7","NS"
4.19729253649932e-52,-1.82702416273628,0.029,0.23,1.26384675566531e-47,"SLAIN1","7","Down in KO"
6.6823259277029e-52,-0.876972459916723,0.892,0.94,2.01211516009062e-47,"TMSB10","7","Down in KO"
7.15357859838782e-52,1.94463224273975,0.694,0.54,2.15401405176056e-47,"ZFYVE16","7","Up in KO"
1.12230589235565e-51,-3.24617431944303,0.007,0.15,3.3793752724721e-47,"ADCY2","7","Down in KO"
1.25921390067045e-51,-2.06164971353853,0.028,0.225,3.79161897630879e-47,"COL9A1","7","Down in KO"
1.40615975691633e-51,-3.00435296386824,0.007,0.15,4.23408764405075e-47,"EBF1","7","Down in KO"
1.41334241011782e-51,-2.37120197386245,0.029,0.225,4.25571533110578e-47,"PANTR1","7","Down in KO"
2.59931179038259e-51,-6.04261455673474,0.001,0.116,7.82678773202102e-47,"LUM","7","Down in KO"
3.20865364955051e-51,0.665711998685782,0.958,0.911,9.66157700416155e-47,"RPL13A","7","Up in KO"
3.43778929395478e-51,0.665197505274852,0.954,0.891,1.03515273430272e-46,"RPL17","7","Up in KO"
3.97696536664553e-51,-4.85997345044381,0.004,0.132,1.19750404155063e-46,"MEIS2","7","Down in KO"
3.99093720346013e-51,0.592977736624256,0.965,0.924,1.20171110133388e-46,"RPL36","7","Up in KO"
6.36072493590645e-51,-1.78933523117674,0.022,0.203,1.91527788545079e-46,"DYNC1I1","7","Down in KO"
7.00966403669141e-51,-0.897008094233588,0.127,0.469,2.11067993808815e-46,"CYB5A","7","Down in KO"
