"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
6.25395689866398e-14,5.63644440810921,1,0.015,1.88312896175671e-09,"FGF13","18","Up in KO"
9.55807863676944e-14,5.71690073054901,1,0.015,2.87803305831765e-09,"LINC02154","18","Up in KO"
5.73058316868249e-13,7.44519611002543,0.75,0,1.72553589792199e-08,"AC114930.1","18","Up in KO"
5.73058316868249e-13,6.25132175838302,0.75,0,1.72553589792199e-08,"COL12A1","18","Up in KO"
5.73058316868249e-13,7.2787534425153,0.75,0,1.72553589792199e-08,"AL353751.1","18","Up in KO"
5.73058316868249e-13,6.25132175838302,0.75,0,1.72553589792199e-08,"MGP","18","Up in KO"
5.73058316868249e-13,6.50356835230628,0.75,0,1.72553589792199e-08,"WTIP","18","Up in KO"
5.73058316868249e-13,6.25132175838302,0.75,0,1.72553589792199e-08,"PCSK2","18","Up in KO"
5.73058316868249e-13,6.25132175838302,0.75,0,1.72553589792199e-08,"MIATNB","18","Up in KO"
3.98887285493279e-10,5.27794169722235,0.75,0.015,1.20108950534881e-05,"NGF","18","Up in KO"
3.98887285493279e-10,5.58137291689265,0.75,0.015,1.20108950534881e-05,"PPARG","18","Up in KO"
3.98887285493279e-10,5.58137291689265,0.75,0.015,1.20108950534881e-05,"LOX","18","Up in KO"
3.98887285493279e-10,8.04869648241822,0.75,0.015,1.20108950534881e-05,"AC067773.1","18","Up in KO"
3.98887285493279e-10,5.78014052212267,0.75,0.015,1.20108950534881e-05,"NDRG1","18","Up in KO"
3.98887285493279e-10,5.55978209956516,0.75,0.015,1.20108950534881e-05,"EMX2OS","18","Up in KO"
3.98887285493279e-10,6.00216176716436,0.75,0.015,1.20108950534881e-05,"WIF1","18","Up in KO"
3.98887285493279e-10,5.46548939446228,0.75,0.015,1.20108950534881e-05,"TMEM132C","18","Up in KO"
5.92033968418912e-10,5.2915509022215,0.75,0.015,1.78267348230619e-05,"TLL1","18","Up in KO"
7.98983708290201e-10,4.23868754612056,1,0.044,2.40581984403262e-05,"DIPK2A","18","Up in KO"
7.98983708290201e-10,4.33391296551314,1,0.044,2.40581984403262e-05,"HS3ST3A1","18","Up in KO"
1.28960690113456e-09,4.27869092209066,0.75,0.015,3.88313534000626e-05,"DNAH11","18","Up in KO"
1.28960690113456e-09,4.07539354085039,0.75,0.015,3.88313534000626e-05,"AC100800.1","18","Up in KO"
1.28960690113456e-09,4.62822669820072,0.75,0.015,3.88313534000626e-05,"FLRT2","18","Up in KO"
1.79917210934708e-09,5.38571339020873,1,0.059,5.41748713845499e-05,"MSRB3","18","Up in KO"
4.10751065340509e-09,4.26530046360308,1,0.059,0.000123681253284681,"MED12L","18","Up in KO"
5.58622158132238e-09,5.8846561761933,0.5,0,0.000168206718035198,"SMIM1","18","Up in KO"
5.58622158132238e-09,6.09254919885325,0.5,0,0.000168206718035198,"NBL1","18","Up in KO"
5.58622158132238e-09,6.01015934528217,0.5,0,0.000168206718035198,"TSPAN2","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"NBPF10","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"HMCN1","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"GALNT5","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"AC007038.2","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"MARCH4","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"LINC01173","18","Up in KO"
5.58622158132238e-09,6.84665475211203,0.5,0,0.000168206718035198,"ARPP21","18","Up in KO"
5.58622158132238e-09,5.94542562362403,0.5,0,0.000168206718035198,"STAC","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"IMPG2","18","Up in KO"
5.58622158132238e-09,6.06596235531385,0.5,0,0.000168206718035198,"AC092691.3","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"LINC01091","18","Up in KO"
5.58622158132238e-09,6.41555457675399,0.5,0,0.000168206718035198,"HCN1","18","Up in KO"
5.58622158132238e-09,6.3044051144384,0.5,0,0.000168206718035198,"AL355612.1","18","Up in KO"
5.58622158132238e-09,5.94542562362403,0.5,0,0.000168206718035198,"GRIK2","18","Up in KO"
5.58622158132238e-09,6.76504605268966,0.5,0,0.000168206718035198,"L3MBTL3","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"AKR1D1","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"AP001330.1","18","Up in KO"
5.58622158132238e-09,6.12617355010801,0.5,0,0.000168206718035198,"AC025508.1","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"SAMD12-AS1","18","Up in KO"
5.58622158132238e-09,6.4574404869652,0.5,0,0.000168206718035198,"AC100822.1","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"KYAT1","18","Up in KO"
5.58622158132238e-09,6.06596235531385,0.5,0,0.000168206718035198,"LINC00702","18","Up in KO"
5.58622158132238e-09,5.94542562362403,0.5,0,0.000168206718035198,"RTKN2","18","Up in KO"
5.58622158132238e-09,6.01015934528217,0.5,0,0.000168206718035198,"GFRA1","18","Up in KO"
5.58622158132238e-09,6.3044051144384,0.5,0,0.000168206718035198,"EMX2","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"AL138812.1","18","Up in KO"
5.58622158132238e-09,5.94542562362403,0.5,0,0.000168206718035198,"LINC00393","18","Up in KO"
5.58622158132238e-09,6.58652005531649,0.5,0,0.000168206718035198,"LMO7","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"GPC5-AS1","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"AL161431.1","18","Up in KO"
5.58622158132238e-09,6.12617355010801,0.5,0,0.000168206718035198,"LINC00370","18","Up in KO"
5.58622158132238e-09,6.06596235531385,0.5,0,0.000168206718035198,"NKX2-1","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"AL139022.1","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"TGFB3","18","Up in KO"
5.58622158132238e-09,6.12617355010801,0.5,0,0.000168206718035198,"DIO2","18","Up in KO"
5.58622158132238e-09,6.06596235531385,0.5,0,0.000168206718035198,"SPNS3","18","Up in KO"
5.58622158132238e-09,5.78906396863895,0.5,0,0.000168206718035198,"ZNF878","18","Up in KO"
5.58622158132238e-09,5.71257694619533,0.5,0,0.000168206718035198,"AP001347.1","18","Up in KO"
5.58622158132238e-09,6.01015934528217,0.5,0,0.000168206718035198,"APOBEC3C","18","Up in KO"
5.58622158132238e-09,6.01015934528217,0.5,0,0.000168206718035198,"NEXMIF","18","Up in KO"
5.58622158132238e-09,6.39924091447977,0.5,0,0.000168206718035198,"TMEM31","18","Up in KO"
5.58622158132238e-09,5.81319643858843,0.5,0,0.000168206718035198,"IL13RA1","18","Up in KO"
6.72632414794594e-09,4.84815744536244,1,0.074,0.0002025363464188,"MAP4K3-DT","18","Up in KO"
2.06971561350777e-08,4.97244115946425,0.75,0.029,0.000623212068383325,"RAB3B","18","Up in KO"
2.06971561350777e-08,6.79308769770491,0.75,0.029,0.000623212068383325,"NEXN","18","Up in KO"
2.06971561350777e-08,4.97735438935388,0.75,0.029,0.000623212068383325,"AC096570.1","18","Up in KO"
2.06971561350777e-08,5.24605565340623,0.75,0.029,0.000623212068383325,"CPS1","18","Up in KO"
2.06971561350777e-08,6.35298819889803,0.75,0.029,0.000623212068383325,"UNC5C","18","Up in KO"
2.06971561350777e-08,5.30136658333751,0.75,0.029,0.000623212068383325,"AL360178.1","18","Up in KO"
2.06971561350777e-08,5.7148146116639,0.75,0.029,0.000623212068383325,"DGKB","18","Up in KO"
2.06971561350777e-08,5.46664747194763,0.75,0.029,0.000623212068383325,"RPH3AL","18","Up in KO"
2.06971561350777e-08,5.81220518174294,0.75,0.029,0.000623212068383325,"AC099850.1","18","Up in KO"
2.06971561350777e-08,5.25267786474558,0.75,0.029,0.000623212068383325,"ERN1","18","Up in KO"
4.80599746433788e-08,4.57269019760394,1,0.088,0.00144713389648678,"SYT14","18","Up in KO"
4.88837109492051e-08,3.62128285297071,1,0.074,0.00147193742039151,"CENPS","18","Up in KO"
5.36631456979566e-08,4.05267170886812,0.75,0.029,0.00161585098011117,"HIST1H1E","18","Up in KO"
5.36631456979566e-08,4.24246502973633,0.75,0.029,0.00161585098011117,"LINC01607","18","Up in KO"
9.97593926958729e-08,3.90479937382158,0.75,0.029,0.00300385507346543,"NHS","18","Up in KO"
2.91981166591623e-07,5.90203075823708,0.75,0.044,0.00879184490724037,"ZNF669","18","Up in KO"
2.91981166591623e-07,4.74501288152967,0.75,0.044,0.00879184490724037,"ANKRD50","18","Up in KO"
2.91981166591623e-07,4.92003307197508,0.75,0.044,0.00879184490724037,"FRMD6","18","Up in KO"
3.82906130950516e-07,5.6234425864551,0.75,0.044,0.011529686509051,"NECTIN3-AS1","18","Up in KO"
6.535070643598e-07,3.87469297619695,0.75,0.044,0.0196777512149379,"NMNAT2","18","Up in KO"
6.535070643598e-07,3.87935368984134,0.75,0.044,0.0196777512149379,"RYR2","18","Up in KO"
6.535070643598e-07,4.31978347267606,0.75,0.044,0.0196777512149379,"CTNNA3","18","Up in KO"
6.535070643598e-07,4.21214728694391,0.75,0.044,0.0196777512149379,"LAS1L","18","Up in KO"
8.50495510842187e-07,4.18369629142043,0.75,0.044,0.0256092703269691,"SGCD","18","Up in KO"
1.0138391207041e-06,3.23211726290852,1,0.103,0.0305277097635211,"RBMS3","18","Up in KO"
1.10405267972447e-06,3.77113987954696,0.75,0.044,0.0332441302391836,"SNRNP48","18","Up in KO"
1.50631507501572e-06,3.286009626417,1,0.103,0.0453566532237985,"DNAJC13","18","Up in KO"
2.33928086861982e-06,6.62337603631146,0.5,0.015,0.0704380862350113,"SERTAD4-AS1","18","NS"
2.33928086861982e-06,5.23616772419069,0.5,0.015,0.0704380862350113,"AC061708.1","18","NS"
2.33928086861982e-06,6.11228346298849,0.5,0.015,0.0704380862350113,"TMEM156","18","NS"
2.33928086861982e-06,5.01768052067055,0.5,0.015,0.0704380862350113,"STPG2-AS1","18","NS"
2.33928086861982e-06,5.15968070174707,0.5,0.015,0.0704380862350113,"AC093849.2","18","NS"
2.33928086861982e-06,5.46810384609084,0.5,0.015,0.0704380862350113,"GHR","18","NS"
2.33928086861982e-06,5.31174219110577,0.5,0.015,0.0704380862350113,"PGM5P3-AS1","18","NS"
2.33928086861982e-06,5.95346826933721,0.5,0.015,0.0704380862350113,"AL137139.2","18","NS"
2.33928086861982e-06,5.23525516866214,0.5,0.015,0.0704380862350113,"AL122058.1","18","NS"
2.33928086861982e-06,5.3432913234964,0.5,0.015,0.0704380862350113,"AF064860.1","18","NS"
2.33928086861982e-06,5.3432913234964,0.5,0.015,0.0704380862350113,"COL4A6","18","NS"
2.33928086861982e-06,4.98813285726292,0.5,0.015,0.0704380862350113,"FAM122B","18","NS"
2.47147620929112e-06,5.17984570877614,0.75,0.059,0.0744186201379648,"S100A2","18","NS"
2.47147620929112e-06,4.49603261882624,0.75,0.059,0.0744186201379648,"CDH6","18","NS"
2.47514147539467e-06,4.30470226071103,1,0.132,0.074528984965609,"PEX2","18","NS"
