"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
6.59558591566868e-16,7.87412176355228,0.333,0.004,1.985996875067e-11,"PCDH9-AS4","13","Up in KO"
6.59558591566868e-16,8.02846818596314,0.333,0.004,1.985996875067e-11,"MIR4713HG","13","Up in KO"
6.59558591566868e-16,9.56272971070777,0.333,0.004,1.985996875067e-11,"LINC01275","13","Up in KO"
7.80279991467952e-16,7.32748577069501,0.333,0.004,2.34950108230915e-11,"AL031602.2","13","Up in KO"
7.80279991467952e-16,7.50834501718938,0.333,0.004,2.34950108230915e-11,"LINC00582","13","Up in KO"
7.80279991467952e-16,6.3865123017161,0.333,0.004,2.34950108230915e-11,"LINC02228","13","Up in KO"
7.80279991467952e-16,6.78373823569143,0.333,0.004,2.34950108230915e-11,"AC010267.1","13","Up in KO"
7.80279991467952e-16,6.51630956883061,0.333,0.004,2.34950108230915e-11,"DOK3","13","Up in KO"
7.80279991467952e-16,6.80673902393914,0.333,0.004,2.34950108230915e-11,"AC105230.1","13","Up in KO"
7.80279991467952e-16,6.89224827936491,0.333,0.004,2.34950108230915e-11,"FBXO43","13","Up in KO"
7.80279991467952e-16,6.2316429321429,0.333,0.004,2.34950108230915e-11,"PRB1","13","Up in KO"
7.80279991467952e-16,6.13617275213025,0.333,0.004,2.34950108230915e-11,"AC020637.1","13","Up in KO"
9.22714052727079e-16,4.7888078771618,0.333,0.004,2.77838428416651e-11,"LINC01686","13","Up in KO"
9.22714052727079e-16,7.05562970078394,0.333,0.004,2.77838428416651e-11,"AC069277.1","13","Up in KO"
9.22714052727079e-16,5.94665639397637,0.333,0.004,2.77838428416651e-11,"AC005999.2","13","Up in KO"
9.22714052727079e-16,5.07223504898797,0.333,0.004,2.77838428416651e-11,"PCDH9-AS3","13","Up in KO"
9.22714052727079e-16,5.61102728440136,0.333,0.004,2.77838428416651e-11,"OGFR-AS1","13","Up in KO"
9.22714052727079e-16,6.15404786727813,0.333,0.004,2.77838428416651e-11,"SLITRK4","13","Up in KO"
1.09069516282551e-15,5.43596343790252,0.333,0.004,3.28419220478388e-11,"AC084816.1","13","Up in KO"
9.90860162913238e-15,5.12925747223173,0.667,0.019,2.98357903654805e-10,"CCDC15","13","Up in KO"
5.54783351341227e-13,7.60973429315325,0.333,0.005,1.67050814922357e-08,"AL109659.1","13","Up in KO"
5.54783351341227e-13,7.3504670988658,0.333,0.005,1.67050814922357e-08,"C6orf163","13","Up in KO"
5.54783351341227e-13,7.80750461187139,0.333,0.005,1.67050814922357e-08,"DNMBP-AS1","13","Up in KO"
5.54783351341227e-13,9.17597062777306,0.333,0.005,1.67050814922357e-08,"AC023355.1","13","Up in KO"
6.34829198995929e-13,6.62334808457424,0.333,0.005,1.91153420109664e-08,"AC007389.5","13","Up in KO"
6.34829198995929e-13,6.93157294764946,0.333,0.005,1.91153420109664e-08,"AP000759.1","13","Up in KO"
6.34829198995929e-13,7.03420352699939,0.333,0.005,1.91153420109664e-08,"AL139384.1","13","Up in KO"
6.34829198995929e-13,6.89684952682852,0.333,0.005,1.91153420109664e-08,"AC025287.4","13","Up in KO"
6.34829198995929e-13,6.03122395563762,0.333,0.005,1.91153420109664e-08,"FERMT1","13","Up in KO"
7.26183411246464e-13,7.094378338849,0.333,0.005,2.18661086960423e-08,"TBX19","13","Up in KO"
7.26183411246464e-13,6.56099425091646,0.333,0.005,2.18661086960423e-08,"AL133244.2","13","Up in KO"
7.26183411246464e-13,5.29753319517658,0.333,0.005,2.18661086960423e-08,"SERPIND1","13","Up in KO"
8.30408375925021e-13,5.27821186324254,0.333,0.005,2.50044266074783e-08,"PRR19","13","Up in KO"
8.30408375925021e-13,5.84696144409192,0.333,0.005,2.50044266074783e-08,"LINC00652","13","Up in KO"
9.49277304101284e-13,4.93762078651332,0.333,0.005,2.85836889037938e-08,"AC084757.3","13","Up in KO"
1.3037796575416e-11,4.812491237034,0.667,0.025,3.92581092682352e-07,"CELF2-AS2","13","Up in KO"
2.12326808564458e-11,5.49666777200154,0.667,0.026,6.39337253268438e-07,"STS","13","Up in KO"
5.02429151455809e-11,7.72646968276348,0.333,0.006,1.51286441794859e-06,"HIST2H4A","13","Up in KO"
5.02429151455809e-11,8.98782342970248,0.333,0.006,1.51286441794859e-06,"AL138963.4","13","Up in KO"
5.02429151455809e-11,7.60593637067154,0.333,0.006,1.51286441794859e-06,"AC104035.1","13","Up in KO"
5.02429151455809e-11,8.63966378410969,0.333,0.006,1.51286441794859e-06,"LINC01924","13","Up in KO"
5.02429151455809e-11,8.2145512838602,0.333,0.006,1.51286441794859e-06,"CDH22","13","Up in KO"
5.62295083424203e-11,6.72950929495938,0.333,0.006,1.69312672569862e-06,"WWC2-AS2","13","Up in KO"
5.62295083424203e-11,6.11527906098698,0.333,0.006,1.69312672569862e-06,"AC025263.1","13","Up in KO"
5.62295083424203e-11,7.02404441321541,0.333,0.006,1.69312672569862e-06,"SIRPA","13","Up in KO"
6.2912064976012e-11,6.73964519558361,0.333,0.006,1.8943451884927e-06,"BOK-AS1","13","Up in KO"
6.2912064976012e-11,6.59778447080749,0.333,0.006,1.8943451884927e-06,"HIST1H3G","13","Up in KO"
7.03693928167501e-11,4.81264549627852,0.333,0.006,2.11889278710516e-06,"VWC2L","13","Up in KO"
7.03693928167501e-11,4.60818484674855,0.333,0.006,2.11889278710516e-06,"AL139023.1","13","Up in KO"
7.86889749186514e-11,5.26499851919521,0.333,0.006,2.36940372377551e-06,"LINC01871","13","Up in KO"
7.86889749186514e-11,5.29532122915081,0.333,0.006,2.36940372377551e-06,"TMED2-DT","13","Up in KO"
7.86889749186514e-11,5.33146533987929,0.333,0.006,2.36940372377551e-06,"AC007376.2","13","Up in KO"
8.79678958857961e-11,4.39804865079108,0.333,0.006,2.64880131301721e-06,"LINC02336","13","Up in KO"
5.18337532533679e-10,4.84681288488403,1,0.074,1.56076614421216e-05,"FTSJ1","13","Up in KO"
1.2702356457431e-09,6.83609117610396,0.333,0.008,3.82480655289705e-05,"TMEM269","13","Up in KO"
1.2702356457431e-09,7.29984307870189,0.333,0.008,3.82480655289705e-05,"LINC02585","13","Up in KO"
1.2702356457431e-09,6.83274218469002,0.333,0.008,3.82480655289705e-05,"TMEM270","13","Up in KO"
1.39921304884973e-09,6.88017814488452,0.333,0.008,4.21317041139144e-05,"DISC1FP1","13","Up in KO"
1.54092287374195e-09,6.1945236729674,0.333,0.008,4.63987286512438e-05,"INHBB","13","Up in KO"
1.54092287374195e-09,6.31661355791244,0.333,0.008,4.63987286512438e-05,"PLET1","13","Up in KO"
1.54092287374195e-09,5.23151239160546,0.333,0.008,4.63987286512438e-05,"PRSS27","13","Up in KO"
1.54092287374195e-09,5.4918616171356,0.333,0.008,4.63987286512438e-05,"AC012254.1","13","Up in KO"
1.54092287374195e-09,6.20805594034136,0.333,0.008,4.63987286512438e-05,"BX842570.1","13","Up in KO"
1.69658441385962e-09,4.90133023621393,0.333,0.008,5.10858532857271e-05,"AL591519.1","13","Up in KO"
1.69658441385962e-09,5.21727761191607,0.333,0.008,5.10858532857271e-05,"LINC02646","13","Up in KO"
1.69658441385962e-09,6.0298319736749,0.333,0.008,5.10858532857271e-05,"HIPK4","13","Up in KO"
1.69658441385962e-09,5.98608389045411,0.333,0.008,5.10858532857271e-05,"SLC5A4","13","Up in KO"
1.86752992981891e-09,5.32224644287948,0.333,0.008,5.62331937167771e-05,"AC020594.1","13","Up in KO"
1.86752992981891e-09,5.13563156599117,0.333,0.008,5.62331937167771e-05,"AC024560.5","13","Up in KO"
1.86752992981891e-09,6.23294148395068,0.333,0.008,5.62331937167771e-05,"TCTE1","13","Up in KO"
1.86752992981891e-09,5.2380077983714,0.333,0.008,5.62331937167771e-05,"SLCO1B1","13","Up in KO"
1.86752992981891e-09,4.53576013805424,0.333,0.008,5.62331937167771e-05,"AC073571.1","13","Up in KO"
2.05521474299073e-09,5.28375104998438,0.333,0.008,6.18845711261939e-05,"AC007032.1","13","Up in KO"
2.26122819535165e-09,5.42834922295506,0.333,0.008,6.80878421902336e-05,"TUBA4B","13","Up in KO"
5.4421430965605e-09,5.02964153809551,0.667,0.035,0.000163868370780533,"ZNF474","13","Up in KO"
7.82914196711295e-09,4.06465083586726,0.667,0.035,0.000235743293771738,"ZNF669","13","Up in KO"
1.44446191520328e-08,8.62226465206207,0.333,0.009,0.000434941927286859,"AC118553.1","13","Up in KO"
1.44446191520328e-08,7.29564892026508,0.333,0.009,0.000434941927286859,"ARID5A","13","Up in KO"
1.44446191520328e-08,6.61935838267129,0.333,0.009,0.000434941927286859,"AC104162.2","13","Up in KO"
1.44446191520328e-08,7.72260637421682,0.333,0.009,0.000434941927286859,"STX19","13","Up in KO"
1.44446191520328e-08,7.24642678806616,0.333,0.009,0.000434941927286859,"SPIN2A","13","Up in KO"
1.57230612639274e-08,6.4972098958737,0.333,0.009,0.000473437097718119,"AGAP5","13","Up in KO"
1.57230612639274e-08,6.94935849070452,0.333,0.009,0.000473437097718119,"AC022079.1","13","Up in KO"
1.57230612639274e-08,6.63252622552008,0.333,0.009,0.000473437097718119,"AC011472.3","13","Up in KO"
1.71111262193821e-08,5.65220519493239,0.333,0.009,0.000515233121591815,"AL592295.5","13","Up in KO"
1.71111262193821e-08,5.96320420353814,0.333,0.009,0.000515233121591815,"EAF1-AS1","13","Up in KO"
1.71111262193821e-08,5.57634706049184,0.333,0.009,0.000515233121591815,"GABRG2","13","Up in KO"
1.71111262193821e-08,6.48159224182682,0.333,0.009,0.000515233121591815,"AC026124.1","13","Up in KO"
1.71111262193821e-08,6.59062166181032,0.333,0.009,0.000515233121591815,"RNF157-AS1","13","Up in KO"
1.71111262193821e-08,5.68099067263998,0.333,0.009,0.000515233121591815,"LINC01416","13","Up in KO"
1.86178947655417e-08,5.85342825524902,0.333,0.009,0.000560603429285226,"AC091212.1","13","Up in KO"
1.86178947655417e-08,5.99234073891514,0.333,0.009,0.000560603429285226,"HIST1H2BK","13","Up in KO"
1.86178947655417e-08,6.02140551648598,0.333,0.009,0.000560603429285226,"LINC01270","13","Up in KO"
1.9971148209456e-08,5.8702995138662,0.667,0.039,0.000601351243734929,"MEAK7","13","Up in KO"
2.02531717934817e-08,5.6393080226528,0.333,0.009,0.000609843255873529,"RSPO1","13","Up in KO"
2.02531717934817e-08,5.00614658872681,0.333,0.009,0.000609843255873529,"Z99572.1","13","Up in KO"
2.02531717934817e-08,5.07123577757999,0.333,0.009,0.000609843255873529,"HEY2","13","Up in KO"
2.02531717934817e-08,5.3031626534974,0.333,0.009,0.000609843255873529,"LINC02731","13","Up in KO"
2.02531717934817e-08,5.56039753808549,0.333,0.009,0.000609843255873529,"FAM222A","13","Up in KO"
2.02531717934817e-08,6.24640517175007,0.333,0.009,0.000609843255873529,"ADAT3","13","Up in KO"
2.20275416880659e-08,4.90158612442323,0.333,0.009,0.000663271307769351,"TCIM","13","Up in KO"
2.20275416880659e-08,4.32330214068388,0.333,0.009,0.000663271307769351,"AC007529.2","13","Up in KO"
2.61279860823406e-08,3.84551980004476,0.667,0.037,0.000786739788925358,"CSMD2","13","Up in KO"
4.1119050087415e-08,4.55250925342716,0.667,0.04,0.00123813571718215,"DHX35","13","Up in KO"
5.4567751331155e-08,4.12857891105417,0.667,0.04,0.00164308956033241,"MREG","13","Up in KO"
5.68074475011589e-08,4.5645548852168,0.667,0.04,0.00171052905170739,"ZNF582","13","Up in KO"
6.94105525769325e-08,4.31292577020897,0.667,0.04,0.00209002114864401,"ADAM15","13","Up in KO"
9.63324056587433e-08,7.24785713473357,0.333,0.01,0.00290066506679042,"AC008568.1","13","Up in KO"
9.63324056587433e-08,7.1486282392345,0.333,0.01,0.00290066506679042,"PAXIP1-AS2","13","Up in KO"
9.63324056587433e-08,6.59571635251446,0.333,0.01,0.00290066506679042,"AC069544.1","13","Up in KO"
9.63324056587433e-08,7.08494741208584,0.333,0.01,0.00290066506679042,"SORCS3","13","Up in KO"
1.02623716403455e-07,4.05312097267311,0.667,0.042,0.00309010272462444,"ANKRD23","13","Up in KO"
1.03892092121935e-07,6.14532358298741,0.333,0.01,0.00312829478588357,"VIT","13","Up in KO"
1.03892092121935e-07,5.79216004409069,0.333,0.01,0.00312829478588357,"AL137182.1","13","Up in KO"
1.03892092121935e-07,7.10386358552815,0.333,0.01,0.00312829478588357,"AC090138.1","13","Up in KO"
1.03892092121935e-07,6.80638300810073,0.333,0.01,0.00312829478588357,"AC111170.1","13","Up in KO"
1.12024532227749e-07,6.46628089085636,0.333,0.01,0.00337317068990975,"LINC00886","13","Up in KO"
1.12024532227749e-07,5.17415248944214,0.333,0.01,0.00337317068990975,"TPRG1","13","Up in KO"
1.12024532227749e-07,5.4220580012441,0.333,0.01,0.00337317068990975,"AC006452.1","13","Up in KO"
1.20771471528812e-07,5.35816144713916,0.333,0.01,0.00363654977920405,"SULT1C2","13","Up in KO"
1.20771471528812e-07,5.4057929606495,0.333,0.01,0.00363654977920405,"AL591506.1","13","Up in KO"
1.20771471528812e-07,5.51705081026404,0.333,0.01,0.00363654977920405,"AC022395.1","13","Up in KO"
1.20771471528812e-07,6.12388244521975,0.333,0.01,0.00363654977920405,"GAS8","13","Up in KO"
1.20771471528812e-07,5.75918411682998,0.333,0.01,0.00363654977920405,"ZGLP1","13","Up in KO"
1.30177569578329e-07,4.88541110503026,0.333,0.01,0.00391977679757306,"CAV3","13","Up in KO"
1.30177569578329e-07,5.25013596405248,0.333,0.01,0.00391977679757306,"PLPP7","13","Up in KO"
1.30177569578329e-07,5.24235779347688,0.333,0.01,0.00391977679757306,"SEC31B","13","Up in KO"
1.30177569578329e-07,4.96732458795415,0.333,0.01,0.00391977679757306,"AC090469.1","13","Up in KO"
1.30177569578329e-07,5.36999854807736,0.333,0.01,0.00391977679757306,"SSSCA1-AS1","13","Up in KO"
1.30177569578329e-07,4.80011191420669,0.333,0.01,0.00391977679757306,"AL031714.1","13","Up in KO"
1.40290593621293e-07,4.16544879511045,0.333,0.01,0.00422429006453076,"HIST1H3B","13","Up in KO"
1.44832608304271e-07,4.17335620435217,1,0.102,0.00436105466864991,"NELFB","13","Up in KO"
1.51161624451426e-07,4.57486741062704,0.333,0.01,0.00455162767385689,"SLC25A34","13","Up in KO"
1.62845275148163e-07,4.06360575569925,0.333,0.01,0.00490343407998634,"AC025887.2","13","Up in KO"
1.72766460391201e-07,3.95208203565123,0.667,0.043,0.00520217088883946,"VPS37D","13","Up in KO"
3.15434277783498e-07,3.9118212541564,0.667,0.045,0.00949804153833891,"ZNF512B","13","Up in KO"
3.52107238980276e-07,3.92659898360381,0.667,0.044,0.0106023010729351,"AC244033.2","13","Up in KO"
4.04892603294778e-07,4.15671001946946,1,0.111,0.0121917211778091,"GPR107","13","Up in KO"
4.05518912271357e-07,3.60872348662116,0.667,0.045,0.0122105799674028,"INSYN2A","13","Up in KO"
4.73044971738686e-07,6.60877623149191,0.333,0.011,0.0142438571440236,"AC079226.2","13","Up in KO"
4.73044971738686e-07,7.10327419803924,0.333,0.011,0.0142438571440236,"ZNF350-AS1","13","Up in KO"
4.73044971738686e-07,5.91166818105863,0.333,0.011,0.0142438571440236,"KCNE5","13","Up in KO"
4.8868689794781e-07,4.52437376967708,0.667,0.048,0.0147148511841065,"PDCD2L","13","Up in KO"
5.06318244362882e-07,5.45772461758043,0.333,0.011,0.0152457486560107,"TMEM151A","13","Up in KO"
5.41842861637824e-07,5.33867648531851,0.333,0.011,0.0163154304067765,"LINC02562","13","Up in KO"
5.41842861637824e-07,5.71525052406201,0.333,0.011,0.0163154304067765,"GSTO2","13","Up in KO"
5.41842861637824e-07,5.57317213211393,0.333,0.011,0.0163154304067765,"AC010198.1","13","Up in KO"
5.42102687352139e-07,4.91864472671757,0.667,0.048,0.0163232540188602,"LINC01273","13","Up in KO"
5.79764713608634e-07,4.70454783690074,0.333,0.011,0.0174572952914696,"AC009271.1","13","Up in KO"
6.20238693446559e-07,5.57144428788958,0.333,0.011,0.0186760072983693,"LINC02693","13","Up in KO"
6.63429222604735e-07,5.01316541264743,0.333,0.011,0.0199765173218512,"AP000802.1","13","Up in KO"
6.63429222604735e-07,4.10041719716145,0.333,0.011,0.0199765173218512,"RND1","13","Up in KO"
6.63429222604735e-07,4.7976422073904,0.333,0.011,0.0199765173218512,"AL354809.1","13","Up in KO"
7.38301323856777e-07,3.72160330757023,0.667,0.048,0.0222309911626514,"SLC37A3","13","Up in KO"
7.58668609050516e-07,4.20049426418926,0.333,0.011,0.0228442704871201,"ZCCHC18","13","Up in KO"
8.11099086904078e-07,4.20498978104664,0.333,0.011,0.0244230046057687,"ITPRIPL1","13","Up in KO"
8.27739678055382e-07,5.05401703637264,0.667,0.05,0.0249240694459256,"AC017101.1","13","Up in KO"
1.00786885830774e-06,4.10375735870936,0.667,0.049,0.0303479391925044,"ABTB1","13","Up in KO"
1.51801241363092e-06,4.75966331541747,0.667,0.053,0.0457088717868407,"GSE1","13","Up in KO"
1.53373428344484e-06,4.212757674316,0.667,0.052,0.0461822730088074,"NSUN2","13","Up in KO"
1.54321811272676e-06,6.35185161044104,0.333,0.013,0.0464678405923154,"LYPLAL1-DT","13","Up in KO"
1.54321811272676e-06,7.74693217594721,0.333,0.013,0.0464678405923154,"B3GALT1","13","Up in KO"
1.64205070139044e-06,6.36815823565355,0.333,0.013,0.0494437886695676,"AC097537.1","13","Up in KO"
1.64205070139044e-06,6.28418432695601,0.333,0.013,0.0494437886695676,"UVRAG-DT","13","Up in KO"
1.64205070139044e-06,6.22219137459572,0.333,0.013,0.0494437886695676,"PLCG1-AS1","13","Up in KO"
1.74695222348475e-06,5.79461794919199,0.333,0.013,0.0526024784013493,"LINC01500","13","NS"
1.97640362552284e-06,4.63595060583918,0.333,0.013,0.0595114895681183,"N4BP3","13","NS"
1.97640362552284e-06,5.43981923224062,0.333,0.013,0.0595114895681183,"AC090015.1","13","NS"
1.97640362552284e-06,5.09654422582393,0.333,0.013,0.0595114895681183,"ZNF460-AS1","13","NS"
2.04393728348442e-06,3.73216166625145,0.667,0.052,0.0615449955429994,"ICK","13","NS"
2.0795153571596e-06,4.0072545386678,1,0.135,0.0626162869194326,"ZDHHC3","13","NS"
2.10172461638428e-06,5.01631983817675,0.333,0.013,0.0632850299239471,"BCDIN3D-AS1","13","NS"
2.10172461638428e-06,4.88348213777148,0.333,0.013,0.0632850299239471,"SPNS2","13","NS"
2.10172461638428e-06,4.83544360095616,0.333,0.013,0.0632850299239471,"KCNG1","13","NS"
2.23465886582728e-06,4.66880180491935,0.333,0.013,0.0672878131089253,"ACRBP","13","NS"
3.24745079407359e-06,3.71329191705516,0.667,0.054,0.0977839908603499,"AC026704.1","13","NS"
3.29863410964809e-06,3.55734384854161,1,0.13,0.0993251716756137,"RNF169","13","NS"
3.84077003758251e-06,3.60355068877671,1,0.131,0.115649426601647,"PIGU","13","NS"
4.11073503519689e-06,3.60802349245784,0.667,0.053,0.123778342644813,"RIT2","13","NS"
4.13928557837336e-06,3.43811512829865,0.667,0.054,0.1246380280504,"AC027288.3","13","NS"
4.39103826958285e-06,6.49996426391998,0.333,0.014,0.132218553335409,"SFTPD","13","NS"
4.47021308019037e-06,5.66785568576141,0.667,0.06,0.134602586057612,"TRIM25","13","NS"
4.92080734952694e-06,5.64427318763098,0.333,0.014,0.148170430101606,"ZNF396","13","NS"
5.20813218330961e-06,5.25613017246878,0.333,0.014,0.156822068171636,"FRRS1","13","NS"
5.20813218330961e-06,5.59307432688805,0.333,0.014,0.156822068171636,"TRH","13","NS"
5.20813218330961e-06,5.26336864288507,0.333,0.014,0.156822068171636,"TRIM34","13","NS"
5.20813218330961e-06,4.87757246148422,0.333,0.014,0.156822068171636,"KCNC2","13","NS"
5.20813218330961e-06,5.35505754415953,0.333,0.014,0.156822068171636,"ERCC6L","13","NS"
5.26154651287766e-06,3.8487997380795,0.667,0.057,0.158430427049259,"ZNF141","13","NS"
5.42794349563645e-06,3.38556786903262,0.667,0.055,0.163440806597109,"AS3MT","13","NS"
5.51148153726059e-06,4.8774075119482,0.333,0.014,0.165956220568454,"ARHGEF33","13","NS"
5.51148153726059e-06,5.95619893444319,0.333,0.014,0.165956220568454,"ELMOD1","13","NS"
5.51148153726059e-06,4.73159199992778,0.333,0.014,0.165956220568454,"TINCR","13","NS"
5.83170368343121e-06,4.72455521062714,0.333,0.014,0.175598429611797,"AL606760.1","13","NS"
5.83170368343121e-06,4.95926566250042,0.333,0.014,0.175598429611797,"STXBP5-AS1","13","NS"
6.28787741264093e-06,3.86459510328547,1,0.144,0.189334276772031,"TRIOBP","13","NS"
6.5263727057074e-06,3.9283445524528,0.333,0.014,0.196515608541555,"AL160254.1","13","NS"
