"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","significance"
1.04874881714084e-17,2.39122757263706,0.191,0.051,3.15788756329278e-13,"CCDC153","6","Up in KO"
1.47055633563449e-17,1.92347727539725,0.298,0.114,4.427992182229e-13,"KRT18","6","Up in KO"
5.38270164974182e-16,1.34789216965746,0.347,0.149,1.62078529375376e-11,"CALML4","6","Up in KO"
6.9058563499142e-16,2.18094947715083,0.214,0.069,2.07942240552266e-11,"PLS3","6","Up in KO"
1.04257554830689e-15,-1.29405107422287,0.286,0.546,3.13929923350687e-11,"YWHAQ","6","Down in KO"
1.6630265526788e-15,3.42509101518045,0.149,0.037,5.00753925277113e-11,"HIST1H1E","6","Up in KO"
1.66503186397528e-15,1.81896949912938,0.237,0.083,5.01357744561596e-11,"CAPSL","6","Up in KO"
2.26606393056884e-15,1.65992073383562,0.279,0.108,6.82334510133584e-11,"CCN2","6","Up in KO"
2.47341708943873e-15,-2.4932195865961,0.053,0.286,7.44770619800897e-11,"TCF7L2","6","Down in KO"
2.51646287999603e-15,1.17668154766081,0.355,0.156,7.57732137795604e-11,"CFAP126","6","Up in KO"
3.29045360093038e-15,0.513516491331494,0.973,0.928,9.90788483776148e-11,"RPS12","6","Up in KO"
3.92429300546511e-15,0.587518099813995,0.92,0.846,1.1816438668756e-10,"RPL18A","6","Up in KO"
4.58691473955249e-15,-1.69691836890936,0.115,0.369,1.38116589722665e-10,"TMSB15A","6","Down in KO"
6.17391127588119e-15,-1.16909736607692,0.416,0.626,1.85902642428058e-10,"TUBB","6","Down in KO"
9.63263065598775e-15,0.517324486231949,0.954,0.902,2.90048141682447e-10,"RPS23","6","Up in KO"
1.06346704248783e-14,0.462770141634905,0.989,0.922,3.20220561163509e-10,"RPS24","6","NS"
1.07784163958574e-14,1.48453091433222,0.317,0.135,3.24548896095663e-10,"C11orf88","6","Up in KO"
1.47550034670494e-14,0.749609532475436,0.679,0.453,4.44287909396325e-10,"MRPS6","6","Up in KO"
2.51708717655044e-14,-0.861793237437114,0.798,0.854,7.57920119731103e-10,"ACTG1","6","Down in KO"
3.14354824338749e-14,2.23678555049872,0.229,0.085,9.46553811566408e-10,"ZNF106","6","Up in KO"
3.8955498484753e-14,-2.43263435757922,0.061,0.281,1.1729890148744e-09,"STMN2","6","Down in KO"
5.48897802645004e-14,1.23617214957967,0.298,0.124,1.65278617354437e-09,"IFIT1","6","Up in KO"
7.01166094218403e-14,2.27897031419401,0.202,0.07,2.11128122630103e-09,"RSPH9","6","Up in KO"
1.10047207428425e-13,0.977004410176304,0.626,0.422,3.3136314628773e-09,"TUBB4B","6","Up in KO"
2.81168138224928e-13,0.518642446672056,0.935,0.879,8.4662538100908e-09,"MIF","6","Up in KO"
3.88276014532569e-13,-1.64777200755975,0.191,0.416,1.16913790735902e-08,"MAP1B","6","Down in KO"
4.11658601630219e-13,0.957711886083113,0.424,0.221,1.23954521536875e-08,"KIF9","6","Up in KO"
4.31958798664994e-13,2.43732787492959,0.13,0.032,1.30067113866016e-08,"PPDPFL","6","Up in KO"
5.58549404718347e-13,1.97534451621584,0.237,0.094,1.68184811254741e-08,"ANKRD37","6","Up in KO"
5.77329552422345e-13,1.62273688715395,0.195,0.066,1.73839701529892e-08,"PLSCR1","6","Up in KO"
7.97720824771457e-13,2.83718787822002,0.134,0.035,2.40201717546933e-08,"RAB11FIP1","6","Up in KO"
8.61258556298652e-13,0.462552579609569,0.958,0.902,2.59333563887087e-08,"RPS8","6","NS"
1.01235956584393e-12,1.8987870219162,0.164,0.05,3.04831588871264e-08,"IFIT3","6","Up in KO"
1.11049994224799e-12,2.64101574815138,0.168,0.055,3.34382637610293e-08,"HDAC9","6","Up in KO"
3.53149203665717e-12,0.688783180456989,0.592,0.376,1.06336756715784e-07,"APOE","6","Up in KO"
5.45884858141093e-12,1.45742404293936,0.313,0.154,1.64371389634865e-07,"HLA-A","6","Up in KO"
7.86893473104542e-12,3.30795997371114,0.103,0.024,2.36941493686509e-07,"SFRP1","6","Up in KO"
8.63116720218957e-12,-1.438392196658,0.153,0.362,2.5989307562513e-07,"OLA1","6","Down in KO"
9.98049944019384e-12,-1.59456975884313,0.179,0.385,3.00522818643677e-07,"UBE2E3","6","Down in KO"
1.01067382611002e-11,1.33427431036223,0.202,0.074,3.04323995779988e-07,"AC019197.1","6","Up in KO"
2.41767834462641e-11,1.35950292075842,0.321,0.161,7.27987126350459e-07,"SPA17","6","Up in KO"
2.77525223341326e-11,-2.05769522645014,0.057,0.24,8.35656200003066e-07,"SOX11","6","Down in KO"
3.15630253734414e-11,2.85254298438538,0.103,0.025,9.50394257019694e-07,"HERC5","6","Up in KO"
3.49071459371036e-11,-1.80483261869649,0.107,0.302,1.05108907131213e-06,"XRCC5","6","Down in KO"
3.76837081092874e-11,1.99891582980286,0.198,0.078,1.13469413487875e-06,"DYNLRB2","6","Up in KO"
3.97120267877501e-11,-3.33968683593135,0.034,0.2,1.19576883860594e-06,"PANTR1","6","Down in KO"
4.52328677083682e-11,0.350654469274159,0.92,0.845,1.36200687956668e-06,"SERF2","6","NS"
4.72959994212528e-11,0.845642025671021,0.607,0.394,1.42412983857334e-06,"IGFBP7","6","Up in KO"
5.26509524814568e-11,0.644980904184736,0.725,0.59,1.58537283016915e-06,"PFDN5","6","Up in KO"
5.55110339065171e-11,-1.54936699037744,0.122,0.322,1.67149274195914e-06,"HNRNPH1","6","Down in KO"
5.57559339155891e-11,-0.586313412049922,0.885,0.924,1.6788669261323e-06,"RPL37A","6","Down in KO"
5.99567498086462e-11,-2.62580044645666,0.031,0.197,1.80535769348815e-06,"LGALS3","6","Down in KO"
7.32449445906392e-11,-2.68828549139864,0.031,0.195,2.20547852656874e-06,"TAGLN3","6","Down in KO"
1.01441104333461e-10,1.8256839384434,0.195,0.076,3.05449309258485e-06,"ROPN1L","6","Up in KO"
1.06893709701803e-10,-0.510304268115932,0.683,0.826,3.21867649283099e-06,"MT-ND2","6","Down in KO"
1.07729009861069e-10,1.38320916661543,0.26,0.117,3.24382821592666e-06,"ANXA4","6","Up in KO"
1.27139551898548e-10,0.989686842072486,0.321,0.161,3.82829904721719e-06,"C9orf24","6","Up in KO"
1.30372968911555e-10,-2.09818698239474,0.092,0.275,3.92566046689584e-06,"PTN","6","Down in KO"
1.52870002972632e-10,1.26612258627596,0.252,0.113,4.60306865950893e-06,"FAM81B","6","Up in KO"
1.54978556628403e-10,0.362912691163148,0.58,0.353,4.66655931863785e-06,"PCP4","6","NS"
1.87414268731531e-10,-0.91852932190238,0.382,0.572,5.64323104577512e-06,"ERH","6","Down in KO"
1.89858595734388e-10,0.408499964204665,0.924,0.887,5.71683217615815e-06,"RPL28","6","NS"
2.02794116865434e-10,0.809436621584385,0.485,0.308,6.1063336529351e-06,"MORN2","6","Up in KO"
2.42437406422555e-10,1.03122290030175,0.294,0.143,7.30003274478955e-06,"RSPH1","6","Up in KO"
2.67415332004151e-10,-1.18572924878851,0.149,0.348,8.05214306197698e-06,"MLLT11","6","Down in KO"
2.74120550243847e-10,0.822946838382109,0.462,0.279,8.25404388839249e-06,"ID1","6","Up in KO"
3.33064778309102e-10,0.642861561371053,0.615,0.43,1.00289135396654e-05,"CLU","6","Up in KO"
3.56624430048217e-10,-1.29879852206455,0.282,0.468,1.07383182131819e-05,"CKB","6","Down in KO"
3.61243766284045e-10,0.879465151949857,0.412,0.237,1.08774110465789e-05,"MT2A","6","Up in KO"
3.73383113361131e-10,1.45503498466725,0.168,0.061,1.1242938926417e-05,"HSD17B2","6","Up in KO"
4.41519330420472e-10,1.9835111434665,0.168,0.063,1.32945885582908e-05,"CCDC146","6","Up in KO"
6.78453671494371e-10,-1.1399940911781,0.229,0.427,2.0428918502367e-05,"CTNNB1","6","Down in KO"
7.91064119321592e-10,-1.69178514607483,0.107,0.286,2.38197316968925e-05,"COPS8","6","Down in KO"
8.22854207170636e-10,-0.647689908350188,0.718,0.808,2.4776963032115e-05,"RPL7","6","Down in KO"
8.38361626562573e-10,1.76670210019868,0.141,0.047,2.52439069374256e-05,"PSMB9","6","Up in KO"
9.15742112532208e-10,1.91054488625687,0.16,0.059,2.75739107504573e-05,"WFIKKN2","6","Up in KO"
1.39550169175303e-09,-1.84822989122315,0.073,0.238,4.20199514403756e-05,"GPM6B","6","Down in KO"
1.45347172577666e-09,1.12913341113741,0.336,0.182,4.3765487134861e-05,"FOLR1","6","Up in KO"
1.46642150404834e-09,-1.31501392262763,0.179,0.376,4.41554179083997e-05,"BEX1","6","Down in KO"
1.89891142284513e-09,-0.916866719195277,0.366,0.543,5.71781218532896e-05,"CFL1","6","Down in KO"
2.11714438929023e-09,1.48893089586041,0.233,0.109,6.3749334705918e-05,"C5orf49","6","Up in KO"
2.21388143712862e-09,-1.5498477852538,0.073,0.238,6.666218395338e-05,"CENPV","6","Down in KO"
2.26632295632875e-09,0.324687788794886,0.939,0.881,6.82412505380149e-05,"RPL35A","6","NS"
2.27545405926594e-09,1.57870173419142,0.179,0.072,6.85161971785568e-05,"MORN5","6","Up in KO"
2.41103873342679e-09,-3.20071480424755,0.008,0.137,7.2598787302214e-05,"NOVA1","6","Down in KO"
2.47222374394628e-09,1.20101992660715,0.26,0.126,7.44411291539665e-05,"IFITM2","6","Up in KO"
2.61820853808115e-09,-2.16892087782107,0.057,0.213,7.88368772901616e-05,"TUBA1C","6","Down in KO"
2.67754887621887e-09,-1.26871767883151,0.141,0.329,8.06236742118265e-05,"TBCB","6","Down in KO"
2.7391497289553e-09,-1.18434332046269,0.366,0.54,8.24785374885731e-05,"BASP1","6","Down in KO"
2.82995592476653e-09,0.990815825942218,0.382,0.228,8.52128028506451e-05,"FAM162A","6","Up in KO"
2.88312073531337e-09,0.648176284905865,0.569,0.4,8.6813648461021e-05,"ITM2B","6","Up in KO"
2.99518721366417e-09,-0.520821000604125,0.748,0.838,9.01880821906419e-05,"MYL6","6","Down in KO"
3.25545798168939e-09,-3.17689534518037,0.027,0.165,9.80250952866492e-05,"DPYSL3","6","Down in KO"
3.44687897148019e-09,-1.25939846677412,0.13,0.312,0.00010378897271024,"VBP1","6","Down in KO"
3.74451361627069e-09,-2.83469008079269,0.027,0.165,0.000112751049499527,"ARL6IP6","6","Down in KO"
4.05549435772275e-09,-4.00134709275832,0.008,0.133,0.00012211499060539,"ECRG4","6","Down in KO"
4.54327085025708e-09,1.47590511184363,0.164,0.063,0.000136802428572091,"DMKN","6","Up in KO"
5.50901649812703e-09,1.04458713760325,0.252,0.121,0.000165881995775103,"EFCAB1","6","Up in KO"
5.80764304660317e-09,2.23567253539655,0.115,0.036,0.000174873939776268,"SAMHD1","6","Up in KO"
6.09971694907215e-09,-1.36233854354838,0.065,0.221,0.000183668577053511,"KPNA2","6","Down in KO"
6.11676784042945e-09,0.564717088477182,0.729,0.614,0.000184181996443171,"HSBP1","6","Up in KO"
7.35778051472386e-09,-1.62666716850849,0.103,0.268,0.00022155012907885,"DYNC1I2","6","Down in KO"
7.45804765509643e-09,1.25651735936756,0.351,0.211,0.000224569272942608,"PSENEN","6","Up in KO"
7.54573955696763e-09,0.345124340922218,0.939,0.877,0.000227209763799852,"RPL19","6","NS"
8.04128193853976e-09,-7.65323366957297,0,0.115,0.000242131040451371,"CLEC11A","6","Down in KO"
9.26650756636706e-09,-2.39817930894543,0.088,0.237,0.000279023809330879,"HMGB2","6","Down in KO"
1.15137561478225e-08,0.29382101062994,0.95,0.899,0.000346690711367082,"RPL11","6","NS"
1.31101729278108e-08,0.382454031092542,0.939,0.864,0.000394760417029311,"RPS14","6","NS"
1.60544398442515e-08,0.624107487966111,0.382,0.225,0.000483415238150258,"NDUFA4L2","6","Up in KO"
1.71260181821785e-08,-1.95614921252921,0.084,0.234,0.000515681533483576,"PSMD14","6","Down in KO"
1.74926445957387e-08,1.10192115618499,0.397,0.255,0.000526721021422288,"IFT22","6","Up in KO"
1.84277498656267e-08,1.96708339052581,0.156,0.063,0.000554877976203884,"STAT1","6","Up in KO"
2.05911890918418e-08,-5.94947643095925,0.008,0.122,0.000620021294744447,"AC092957.1","6","Down in KO"
2.35111088260065e-08,0.702191030279384,0.42,0.261,0.000707942997859881,"MLF1","6","Up in KO"
2.42010620118954e-08,0.696031933219381,0.595,0.443,0.000728718178240181,"PKM","6","Up in KO"
2.54356364222315e-08,-3.41036490209936,0.023,0.147,0.000765892448309813,"NEFL","6","Down in KO"
2.6134184248391e-08,-1.98617239575677,0.073,0.219,0.000786926421903302,"H1F0","6","Down in KO"
2.8129148663635e-08,-1.38463106203449,0.137,0.304,0.000846996795410715,"UBE2V2","6","Down in KO"
2.98914620262121e-08,-3.27747199881403,0.023,0.146,0.000900061813071271,"AC004540.2","6","Down in KO"
2.99157829312249e-08,-1.47972891085151,0.084,0.238,0.000900794139842114,"ALYREF","6","Down in KO"
3.14707616510489e-08,-0.572503474402771,0.615,0.739,0.000947616104074733,"MT-ND1","6","Down in KO"
3.73032360981601e-08,-1.82272382530507,0.038,0.171,0.0011232377421517,"TTTY14","6","Down in KO"
4.21930135333309e-08,0.920677762025595,0.302,0.163,0.00127047383050213,"MSX1","6","Up in KO"
4.3810368239136e-08,-1.04826020221562,0.229,0.404,0.00131917399804862,"ARPC2","6","Down in KO"
4.70761979664595e-08,1.26899789017484,0.221,0.108,0.00141751139696806,"CLDN5","6","Up in KO"
4.90811482242252e-08,-2.06767462110346,0.038,0.169,0.00147788245417964,"SOX2-OT","6","Down in KO"
5.31399339178669e-08,-1.92705524021392,0.076,0.219,0.00160009655020089,"COTL1","6","Down in KO"
5.79881327265506e-08,1.54796067022116,0.13,0.047,0.00174608066452917,"CDC20B","6","Up in KO"
5.84518637416586e-08,2.55925955308997,0.134,0.051,0.00176004406912508,"VEGFA","6","Up in KO"
6.65034055800323e-08,2.48691647310047,0.137,0.054,0.00200248404542035,"ARMC3","6","Up in KO"
6.95454707330483e-08,2.73716682927618,0.111,0.038,0.00209408366924282,"AK7","6","Up in KO"
7.08753278141479e-08,-0.770323646827557,0.382,0.545,0.00213412699581181,"TXN","6","Down in KO"
7.87024095522871e-08,-0.535142316250342,0.744,0.804,0.00236980825402892,"RPS29","6","Down in KO"
8.20042692363991e-08,-0.939322055415104,0.164,0.338,0.00246923055097721,"FEZ1","6","Down in KO"
1.06425777978001e-07,-1.45540939678891,0.046,0.178,0.0032045866006956,"RND3","6","Down in KO"
1.15255214400545e-07,0.7614363419332,0.443,0.292,0.0034704497608148,"HIGD2A","6","Up in KO"
1.26277918794471e-07,0.890680017544659,0.42,0.282,0.0038023544128203,"MRPS21","6","Up in KO"
1.26308687308011e-07,2.01580080042118,0.107,0.036,0.00380328088353152,"OAS1","6","Up in KO"
1.44778107127384e-07,-1.8306558520204,0.069,0.204,0.00435941358371267,"RBBP4","6","Down in KO"
1.56018800401189e-07,1.15381635715611,0.214,0.105,0.00469788209888021,"GCHFR","6","Up in KO"
1.57893812206193e-07,-4.66036168765971,0.015,0.122,0.00475434057934067,"ROBO1","6","Down in KO"
1.65936155091868e-07,2.44232480099048,0.107,0.037,0.00499650356597125,"RIBC2","6","Up in KO"
1.81485363744359e-07,1.79531337891775,0.134,0.053,0.0054647057877064,"ENKUR","6","Up in KO"
1.84479862316155e-07,-1.12770925548714,0.206,0.362,0.00555487313420174,"RANBP1","6","Down in KO"
1.86788791062195e-07,-1.18561914232489,0.122,0.272,0.00562439728767375,"GNAI2","6","Down in KO"
2.01977140692006e-07,-2.09226806696356,0.023,0.137,0.00608173368337698,"CITED2","6","Down in KO"
2.02240392181592e-07,-1.7041130335508,0.046,0.171,0.00608966044897992,"DNER","6","Down in KO"
2.26016002876566e-07,-1.09454023826689,0.218,0.376,0.00680556786261629,"SNRPD1","6","Down in KO"
2.36282857264112e-07,-3.35463934277654,0.015,0.121,0.00711471311507967,"NSG1","6","Down in KO"
2.37446826669989e-07,0.342706070216924,0.874,0.841,0.00714976139786003,"RPS2","6","NS"
2.73967755100357e-07,1.29076793213536,0.26,0.147,0.00824944307382686,"LY6E","6","Up in KO"
3.19056987491723e-07,1.64332178008573,0.16,0.071,0.00960712495036327,"CEBPD","6","Up in KO"
3.9788321065028e-07,-3.65319974805737,0.023,0.13,0.0119806613558906,"ZNF22","6","Down in KO"
4.16996465073463e-07,0.444388538517337,0.844,0.799,0.0125561805598271,"RPL12","6","NS"
4.24740751727421e-07,-1.26714025522484,0.095,0.237,0.0127893687752644,"MGST1","6","Down in KO"
4.58356425215923e-07,1.14811286251849,0.385,0.27,0.0138015703196766,"NUDC","6","Up in KO"
4.65241650551601e-07,-0.991227422177558,0.115,0.266,0.0140088913397593,"CD24","6","Down in KO"
4.68875522633818e-07,-1.58838445929511,0.038,0.156,0.0141183108620269,"CRMP1","6","Down in KO"
4.99060086148654e-07,1.36804654104657,0.24,0.133,0.0150271982540221,"ARL4C","6","Up in KO"
5.06370793876298e-07,-1.90691374488617,0.034,0.149,0.0152473309744092,"CRIP1","6","Down in KO"
6.58667958242891e-07,-1.37592701787473,0.107,0.246,0.0198331508906517,"YWHAH","6","Down in KO"
6.69930502595636e-07,-0.817620524532408,0.359,0.504,0.0201722773636572,"DBI","6","Down in KO"
6.99611471569712e-07,-0.443260741517083,0.798,0.847,0.0210660010204356,"H3F3A","6","NS"
7.31239475390038e-07,1.35411019703077,0.134,0.054,0.0220183518434694,"NUPR1","6","Up in KO"
7.46525197855391e-07,1.10922158791837,0.279,0.165,0.0224786202326237,"CFAP298","6","Up in KO"
7.82161643941495e-07,0.336590956302056,0.874,0.803,0.0235516692607224,"RPL22","6","NS"
8.57200392758905e-07,-1.16485128122948,0.115,0.256,0.0258111610263634,"FKBP3","6","Down in KO"
9.08567820742082e-07,1.03545821110122,0.229,0.122,0.0273578856503648,"PLAC9","6","Up in KO"
9.26012840134313e-07,-0.419665950914284,0.775,0.847,0.0278831726292843,"RPL9","6","NS"
1.00267414367532e-06,1.82962485898737,0.183,0.093,0.0301915211402075,"JAK1","6","Up in KO"
1.00605758033905e-06,-2.59456851724152,0.019,0.12,0.030293399801589,"TMEM158","6","Down in KO"
1.04078148002491e-06,-3.58070828062577,0.019,0.117,0.0313389711450301,"KLHL23","6","Down in KO"
1.15142070964189e-06,-1.88208978589067,0.023,0.126,0.0346704289880269,"NR2F1-AS1","6","Down in KO"
1.17219102108415e-06,-1.85330221204962,0.053,0.17,0.0352958438358649,"PAICS","6","Down in KO"
1.17559167705958e-06,-0.929094279436203,0.385,0.512,0.0353982409879409,"CCNI","6","Down in KO"
1.24327656753234e-06,1.80092068548261,0.141,0.062,0.0374363007249664,"MSX2","6","Up in KO"
1.32295267911629e-06,-1.60800130560197,0.061,0.18,0.0398354281208706,"PRKRA","6","Down in KO"
1.3785125954369e-06,0.393249220426721,0.74,0.633,0.0415083927612004,"RPL3","6","NS"
1.4345530610012e-06,-1.88575207702997,0.038,0.148,0.0431958272198072,"LINC02609","6","Down in KO"
1.51412778555244e-06,-1.11669062570102,0.195,0.34,0.0455919017507695,"UBE2S","6","Down in KO"
1.6299512096958e-06,-0.736458109798296,0.492,0.603,0.0490794608751503,"TUBA1B","6","Down in KO"
1.77302968241764e-06,1.53452654879346,0.156,0.073,0.0533876967672776,"P4HTM","6","NS"
1.89315510491711e-06,-1.43704846607318,0.111,0.241,0.057004793364159,"MOB4","6","NS"
1.92948669350937e-06,-1.1980557800726,0.145,0.284,0.0580987738282608,"ATXN10","6","NS"
1.93624492614726e-06,1.2113346909303,0.328,0.219,0.0583022709712202,"GIHCG","6","NS"
1.99283382874413e-06,-0.618231632419846,0.851,0.864,0.0600062194173144,"PTMA","6","NS"
2.10773599879172e-06,-1.05327868200186,0.16,0.302,0.0634660386596175,"CBX3","6","NS"
2.13617348018319e-06,0.803003688588843,0.458,0.331,0.064322319661796,"C4orf3","6","NS"
2.21485400251026e-06,-2.45906718206623,0.019,0.114,0.0666914688695864,"PKIA","6","NS"
2.34701459646495e-06,-1.00487706494106,0.149,0.29,0.0706709565141561,"CSRP2","6","NS"
2.38129639751458e-06,-0.798415654583997,0.481,0.574,0.0717032158255614,"HMGB1","6","NS"
2.42657474011618e-06,1.7846251619767,0.156,0.074,0.0730665919996383,"BAMBI","6","NS"
2.44272937013695e-06,0.982468423316261,0.267,0.156,0.0735530240641938,"DNALI1","6","NS"
2.44811687127704e-06,-1.37251990807077,0.092,0.218,0.0737152471110229,"GNB1","6","NS"
2.46568853829556e-06,1.37808124295953,0.187,0.095,0.0742443475766177,"PHLDA1","6","NS"
2.74199171123894e-06,-1.61584998076757,0.069,0.186,0.0825641124171156,"GSTA4","6","NS"
2.77596963257711e-06,2.13566436713946,0.115,0.046,0.0835872216065294,"IGFBP5","6","NS"
2.81696000517799e-06,1.77549489764319,0.115,0.046,0.0848214827159145,"WDR38","6","NS"
3.01596417816052e-06,-1.49337710502649,0.073,0.19,0.0908136973685915,"EIF4E","6","NS"
3.02870700515947e-06,-2.99130201102181,0.015,0.106,0.0911973966323567,"PPP1R14A","6","NS"
3.08331707176818e-06,-0.443567144760387,0.855,0.887,0.0928417603480116,"TMSB4X","6","NS"
3.10958057385204e-06,-1.89184375367363,0.076,0.19,0.0936325806592586,"UBE2C","6","NS"
3.12669562713222e-06,1.13032245887474,0.324,0.215,0.0941479320285782,"GSTM3","6","NS"
3.2044558863333e-06,-1.04516364069936,0.092,0.217,0.0964893711933819,"RBMX","6","NS"
3.24016505045897e-06,-1.01345679463842,0.21,0.354,0.0975646098343702,"PPP1R14B","6","NS"
3.69109257177986e-06,-1.32859809806518,0.126,0.256,0.111142488428863,"PAFAH1B3","6","NS"
3.73422991841519e-06,0.381430488966818,0.786,0.726,0.1124413970734,"UQCRB","6","NS"
3.87917310159638e-06,1.73001904858386,0.206,0.115,0.116805781262169,"CDK2AP2","6","NS"
